task,group,icl_index,split,row_index,pc1,pc2,pc3
english-french,train,8,train,129,31.257,-8.77625,2.99582
english-french,train,8,test,130,35.6014,-5.58508,6.81273
english-french,train,8,test,131,25.9761,-1.58091,-5.13302
english-french,train,8,test,132,19.1221,2.1052,1.09945
english-french,train,8,test,133,32.2648,-7.00439,1.25033
english-french,train,8,test,134,36.9385,-5.05022,7.89326
english-french,train,8,test,135,35.9251,-0.800579,8.37044
english-french,train,8,test,136,32.3766,-5.08941,6.77738
english-french,train,8,test,137,24.7278,-9.06604,-1.25077
english-french,train,8,test,138,32.3698,-2.66134,5.48195
english-french,train,8,test,139,25.2696,-4.02908,-0.548696
english-french,train,8,test,140,30.1428,-11.1656,7.08972
english-french,train,8,test,141,33.5624,-7.2452,5.15077
english-french,train,8,test,142,28.6841,-5.24105,4.258
english-french,train,8,test,143,32.0749,-6.65142,3.82932
english-french,train,8,test,144,36.4932,-6.15573,8.35585
english-french,train,8,test,145,26.0678,-4.21364,-0.524877
english-french,train,8,test,146,39.9239,-3.20547,11.7771
english-french,train,8,test,147,25.1349,-7.26284,0.303741
english-french,train,8,test,148,29.8355,-1.80647,3.84377
english-french,train,8,test,149,34.2805,-6.38708,9.13715
english-french,train,8,test,150,32.1663,-4.96233,3.6772
english-french,train,8,test,151,32.7455,-0.794412,6.30458
english-french,train,8,test,152,23.8909,-8.06598,-9.8799
english-french,train,8,test,153,32.893,-5.85034,4.48056
english-french,train,8,test,154,25.096,-10.4038,-0.0835547
english-french,train,8,test,155,22.9244,-2.07304,0.849511
english-french,train,8,test,156,20.8777,-1.23059,-1.22631
english-french,train,8,test,157,29.9481,-7.60766,3.35505
english-french,train,8,test,158,31.4072,-7.33947,8.23032
english-french,train,8,test,159,29.4483,-5.21749,2.80213
english-french,train,8,test,160,21.9699,-12.1575,-11.6187
english-french,train,8,test,161,37.7324,-2.78901,8.98031
english-french,train,8,test,162,28.9509,-1.34964,4.70613
english-french,train,8,test,163,19.2753,0.0954905,-1.82137
english-french,train,8,test,164,36.9193,-4.68826,7.05222
english-french,train,8,test,165,28.3989,-2.87761,4.83073
english-french,train,8,test,166,25.3943,-6.75627,-3.05777
english-french,train,8,test,167,30.0766,-4.26276,5.26242
english-french,train,8,test,168,21.883,-5.60924,-7.43015
english-french,train,8,test,169,30.9347,-2.31861,5.73726
english-french,train,9,train,0,19.8189,-0.748399,0.856278
english-french,train,9,train,1,34.6439,-4.67046,6.30808
english-french,train,9,train,2,32.2335,-5.91665,2.35839
english-french,train,9,train,3,33.2982,-3.26448,7.18235
english-french,train,9,train,4,35.5913,-3.35014,3.68648
english-french,train,9,train,5,24.2468,-4.16891,-1.811
english-french,train,9,train,6,27.924,-2.68182,2.55154
english-french,train,9,train,7,26.7402,-4.01616,-1.18377
english-french,train,9,train,8,33.7182,-4.61004,6.48817
english-french,train,9,train,9,29.3146,-9.65571,1.45891
english-french,train,9,train,10,33.0807,-8.33923,5.18
english-french,train,9,train,11,28.5084,2.715,3.1598
english-french,train,9,train,12,26.7481,-1.25575,4.5554
english-french,train,9,train,13,24.825,-8.83257,-0.278455
english-french,train,9,train,14,26.1331,-1.74013,0.0630088
english-french,train,9,train,15,27.1677,-1.74692,1.99895
english-french,train,9,train,16,21.8181,-1.02046,0.59384
english-french,train,9,train,17,31.7302,-7.38655,6.45418
english-french,train,9,train,18,29.7501,-0.192846,5.86775
english-french,train,9,train,19,34.4377,-7.89341,6.94359
english-french,train,9,train,20,29.1975,-2.49951,0.453332
english-french,train,9,train,21,27.7058,-2.44737,3.81726
english-french,train,9,train,22,28.1347,-5.07764,1.71941
english-french,train,9,train,23,26.1269,-4.17387,1.98753
english-french,train,9,train,24,27.1125,-3.76787,3.63511
english-french,train,9,train,25,27.9757,-8.74958,3.42407
english-french,train,9,train,26,31.2085,-4.37504,4.87783
english-french,train,9,train,27,32.3536,-2.96856,4.95563
english-french,train,9,train,28,32.277,-5.27422,6.61434
english-french,train,9,train,29,30.5576,-2.85983,4.82715
english-french,train,9,train,30,20.9735,-6.21329,-1.20492
english-french,train,9,train,31,32.3384,-4.24471,6.26259
english-french,train,9,train,32,28.1904,-3.27377,4.0188
english-french,train,9,train,33,31.061,-7.89544,4.40411
english-french,train,9,train,34,29.4778,-6.29404,0.775391
english-french,train,9,train,35,32.6293,-7.75519,0.488056
english-french,train,9,train,36,26.6101,-5.68687,-0.275764
english-french,train,9,train,37,26.8916,-5.3366,-0.123354
english-french,train,9,train,38,31.17,-7.62502,6.71739
english-french,train,9,train,39,31.2644,-7.90368,4.80733
english-french,train,9,train,40,7.00674,6.17115,-2.66318
english-french,train,9,train,41,25.899,-6.23522,0.37801
english-french,train,9,train,42,31.4816,-5.269,2.69036
english-french,train,9,train,43,29.5921,-7.64863,1.71614
english-french,train,9,train,44,22.0775,0.493316,-2.52446
english-french,train,9,train,45,24.8783,-5.33388,0.237926
english-french,train,9,train,46,25.6124,-1.63461,4.6155
english-french,train,9,train,47,29.3915,-8.01903,3.02217
english-french,train,9,train,48,24.0436,-2.05921,-1.2478
english-french,train,9,train,49,31.8229,-6.49201,3.51203
english-french,train,9,train,50,25.9804,-3.18842,1.81837
english-french,train,9,train,51,26.7282,-6.75405,2.05789
english-french,train,9,train,52,26.2161,-3.06671,0.266227
english-french,train,9,train,53,36.2836,-2.65322,7.93193
english-french,train,9,train,54,31.2262,-3.94242,1.6292
english-french,train,9,train,55,29.4992,-4.53091,6.17858
english-french,train,9,train,56,24.9644,-7.78009,0.990929
english-french,train,9,train,57,25.8187,-2.71452,1.87201
english-french,train,9,train,58,31.139,-11.0393,6.7316
english-french,train,9,train,59,34.4652,-4.71884,6.873
english-french,train,9,train,60,37.68,-6.17253,10.2125
english-french,train,9,train,61,32.0805,-3.7398,7.1506
english-french,train,9,train,62,30.3989,-5.84029,1.99392
english-french,train,9,train,63,28.0503,-6.09118,1.64077
english-french,train,9,train,64,35.0176,-2.80779,5.16008
english-french,train,9,train,65,27.5327,-3.28372,-0.601703
english-french,train,9,train,66,29.2137,-3.93686,5.62753
english-french,train,9,train,67,34.2343,-4.70979,4.39365
english-french,train,9,train,68,22.2184,-7.46061,-1.95971
english-french,train,9,train,69,27.8938,-1.30343,4.5578
english-french,train,9,train,70,34.9881,-4.11694,9.97055
english-french,train,9,train,71,28.5577,-8.66183,2.06734
english-french,train,9,train,72,27.5661,-6.57412,8.27521
english-french,train,9,train,73,27.5587,-3.07145,4.44641
english-french,train,9,train,74,28.3325,-6.83411,1.08171
english-french,train,9,train,75,33.94,-2.9352,7.32876
english-french,train,9,train,76,34.0826,-5.71826,6.61857
english-french,train,9,train,77,30.9717,-0.653538,5.48068
english-french,train,9,train,78,22.2343,6.34979,-2.17283
english-french,train,9,train,79,28.7025,-5.04245,4.90203
english-french,train,9,train,80,30.3055,-4.42392,5.38106
english-french,train,9,train,81,31.7047,-3.81151,5.00287
english-french,train,9,train,82,26.1289,-5.43937,0.733117
english-french,train,9,train,83,32.0116,-5.68364,2.86767
english-french,train,9,train,84,32.5283,-5.81057,5.44368
english-french,train,9,train,85,27.2981,-7.99681,4.10476
english-french,train,9,train,86,31.4657,-2.98023,4.99874
english-french,train,9,train,87,25.2682,-5.72997,1.85843
english-french,train,9,train,88,30.4372,-6.26012,5.56544
english-french,train,9,train,89,31.8512,-1.65103,4.45377
english-french,train,9,train,90,28.2103,-6.33081,3.93994
english-french,train,9,train,91,24.1912,-8.05031,0.65278
english-french,train,9,train,92,29.281,-5.05499,1.80502
english-french,train,9,train,93,28.6176,-6.89551,0.996165
english-french,train,9,train,94,23.9467,-7.48651,-1.76871
english-french,train,9,train,95,17.0824,-6.60484,-0.934815
english-french,train,9,train,96,35.1199,-3.71647,8.3127
english-french,train,9,train,97,24.9077,-2.92346,-1.46721
english-french,train,9,train,98,21.0188,3.10251,2.22651
english-french,train,9,train,99,27.8737,-6.85266,-0.418058
english-french,train,9,train,100,32.5905,-2.29197,5.91913
english-french,train,9,train,101,27.4705,-3.53308,2.29175
english-french,train,9,train,102,23.6339,-7.68757,1.55656
english-french,train,9,train,103,28.2887,-5.48201,1.57291
english-french,train,9,train,104,26.2818,-4.42338,0.763133
english-french,train,9,train,105,27.0409,-3.77797,-0.124684
english-french,train,9,train,106,31.8145,-4.2729,6.1017
english-french,train,9,train,107,26.2,-4.38735,0.468342
english-french,train,9,train,108,32.8799,-3.27886,5.69316
english-french,train,9,train,109,26.4569,-1.18451,2.84646
english-french,train,9,train,110,20.3241,-5.26528,-2.37262
english-french,train,9,train,111,36.422,-6.82323,9.08143
english-french,train,9,train,112,35.8915,-3.75371,9.95616
english-french,train,9,train,113,30.584,-3.23227,6.95913
english-french,train,9,train,114,33.635,-1.76634,7.32451
english-french,train,9,train,115,27.0114,-4.27344,-1.39296
english-french,train,9,train,116,27.6387,-9.58964,1.29879
english-french,train,9,train,117,30.6465,-7.74674,1.07131
english-french,train,9,train,118,22.3373,-7.07403,-8.03587
english-french,train,9,train,119,29.7885,-3.21075,2.95685
english-french,train,9,train,120,22.0856,-3.45471,-2.47557
english-french,train,9,train,121,33.1533,-0.616222,6.6409
english-french,train,9,train,122,18.3532,-4.86976,-0.171165
english-french,train,9,train,123,16.5736,-1.31309,-7.81685
english-french,train,9,train,124,30.5265,-2.67074,4.26604
english-french,train,9,train,125,20.8697,-1.57775,1.89992
english-french,train,9,train,126,30.961,-4.08066,5.26868
english-french,train,9,train,127,39.4048,-2.61662,11.4092
english-french,train,9,train,128,21.4581,-2.6864,-0.772384
english-french,train,9,train,129,32.8619,-0.563349,4.27285
english-french,train,9,test,130,29.5817,-6.16986,8.03943
english-french,train,9,test,131,26.705,-3.93259,-2.24355
english-french,train,9,test,132,28.3786,-9.97289,5.43952
english-french,train,9,test,133,34.9439,-4.42731,5.32309
english-french,train,9,test,134,28.8134,-2.1723,3.75939
english-french,train,9,test,135,32.6726,2.67718,1.66404
english-french,train,9,test,136,30.7658,-5.625,1.87927
english-french,train,9,test,137,31.3985,-4.84155,4.71126
english-french,train,9,test,138,33.7106,-4.38931,7.90147
english-french,train,9,test,139,28.8619,-1.54692,3.25711
english-french,train,9,test,140,24.733,-7.27025,0.84162
english-french,train,9,test,141,29.8815,-0.907042,3.62918
english-french,train,9,test,142,23.0557,-12.8244,-10.5053
english-french,train,9,test,143,35.5276,-2.58009,7.48513
english-french,train,9,test,144,25.2453,-6.48379,3.53407
english-french,train,9,test,145,24.9936,-9.40987,-0.822041
english-french,train,9,test,146,38.5599,-4.89024,10.4167
english-french,train,9,test,147,29.5358,-4.48393,2.64338
english-french,train,9,test,148,25.8903,-4.86979,5.20124
english-french,train,9,test,149,32.3816,-6.57554,1.74594
english-french,train,9,test,150,30.3719,-9.09224,5.88735
english-french,train,9,test,151,33.4174,-1.25869,6.15442
english-french,train,9,test,152,32.2534,-8.53737,2.47908
english-french,train,9,test,153,20.1503,-9.40356,0.494907
english-french,train,9,test,154,31.0205,-4.91545,5.51341
english-french,train,9,test,155,31.7602,-4.37314,7.23969
english-french,train,9,test,156,30.5691,-7.46377,3.17193
english-french,train,9,test,157,32.9832,-2.52709,8.71104
english-french,train,9,test,158,18.6599,-0.280084,2.09102
english-french,train,9,test,159,31.9594,-5.47789,6.86404
english-french,train,9,test,160,27.1393,-5.97812,3.09237
english-french,train,9,test,161,31.815,-7.02236,4.5051
english-french,train,9,test,162,23.4077,-8.31023,-0.717741
english-french,train,9,test,163,19.3574,-11.216,0.552483
english-french,train,9,test,164,32.7381,-1.32806,7.49879
english-french,train,9,test,165,25.6421,0.13901,1.18536
english-french,train,9,test,166,35.367,-2.69194,6.91921
english-french,train,9,test,167,30.9601,-4.09601,5.78636
english-french,train,9,test,168,34.6143,-2.9701,8.0463
english-french,train,9,test,169,32.7554,-5.54452,3.66985
english-french,train,10,train,0,26.5429,-11.1563,3.14268
english-french,train,10,train,1,35.7333,-5.83607,7.75493
english-french,train,10,train,2,33.3982,-3.30536,3.04912
english-french,train,10,train,3,31.5526,-2.97348,7.049
english-french,train,10,train,4,36.4149,-4.77246,7.45607
english-french,train,10,train,5,20.0189,-1.70184,-11.352
english-french,train,10,train,6,33.5872,-5.14039,7.25186
english-french,train,10,train,7,27.3937,-7.4632,0.947371
english-french,train,10,train,8,27.9941,-1.52573,5.04433
english-french,train,10,train,9,31.6136,-7.54118,3.81346
english-french,train,10,train,10,26.9214,-6.59391,-0.849321
english-french,train,10,train,11,35.9094,-2.41451,8.20233
english-french,train,10,train,12,27.9777,-3.44231,1.64603
english-french,train,10,train,13,29.866,-4.45625,4.47702
english-french,train,10,train,14,31.8287,-7.65475,3.76103
english-french,train,10,train,15,29.5469,-2.92933,4.38866
english-french,train,10,train,16,18.7263,-7.28564,-14.9512
english-french,train,10,train,17,29.1763,-10.4001,3.71342
english-french,train,10,train,18,36.3929,-4.10227,7.73026
english-french,train,10,train,19,27.1614,-4.98793,1.42804
english-french,train,10,train,20,31.7598,-6.65964,3.57487
english-french,train,10,train,21,24.3708,-4.44421,0.466967
english-french,train,10,train,22,14.1271,-0.447976,-4.03963
english-french,train,10,train,23,29.1898,-6.08753,2.77169
english-french,train,10,train,24,24.6139,-1.51282,2.66994
english-french,train,10,train,25,30.3484,-3.33807,5.36067
english-french,train,10,train,26,20.0887,2.1721,4.9798
english-french,train,10,train,27,29.5456,-3.0045,3.60049
english-french,train,10,train,28,24.4545,-7.62672,0.749141
english-french,train,10,train,29,27.0649,-6.77604,1.55563
english-french,train,10,train,30,37.0407,-5.03215,9.18869
english-french,train,10,train,31,18.1709,2.26284,-1.265
english-french,train,10,train,32,32.1946,-1.76404,7.57458
english-french,train,10,train,33,33.2368,-11.0011,8.09558
english-french,train,10,train,34,24.6419,-0.0649741,-1.9122
english-french,train,10,train,35,22.4421,-7.15922,1.16225
english-french,train,10,train,36,29.684,-6.71338,0.133241
english-french,train,10,train,37,27.421,-4.86515,3.72594
english-french,train,10,train,38,20.4013,-0.133689,-1.82086
english-french,train,10,train,39,31.5738,-0.579288,6.36493
english-french,train,10,train,40,26.8764,-3.84686,1.2853
english-french,train,10,train,41,34.8712,-2.57703,8.07035
english-french,train,10,train,42,33.5886,-5.42253,7.0591
english-french,train,10,train,43,30.9569,-1.82005,5.29766
english-french,train,10,train,44,25.4507,-7.39327,3.5829
english-french,train,10,train,45,27.7003,-9.72173,4.19158
english-french,train,10,train,46,34.5438,-2.00339,10.0264
english-french,train,10,train,47,25.5608,-8.95622,1.7506
english-french,train,10,train,48,32.7164,-2.95809,6.47542
english-french,train,10,train,49,22.9834,-3.42332,0.699135
english-french,train,10,train,50,32.1502,-5.6028,1.64851
english-french,train,10,train,51,29.9772,-1.67408,4.82178
english-french,train,10,train,52,28.8967,-10.3892,0.335003
english-french,train,10,train,53,32.154,-2.73081,4.91988
english-french,train,10,train,54,32.9974,-6.23551,6.48632
english-french,train,10,train,55,22.1819,-5.68289,2.27004
english-french,train,10,train,56,21.1396,-5.44989,-8.09838
english-french,train,10,train,57,28.0998,-5.86496,2.4877
english-french,train,10,train,58,30.1726,-6.36509,4.14682
english-french,train,10,train,59,29.3484,-6.18104,2.37226
english-french,train,10,train,60,35.4767,-2.58433,8.20681
english-french,train,10,train,61,31.2246,-1.24659,8.74676
english-french,train,10,train,62,34.1007,-3.15068,7.15857
english-french,train,10,train,63,31.5905,-6.65977,3.80918
english-french,train,10,train,64,32.564,-3.93014,3.50986
english-french,train,10,train,65,28.1,-7.26176,1.63001
english-french,train,10,train,66,21.7366,-1.19628,0.249127
english-french,train,10,train,67,30.7913,-6.80897,4.62786
english-french,train,10,train,68,23.7066,-1.43704,1.88378
english-french,train,10,train,69,22.2236,-6.93536,-11.4613
english-french,train,10,train,70,32.7253,-4.60122,6.66929
english-french,train,10,train,71,31.1378,-8.19928,2.91204
english-french,train,10,train,72,35.0923,-2.76403,3.67343
english-french,train,10,train,73,31.9791,-6.89568,5.04718
english-french,train,10,train,74,34.5193,-6.5911,6.48822
english-french,train,10,train,75,19.1262,-9.47208,-0.631595
english-french,train,10,train,76,32.0148,-5.55924,5.32639
english-french,train,10,train,77,33.3212,-3.89501,5.72731
english-french,train,10,train,78,33.2688,-6.07184,1.30041
english-french,train,10,train,79,37.8094,-3.85162,9.56253
english-french,train,10,train,80,26.8035,1.87411,-0.696724
english-french,train,10,train,81,33.1284,-2.34697,5.93311
english-french,train,10,train,82,34.9216,0.269462,6.32663
english-french,train,10,train,83,28.936,-4.55728,3.40417
english-french,train,10,train,84,34.4772,-3.67329,8.42849
english-french,train,10,train,85,28.6479,-6.74118,3.8154
english-french,train,10,train,86,31.5856,-2.93434,4.85545
english-french,train,10,train,87,25.1289,-1.3619,1.33901
english-french,train,10,train,88,24.3689,-2.72654,0.221194
english-french,train,10,train,89,26.8242,-7.84448,2.38873
english-french,train,10,train,90,33.5663,-1.90854,7.83347
english-french,train,10,train,91,32.638,-0.0350896,5.81954
english-french,train,10,train,92,31.5702,-3.66363,4.93733
english-french,train,10,train,93,24.9367,-8.93409,0.401555
english-french,train,10,train,94,30.0989,-4.90272,6.84166
english-french,train,10,train,95,26.0285,-4.1676,0.816606
english-french,train,10,train,96,26.6255,-4.865,2.49847
english-french,train,10,train,97,22.3372,-6.19802,0.535929
english-french,train,10,train,98,29.8502,-7.56257,2.3767
english-french,train,10,train,99,30.8208,-5.37258,3.07653
english-french,train,10,train,100,29.2554,-6.45387,3.30398
english-french,train,10,train,101,27.0625,-6.23075,-2.61542
english-french,train,10,train,102,20.8921,-4.65558,-1.26862
english-french,train,10,train,103,30.7469,-7.99322,3.56713
english-french,train,10,train,104,23.1773,-2.34652,-2.62455
english-french,train,10,train,105,36.3636,-2.30525,7.36629
english-french,train,10,train,106,20.5532,-3.60866,-0.548305
english-french,train,10,train,107,28.2952,-6.57573,1.78471
english-french,train,10,train,108,33.5328,-7.72707,5.85988
english-french,train,10,train,109,24.2058,-11.0301,3.42388
english-french,train,10,train,110,34.5682,-8.24437,9.6772
english-french,train,10,train,111,30.9949,-5.67874,5.32335
english-french,train,10,train,112,29.0276,-1.99265,2.62277
english-french,train,10,train,113,32.7501,-3.32162,6.63999
english-french,train,10,train,114,28.0197,-7.89807,3.07327
english-french,train,10,train,115,32.1933,-2.96883,5.05752
english-french,train,10,train,116,31.6665,-5.15128,4.80905
english-french,train,10,train,117,38.836,-4.81395,9.49643
english-french,train,10,train,118,28.4695,-5.84113,-0.115481
english-french,train,10,train,119,31.0439,-8.53134,3.71348
english-french,train,10,train,120,24.7883,1.57086,-0.676087
english-french,train,10,train,121,23.196,2.13224,2.09962
english-french,train,10,train,122,22.712,-3.49385,-0.301683
english-french,train,10,train,123,32.2182,-5.33446,4.57071
english-french,train,10,train,124,28.5811,-10.6261,0.0456761
english-french,train,10,train,125,35.4585,-6.12971,5.71875
english-french,train,10,train,126,36.2111,-4.12961,7.27596
english-french,train,10,train,127,39.5065,-4.46762,11.9686
english-french,train,10,train,128,34.0285,-2.64197,8.28572
english-french,train,10,train,129,36.5888,-6.07116,7.41712
english-french,train,10,test,130,31.9296,-3.76814,5.65376
english-french,train,10,test,131,30.0964,-1.21302,1.05439
english-french,train,10,test,132,30.1935,-8.12759,3.46316
english-french,train,10,test,133,40.3482,-1.97786,11.4065
english-french,train,10,test,134,34.1261,-2.7145,9.82623
english-french,train,10,test,135,31.252,-4.4314,4.7358
english-french,train,10,test,136,35.2777,-5.91519,8.21613
english-french,train,10,test,137,26.9291,-5.19253,-1.58025
english-french,train,10,test,138,32.6984,-2.12832,7.89095
english-french,train,10,test,139,28.8105,-3.33387,3.0118
english-french,train,10,test,140,31.2406,-2.61547,4.07527
english-french,train,10,test,141,30.0788,-0.991506,5.88524
english-french,train,10,test,142,36.015,-7.5905,6.56799
english-french,train,10,test,143,32.1417,-2.86551,4.65953
english-french,train,10,test,144,30.9153,-5.94668,3.03349
english-french,train,10,test,145,26.1309,-8.60926,0.246486
english-french,train,10,test,146,21.1448,-0.832792,2.83148
english-french,train,10,test,147,23.3545,-6.6544,-1.92086
english-french,train,10,test,148,30.9865,-1.11469,3.63605
english-french,train,10,test,149,23.9602,-8.49759,-0.868357
english-french,train,10,test,150,29.8887,-7.05093,4.91056
english-french,train,10,test,151,31.3936,-7.61866,7.76261
english-french,train,10,test,152,27.7277,0.0802559,3.96622
english-french,train,10,test,153,25.308,-7.68319,-2.37609
english-french,train,10,test,154,23.9324,1.59123,3.13202
english-french,train,10,test,155,30.3337,-1.68841,7.73894
english-french,train,10,test,156,26.6769,-0.433155,3.85085
english-french,train,10,test,157,30.5186,-7.96002,4.63293
english-french,train,10,test,158,32.1664,-3.10268,6.22455
english-french,train,10,test,159,33.67,-0.360088,5.83224
english-french,train,10,test,160,35.3969,-3.92214,8.18938
english-french,train,10,test,161,25.926,-9.98243,-8.21766
english-french,train,10,test,162,32.5231,-4.52335,5.49227
english-french,train,10,test,163,26.9297,-7.24164,2.18191
english-french,train,10,test,164,33.7396,-4.38402,7.89995
english-french,train,10,test,165,28.9046,-2.37656,2.79958
english-french,train,10,test,166,31.2661,-5.53065,4.35302
english-french,train,10,test,167,27.2493,-3.81878,4.39824
english-french,train,10,test,168,35.6721,-3.90039,8.03307
english-french,train,10,test,169,33.6531,-6.22549,4.61202
english-german,train,1,train,0,10.0977,4.85437,-4.43844
english-german,train,1,train,1,12.4867,6.6104,-7.45789
english-german,train,1,train,2,20.0743,-1.099,-1.8869
english-german,train,1,train,3,20.1934,-3.61215,-3.3247
english-german,train,1,train,4,15.6496,-0.936364,-3.53897
english-german,train,1,train,5,14.5499,-0.98458,-4.64787
english-german,train,1,train,6,13.6428,3.64021,-4.83419
english-german,train,1,train,7,11.4367,-4.66563,-5.57434
english-german,train,1,train,8,12.8723,2.49999,-4.41811
english-german,train,1,train,9,13.9826,0.0407001,-3.79502
english-german,train,1,train,10,14.0074,-0.335364,-3.45574
english-german,train,1,train,11,12.505,-0.692202,-5.46285
english-german,train,1,train,12,6.46283,-5.89496,-5.95346
english-german,train,1,train,13,16.2569,-4.26242,-3.86909
english-german,train,1,train,14,11.5378,2.90994,-3.96506
english-german,train,1,train,15,13.5588,-2.6202,-2.67297
english-german,train,1,train,16,10.1036,-5.50463,-7.82672
english-german,train,1,train,17,18.3947,-0.551203,-2.26143
english-german,train,1,train,18,13.5238,-0.257726,-5.8754
english-german,train,1,train,19,13.9248,0.736477,-1.30125
english-german,train,1,train,20,14.2989,-1.90272,-5.92903
english-german,train,1,train,21,11.466,2.58603,-4.48309
english-german,train,1,train,22,12.6396,-0.0446168,-4.78787
english-german,train,1,train,23,17.805,-4.15205,-2.92307
english-german,train,1,train,24,11.8276,2.38703,-4.99354
english-german,train,1,train,25,10.6539,-8.30121,-7.71096
english-german,train,1,train,26,11.7152,-2.93166,-7.47462
english-german,train,1,train,27,16.2631,-2.11863,-2.63948
english-german,train,1,train,28,15.5573,-2.86446,-6.87061
english-german,train,1,train,29,10.2013,-3.26245,-5.57998
english-german,train,1,train,30,12.4532,-1.82199,-7.47437
english-german,train,1,train,31,19.2992,-0.652409,-1.04578
english-german,train,1,train,32,15.945,-1.48575,-4.19649
english-german,train,1,train,33,16.1085,-1.61377,-5.18088
english-german,train,1,train,34,14.2319,2.96984,-1.61608
english-german,train,1,train,35,10.2519,-7.38806,-8.42167
english-german,train,1,train,36,11.6933,-0.863435,-4.75969
english-german,train,1,train,37,16.4281,-4.9704,-4.46195
english-german,train,1,train,38,8.525,-0.740277,-5.56555
english-german,train,1,train,39,14.6558,-1.65093,-4.32736
english-german,train,1,train,40,17.9533,1.77973,-0.0470835
english-german,train,1,train,41,16.8533,-0.0165747,-3.00397
english-german,train,1,train,42,14.956,-3.30535,-0.780734
english-german,train,1,train,43,2.99323,-9.82448,-11.5759
english-german,train,1,train,44,13.2238,1.52643,-6.44754
english-german,train,1,train,45,10.9707,-0.503354,-2.17491
english-german,train,1,train,46,15.1247,-0.773646,-2.23983
english-german,train,1,train,47,11.0831,-0.400897,-7.79957
english-german,train,1,train,48,13.1639,-1.88887,-3.91148
english-german,train,1,train,49,18.8589,-1.17727,1.66966
english-german,train,1,train,50,13.3241,0.0253906,-4.12342
english-german,train,1,train,51,16.8498,1.93498,-3.27367
english-german,train,1,train,52,20.8959,-1.80749,-0.897815
english-german,train,1,train,53,11.0762,-1.72527,-5.02823
english-german,train,1,train,54,13.0313,-2.82142,-5.03752
english-german,train,1,train,55,11.5968,0.286311,-3.45209
english-german,train,1,train,56,17.5804,0.137959,-2.6493
english-german,train,1,train,57,9.63698,-2.06373,-6.65267
english-german,train,1,train,58,12.8879,-0.275996,-5.7378
english-german,train,1,train,59,11.227,-2.60426,-2.46336
english-german,train,1,train,60,14.1047,4.88779,-2.20941
english-german,train,1,train,61,21.6988,-2.08562,-1.59635
english-german,train,1,train,62,12.9771,-1.05012,-4.3367
english-german,train,1,train,63,9.10394,-2.70342,-6.79268
english-german,train,1,train,64,14.0556,-1.13523,-7.97812
english-german,train,1,train,65,13.6592,-2.17675,-5.9424
english-german,train,1,train,66,10.8825,-2.316,-7.56321
english-german,train,1,train,67,11.8491,-4.15475,-7.52492
english-german,train,1,train,68,11.6343,-0.644309,-0.405189
english-german,train,1,train,69,16.2269,-4.29079,-4.07002
english-german,train,1,train,70,12.5592,3.66211,-3.73969
english-german,train,1,train,71,15.9443,3.11975,-3.36717
english-german,train,1,train,72,16.4527,-0.642681,-1.86796
english-german,train,1,train,73,16.4621,-2.94257,-4.05315
english-german,train,1,train,74,13.0241,-1.81975,-7.15755
english-german,train,1,train,75,7.561,1.44552,-9.66926
english-german,train,1,train,76,16.8488,-1.16128,-2.10683
english-german,train,1,train,77,9.10402,-2.00224,-5.98496
english-german,train,1,train,78,4.41797,1.35843,-2.0659
english-german,train,1,train,79,9.68365,-2.3816,-10.4117
english-german,train,1,train,80,20.5065,-2.12513,-1.02209
english-german,train,1,train,81,11.069,-1.07005,-0.137941
english-german,train,1,train,82,19.2687,-0.768822,1.04065
english-german,train,1,train,83,19.4915,2.23591,-1.76789
english-german,train,1,train,84,8.05847,2.89896,-8.24234
english-german,train,1,train,85,14.9062,-5.55382,-2.26005
english-german,train,1,train,86,12.1843,6.635,-10.1979
english-german,train,1,train,87,13.5947,-3.10066,-5.83669
english-german,train,1,train,88,21.5546,-0.996957,1.08122
english-german,train,1,train,89,17.6608,-1.41351,-0.255055
english-german,train,1,train,90,13.7213,-2.15424,-6.14295
english-german,train,1,train,91,16.7477,-0.718318,-2.72835
english-german,train,1,train,92,14.6801,-0.8919,-1.7628
english-german,train,1,train,93,16.0991,-1.09157,-4.31869
english-german,train,1,train,94,14.2331,4.15285,-3.8641
english-german,train,1,train,95,12.1667,-2.00248,-6.16352
english-german,train,1,train,96,16.0832,-2.90544,-3.71025
english-german,train,1,train,97,16.499,1.16621,-1.9604
english-german,train,1,train,98,13.0714,0.734562,-3.02241
english-german,train,1,train,99,14.9419,1.90123,-1.66517
english-german,train,1,train,100,17.0249,3.95325,-3.24876
english-german,train,1,train,101,15.0753,-0.285923,-6.10033
english-german,train,1,train,102,21.2444,-2.33484,-2.22461
english-german,train,1,train,103,11.303,1.42717,-2.81083
english-german,train,1,train,104,14.7132,1.63999,-2.30981
english-german,train,1,train,105,8.98703,-11.2693,-15.6914
english-german,train,1,train,106,20.059,1.13948,-2.01929
english-german,train,1,train,107,13.675,-0.327024,-3.74403
english-german,train,1,train,108,14.2319,2.96984,-1.61608
english-german,train,1,train,109,16.945,0.319888,-3.97886
english-german,train,1,train,110,11.6114,-5.05559,-3.34386
english-german,train,1,train,111,15.9048,-2.26522,-3.43215
english-german,train,1,train,112,15.2748,-2.01042,-3.22544
english-german,train,1,train,113,12.9521,-0.972255,-4.10617
english-german,train,1,train,114,17.2312,0.204524,0.722152
