task,icl_example_index,token_role,layer,mean_cosine,n_prompts
next_number_digits,10,last_prompt_token,9,0.467685341835022,170
next_number_digits,10,last_prompt_token,10,0.49295440316200256,170
next_number_digits,10,last_prompt_token,11,0.45619121193885803,170
next_number_digits,10,last_prompt_token,12,0.477608859539032,170
next_number_digits,10,last_prompt_token,13,0.5040680766105652,170
next_number_digits,10,last_prompt_token,14,0.4724748432636261,170
next_number_digits,10,last_prompt_token,15,0.4040573239326477,170
next_number_digits,10,last_prompt_token,16,0.4070572853088379,170
next_number_digits,10,last_prompt_token,17,0.3654630184173584,170
next_number_digits,10,last_prompt_token,18,0.33226460218429565,170
next_number_digits,10,last_prompt_token,19,0.32206231355667114,170
next_number_digits,10,last_prompt_token,20,0.30171486735343933,170
next_number_digits,10,last_prompt_token,21,0.29885125160217285,170
next_number_digits,10,last_prompt_token,22,0.2883956730365753,170
next_number_digits,10,last_prompt_token,23,0.28278040885925293,170
next_number_digits,10,last_prompt_token,24,0.2817443311214447,170
next_number_digits,10,last_prompt_token,25,0.28196093440055847,170
next_number_digits,10,last_prompt_token,26,0.27533474564552307,170
next_number_digits,10,last_prompt_token,27,0.25589123368263245,170
next_number_digits,10,last_prompt_token,28,0.23355120420455933,170
prev_number_digits,1,pre_label_token,0,0.005854237359017134,170
prev_number_digits,1,pre_label_token,1,0.11076295375823975,170
prev_number_digits,1,pre_label_token,2,0.10912299156188965,170
prev_number_digits,1,pre_label_token,3,0.07867387682199478,170
prev_number_digits,1,pre_label_token,4,0.09153607487678528,170
prev_number_digits,1,pre_label_token,5,0.10666768997907639,170
prev_number_digits,1,pre_label_token,6,0.13587452471256256,170
prev_number_digits,1,pre_label_token,7,0.13705399632453918,170
prev_number_digits,1,pre_label_token,8,0.1363750696182251,170
prev_number_digits,1,pre_label_token,9,0.12804248929023743,170
prev_number_digits,1,pre_label_token,10,0.16928747296333313,170
prev_number_digits,1,pre_label_token,11,0.16797031462192535,170
prev_number_digits,1,pre_label_token,12,0.1942473202943802,170
prev_number_digits,1,pre_label_token,13,0.21199332177639008,170
prev_number_digits,1,pre_label_token,14,0.2139127105474472,170
prev_number_digits,1,pre_label_token,15,0.2219749391078949,170
prev_number_digits,1,pre_label_token,16,0.2223578691482544,170
prev_number_digits,1,pre_label_token,17,0.22783894836902618,170
prev_number_digits,1,pre_label_token,18,0.22393599152565002,170
prev_number_digits,1,pre_label_token,19,0.22141045331954956,170
prev_number_digits,1,pre_label_token,20,0.21718136966228485,170
prev_number_digits,1,pre_label_token,21,0.2200324386358261,170
prev_number_digits,1,pre_label_token,22,0.21518303453922272,170
prev_number_digits,1,pre_label_token,23,0.21385489404201508,170
prev_number_digits,1,pre_label_token,24,0.2156638652086258,170
prev_number_digits,1,pre_label_token,25,0.20895549654960632,170
prev_number_digits,1,pre_label_token,26,0.20623809099197388,170
prev_number_digits,1,pre_label_token,27,0.19347460567951202,170
prev_number_digits,1,pre_label_token,28,0.18927064538002014,170
prev_number_digits,1,first_label_token,0,0.005612678360193968,170
prev_number_digits,1,first_label_token,1,0.12705574929714203,170
prev_number_digits,1,first_label_token,2,0.11902935057878494,170
prev_number_digits,1,first_label_token,3,0.10771866142749786,170
prev_number_digits,1,first_label_token,4,0.12461546808481216,170
prev_number_digits,1,first_label_token,5,0.13483814895153046,170
prev_number_digits,1,first_label_token,6,0.14122632145881653,170
prev_number_digits,1,first_label_token,7,0.1707032024860382,170
prev_number_digits,1,first_label_token,8,0.1669653207063675,170
prev_number_digits,1,first_label_token,9,0.1962687373161316,170
prev_number_digits,1,first_label_token,10,0.19669143855571747,170
prev_number_digits,1,first_label_token,11,0.2091282606124878,170
prev_number_digits,1,first_label_token,12,0.22219790518283844,170
prev_number_digits,1,first_label_token,13,0.2123650461435318,170
prev_number_digits,1,first_label_token,14,0.19870349764823914,170
prev_number_digits,1,first_label_token,15,0.20262765884399414,170
prev_number_digits,1,first_label_token,16,0.20827066898345947,170
prev_number_digits,1,first_label_token,17,0.22715941071510315,170
prev_number_digits,1,first_label_token,18,0.21985697746276855,170
prev_number_digits,1,first_label_token,19,0.22291649878025055,170
prev_number_digits,1,first_label_token,20,0.22212307155132294,170
prev_number_digits,1,first_label_token,21,0.22440019249916077,170
prev_number_digits,1,first_label_token,22,0.22057156264781952,170
prev_number_digits,1,first_label_token,23,0.2180631458759308,170
prev_number_digits,1,first_label_token,24,0.21782644093036652,170
prev_number_digits,1,first_label_token,25,0.2105579823255539,170
prev_number_digits,1,first_label_token,26,0.2078893482685089,170
prev_number_digits,1,first_label_token,27,0.19983141124248505,170
prev_number_digits,1,first_label_token,28,0.20198765397071838,170
prev_number_digits,1,last_label_token,0,0.005612678360193968,170
prev_number_digits,1,last_label_token,1,0.12705574929714203,170
prev_number_digits,1,last_label_token,2,0.11902935057878494,170
prev_number_digits,1,last_label_token,3,0.10771866142749786,170
prev_number_digits,1,last_label_token,4,0.12461546808481216,170
prev_number_digits,1,last_label_token,5,0.13483814895153046,170
prev_number_digits,1,last_label_token,6,0.14122632145881653,170
prev_number_digits,1,last_label_token,7,0.1707032024860382,170
prev_number_digits,1,last_label_token,8,0.1669653207063675,170
prev_number_digits,1,last_label_token,9,0.1962687373161316,170
prev_number_digits,1,last_label_token,10,0.19669143855571747,170
prev_number_digits,1,last_label_token,11,0.2091282606124878,170
prev_number_digits,1,last_label_token,12,0.22219790518283844,170
prev_number_digits,1,last_label_token,13,0.2123650461435318,170
prev_number_digits,1,last_label_token,14,0.19870349764823914,170
prev_number_digits,1,last_label_token,15,0.20262765884399414,170
prev_number_digits,1,last_label_token,16,0.20827066898345947,170
prev_number_digits,1,last_label_token,17,0.22715941071510315,170
prev_number_digits,1,last_label_token,18,0.21985697746276855,170
prev_number_digits,1,last_label_token,19,0.22291649878025055,170
prev_number_digits,1,last_label_token,20,0.22212307155132294,170
prev_number_digits,1,last_label_token,21,0.22440019249916077,170
prev_number_digits,1,last_label_token,22,0.22057156264781952,170
prev_number_digits,1,last_label_token,23,0.2180631458759308,170
prev_number_digits,1,last_label_token,24,0.21782644093036652,170
prev_number_digits,1,last_label_token,25,0.2105579823255539,170
prev_number_digits,1,last_label_token,26,0.2078893482685089,170
prev_number_digits,1,last_label_token,27,0.19983141124248505,170
prev_number_digits,1,last_label_token,28,0.20198765397071838,170
prev_number_digits,2,pre_label_token,0,0.005854237359017134,170
prev_number_digits,2,pre_label_token,1,0.10816916078329086,170
prev_number_digits,2,pre_label_token,2,0.1064564660191536,170
prev_number_digits,2,pre_label_token,3,0.0798536092042923,170
prev_number_digits,2,pre_label_token,4,0.10264159739017487,170
prev_number_digits,2,pre_label_token,5,0.14256107807159424,170
prev_number_digits,2,pre_label_token,6,0.16348449885845184,170
prev_number_digits,2,pre_label_token,7,0.19192367792129517,170
prev_number_digits,2,pre_label_token,8,0.19421343505382538,170
prev_number_digits,2,pre_label_token,9,0.3206058144569397,170
prev_number_digits,2,pre_label_token,10,0.3227299749851227,170
prev_number_digits,2,pre_label_token,11,0.3326055705547333,170
prev_number_digits,2,pre_label_token,12,0.3722568154335022,170
prev_number_digits,2,pre_label_token,13,0.4147827625274658,170
prev_number_digits,2,pre_label_token,14,0.39135921001434326,170
prev_number_digits,2,pre_label_token,15,0.3610628545284271,170
prev_number_digits,2,pre_label_token,16,0.36415895819664,170
prev_number_digits,2,pre_label_token,17,0.34458789229393005,170
prev_number_digits,2,pre_label_token,18,0.3210808336734772,170
prev_number_digits,2,pre_label_token,19,0.3104579746723175,170
prev_number_digits,2,pre_label_token,20,0.29991406202316284,170
prev_number_digits,2,pre_label_token,21,0.29830893874168396,170
prev_number_digits,2,pre_label_token,22,0.28706374764442444,170
prev_number_digits,2,pre_label_token,23,0.2828086018562317,170
prev_number_digits,2,pre_label_token,24,0.27920764684677124,170
prev_number_digits,2,pre_label_token,25,0.2727942168712616,170
prev_number_digits,2,pre_label_token,26,0.2644815444946289,170
prev_number_digits,2,pre_label_token,27,0.24338078498840332,170
prev_number_digits,2,pre_label_token,28,0.2135557234287262,170
prev_number_digits,2,first_label_token,0,0.0060641267336905,170
prev_number_digits,2,first_label_token,1,0.12492860108613968,170
prev_number_digits,2,first_label_token,2,0.11751624941825867,170
prev_number_digits,2,first_label_token,3,0.11005048453807831,170
prev_number_digits,2,first_label_token,4,0.12778012454509735,170
prev_number_digits,2,first_label_token,5,0.147190123796463,170
prev_number_digits,2,first_label_token,6,0.14896920323371887,170
prev_number_digits,2,first_label_token,7,0.16779521107673645,170
prev_number_digits,2,first_label_token,8,0.1685151904821396,170
prev_number_digits,2,first_label_token,9,0.2515489161014557,170
prev_number_digits,2,first_label_token,10,0.252329558134079,170
prev_number_digits,2,first_label_token,11,0.2548372745513916,170
prev_number_digits,2,first_label_token,12,0.2943582832813263,170
prev_number_digits,2,first_label_token,13,0.2839132845401764,170
prev_number_digits,2,first_label_token,14,0.2649546265602112,170
prev_number_digits,2,first_label_token,15,0.26223695278167725,170
prev_number_digits,2,first_label_token,16,0.26794570684432983,170
prev_number_digits,2,first_label_token,17,0.27314627170562744,170
prev_number_digits,2,first_label_token,18,0.2623034417629242,170
prev_number_digits,2,first_label_token,19,0.26733097434043884,170
prev_number_digits,2,first_label_token,20,0.26385170221328735,170
prev_number_digits,2,first_label_token,21,0.2656846046447754,170
prev_number_digits,2,first_label_token,22,0.2567896544933319,170
prev_number_digits,2,first_label_token,23,0.2505698800086975,170
prev_number_digits,2,first_label_token,24,0.2482396960258484,170
prev_number_digits,2,first_label_token,25,0.24186652898788452,170
prev_number_digits,2,first_label_token,26,0.234951913356781,170
prev_number_digits,2,first_label_token,27,0.22697284817695618,170
prev_number_digits,2,first_label_token,28,0.2314150482416153,170
prev_number_digits,2,last_label_token,0,0.0060641267336905,170
prev_number_digits,2,last_label_token,1,0.12492860108613968,170
prev_number_digits,2,last_label_token,2,0.11751624941825867,170
prev_number_digits,2,last_label_token,3,0.11005048453807831,170
prev_number_digits,2,last_label_token,4,0.12778012454509735,170
prev_number_digits,2,last_label_token,5,0.147190123796463,170
prev_number_digits,2,last_label_token,6,0.14896920323371887,170
prev_number_digits,2,last_label_token,7,0.16779521107673645,170
prev_number_digits,2,last_label_token,8,0.1685151904821396,170
prev_number_digits,2,last_label_token,9,0.2515489161014557,170
prev_number_digits,2,last_label_token,10,0.252329558134079,170
prev_number_digits,2,last_label_token,11,0.2548372745513916,170
prev_number_digits,2,last_label_token,12,0.2943582832813263,170
prev_number_digits,2,last_label_token,13,0.2839132845401764,170
prev_number_digits,2,last_label_token,14,0.2649546265602112,170
prev_number_digits,2,last_label_token,15,0.26223695278167725,170
prev_number_digits,2,last_label_token,16,0.26794570684432983,170
prev_number_digits,2,last_label_token,17,0.27314627170562744,170
prev_number_digits,2,last_label_token,18,0.2623034417629242,170
prev_number_digits,2,last_label_token,19,0.26733097434043884,170
prev_number_digits,2,last_label_token,20,0.26385170221328735,170
prev_number_digits,2,last_label_token,21,0.2656846046447754,170
prev_number_digits,2,last_label_token,22,0.2567896544933319,170
prev_number_digits,2,last_label_token,23,0.2505698800086975,170
prev_number_digits,2,last_label_token,24,0.2482396960258484,170
prev_number_digits,2,last_label_token,25,0.24186652898788452,170
prev_number_digits,2,last_label_token,26,0.234951913356781,170
prev_number_digits,2,last_label_token,27,0.22697284817695618,170
prev_number_digits,2,last_label_token,28,0.2314150482416153,170
prev_number_digits,3,pre_label_token,0,0.005854237359017134,170
prev_number_digits,3,pre_label_token,1,0.10905555635690689,170
prev_number_digits,3,pre_label_token,2,0.10537129640579224,170
prev_number_digits,3,pre_label_token,3,0.08442740887403488,170
prev_number_digits,3,pre_label_token,4,0.10637389123439789,170
prev_number_digits,3,pre_label_token,5,0.16480067372322083,170
prev_number_digits,3,pre_label_token,6,0.18121306598186493,170
prev_number_digits,3,pre_label_token,7,0.2234955132007599,170
prev_number_digits,3,pre_label_token,8,0.22893328964710236,170
prev_number_digits,3,pre_label_token,9,0.41449427604675293,170
prev_number_digits,3,pre_label_token,10,0.4195800721645355,170
prev_number_digits,3,pre_label_token,11,0.4016694128513336,170
prev_number_digits,3,pre_label_token,12,0.4410852789878845,170
prev_number_digits,3,pre_label_token,13,0.47407469153404236,170
prev_number_digits,3,pre_label_token,14,0.4296620190143585,170
prev_number_digits,3,pre_label_token,15,0.38722604513168335,170
prev_number_digits,3,pre_label_token,16,0.3966262936592102,170
prev_number_digits,3,pre_label_token,17,0.3658287525177002,170
prev_number_digits,3,pre_label_token,18,0.33694443106651306,170
prev_number_digits,3,pre_label_token,19,0.3255728483200073,170
prev_number_digits,3,pre_label_token,20,0.30967479944229126,170
prev_number_digits,3,pre_label_token,21,0.30824023485183716,170
prev_number_digits,3,pre_label_token,22,0.29563799500465393,170
prev_number_digits,3,pre_label_token,23,0.2889099419116974,170
prev_number_digits,3,pre_label_token,24,0.28454160690307617,170
prev_number_digits,3,pre_label_token,25,0.27993834018707275,170
prev_number_digits,3,pre_label_token,26,0.2715505361557007,170
prev_number_digits,3,pre_label_token,27,0.25003311038017273,170
prev_number_digits,3,pre_label_token,28,0.21670536696910858,170
prev_number_digits,3,first_label_token,0,0.006554911378771067,170
prev_number_digits,3,first_label_token,1,0.1246223896741867,170
prev_number_digits,3,first_label_token,2,0.1170482188463211,170
prev_number_digits,3,first_label_token,3,0.11143660545349121,170
prev_number_digits,3,first_label_token,4,0.12794262170791626,170
prev_number_digits,3,first_label_token,5,0.1493523269891739,170
prev_number_digits,3,first_label_token,6,0.14740219712257385,170
prev_number_digits,3,first_label_token,7,0.1701631247997284,170
prev_number_digits,3,first_label_token,8,0.16894233226776123,170
prev_number_digits,3,first_label_token,9,0.2550889551639557,170
prev_number_digits,3,first_label_token,10,0.2778438329696655,170
prev_number_digits,3,first_label_token,11,0.26945212483406067,170
prev_number_digits,3,first_label_token,12,0.3019174039363861,170
prev_number_digits,3,first_label_token,13,0.28635692596435547,170
prev_number_digits,3,first_label_token,14,0.2606585919857025,170
prev_number_digits,3,first_label_token,15,0.26145634055137634,170
prev_number_digits,3,first_label_token,16,0.2737976014614105,170
prev_number_digits,3,first_label_token,17,0.27611470222473145,170
prev_number_digits,3,first_label_token,18,0.2636830806732178,170
prev_number_digits,3,first_label_token,19,0.26771751046180725,170
prev_number_digits,3,first_label_token,20,0.2624407112598419,170
prev_number_digits,3,first_label_token,21,0.26456981897354126,170
prev_number_digits,3,first_label_token,22,0.25619813799858093,170
prev_number_digits,3,first_label_token,23,0.24988847970962524,170
prev_number_digits,3,first_label_token,24,0.24837224185466766,170
prev_number_digits,3,first_label_token,25,0.24292054772377014,170
prev_number_digits,3,first_label_token,26,0.2367958128452301,170
prev_number_digits,3,first_label_token,27,0.2293184995651245,170
prev_number_digits,3,first_label_token,28,0.2331811785697937,170
prev_number_digits,3,last_label_token,0,0.006554911378771067,170
prev_number_digits,3,last_label_token,1,0.1246223896741867,170
prev_number_digits,3,last_label_token,2,0.1170482188463211,170
prev_number_digits,3,last_label_token,3,0.11143660545349121,170
prev_number_digits,3,last_label_token,4,0.12794262170791626,170
prev_number_digits,3,last_label_token,5,0.1493523269891739,170
prev_number_digits,3,last_label_token,6,0.14740219712257385,170
prev_number_digits,3,last_label_token,7,0.1701631247997284,170
prev_number_digits,3,last_label_token,8,0.16894233226776123,170
prev_number_digits,3,last_label_token,9,0.2550889551639557,170
prev_number_digits,3,last_label_token,10,0.2778438329696655,170
prev_number_digits,3,last_label_token,11,0.26945212483406067,170
prev_number_digits,3,last_label_token,12,0.3019174039363861,170
prev_number_digits,3,last_label_token,13,0.28635692596435547,170
prev_number_digits,3,last_label_token,14,0.2606585919857025,170
prev_number_digits,3,last_label_token,15,0.26145634055137634,170
prev_number_digits,3,last_label_token,16,0.2737976014614105,170
prev_number_digits,3,last_label_token,17,0.27611470222473145,170
prev_number_digits,3,last_label_token,18,0.2636830806732178,170
prev_number_digits,3,last_label_token,19,0.26771751046180725,170
prev_number_digits,3,last_label_token,20,0.2624407112598419,170
prev_number_digits,3,last_label_token,21,0.26456981897354126,170
prev_number_digits,3,last_label_token,22,0.25619813799858093,170
prev_number_digits,3,last_label_token,23,0.24988847970962524,170
prev_number_digits,3,last_label_token,24,0.24837224185466766,170
prev_number_digits,3,last_label_token,25,0.24292054772377014,170
prev_number_digits,3,last_label_token,26,0.2367958128452301,170
prev_number_digits,3,last_label_token,27,0.2293184995651245,170
prev_number_digits,3,last_label_token,28,0.2331811785697937,170
prev_number_digits,4,pre_label_token,0,0.005854237359017134,170
prev_number_digits,4,pre_label_token,1,0.10934434831142426,170
prev_number_digits,4,pre_label_token,2,0.10451902449131012,170
prev_number_digits,4,pre_label_token,3,0.08728525787591934,170
prev_number_digits,4,pre_label_token,4,0.10718362778425217,170
prev_number_digits,4,pre_label_token,5,0.17091527581214905,170
prev_number_digits,4,pre_label_token,6,0.18826715648174286,170
prev_number_digits,4,pre_label_token,7,0.2374943494796753,170
prev_number_digits,4,pre_label_token,8,0.24871215224266052,170
prev_number_digits,4,pre_label_token,9,0.4487127363681793,170
prev_number_digits,4,pre_label_token,10,0.45355919003486633,170
prev_number_digits,4,pre_label_token,11,0.4261050820350647,170
prev_number_digits,4,pre_label_token,12,0.45960330963134766,170
prev_number_digits,4,pre_label_token,13,0.4867399334907532,170
prev_number_digits,4,pre_label_token,14,0.43803760409355164,170
prev_number_digits,4,pre_label_token,15,0.39336493611335754,170
prev_number_digits,4,pre_label_token,16,0.40408003330230713,170
prev_number_digits,4,pre_label_token,17,0.37059226632118225,170
prev_number_digits,4,pre_label_token,18,0.34040647745132446,170
prev_number_digits,4,pre_label_token,19,0.3290276825428009,170
prev_number_digits,4,pre_label_token,20,0.3107464611530304,170
prev_number_digits,4,pre_label_token,21,0.3082113265991211,170
prev_number_digits,4,pre_label_token,22,0.2945422828197479,170
prev_number_digits,4,pre_label_token,23,0.2870732247829437,170
prev_number_digits,4,pre_label_token,24,0.282640665769577,170
prev_number_digits,4,pre_label_token,25,0.27860262989997864,170
prev_number_digits,4,pre_label_token,26,0.27016350626945496,170
prev_number_digits,4,pre_label_token,27,0.24830932915210724,170
prev_number_digits,4,pre_label_token,28,0.21644973754882812,170
prev_number_digits,4,first_label_token,0,0.005565266590565443,170
prev_number_digits,4,first_label_token,1,0.12505236268043518,170
prev_number_digits,4,first_label_token,2,0.11690706014633179,170
prev_number_digits,4,first_label_token,3,0.1116427332162857,170
prev_number_digits,4,first_label_token,4,0.12780806422233582,170
prev_number_digits,4,first_label_token,5,0.1523270159959793,170
prev_number_digits,4,first_label_token,6,0.14990265667438507,170
prev_number_digits,4,first_label_token,7,0.17659252882003784,170
prev_number_digits,4,first_label_token,8,0.1712924689054489,170
prev_number_digits,4,first_label_token,9,0.2590045928955078,170
prev_number_digits,4,first_label_token,10,0.28319501876831055,170
prev_number_digits,4,first_label_token,11,0.2704674303531647,170
prev_number_digits,4,first_label_token,12,0.3012416958808899,170
prev_number_digits,4,first_label_token,13,0.2803870737552643,170
prev_number_digits,4,first_label_token,14,0.2524736225605011,170
prev_number_digits,4,first_label_token,15,0.25605571269989014,170
prev_number_digits,4,first_label_token,16,0.27019545435905457,170
prev_number_digits,4,first_label_token,17,0.2711638808250427,170
prev_number_digits,4,first_label_token,18,0.2573789358139038,170
prev_number_digits,4,first_label_token,19,0.26126039028167725,170
prev_number_digits,4,first_label_token,20,0.25513890385627747,170
prev_number_digits,4,first_label_token,21,0.25619497895240784,170
prev_number_digits,4,first_label_token,22,0.2479841560125351,170
prev_number_digits,4,first_label_token,23,0.24183425307273865,170
prev_number_digits,4,first_label_token,24,0.2403556853532791,170
prev_number_digits,4,first_label_token,25,0.23550285398960114,170
prev_number_digits,4,first_label_token,26,0.23033767938613892,170
prev_number_digits,4,first_label_token,27,0.2244008630514145,170
prev_number_digits,4,first_label_token,28,0.22913385927677155,170
prev_number_digits,4,last_label_token,0,0.005565266590565443,170
prev_number_digits,4,last_label_token,1,0.12505236268043518,170
prev_number_digits,4,last_label_token,2,0.11690706014633179,170
prev_number_digits,4,last_label_token,3,0.1116427332162857,170
prev_number_digits,4,last_label_token,4,0.12780806422233582,170
prev_number_digits,4,last_label_token,5,0.1523270159959793,170
prev_number_digits,4,last_label_token,6,0.14990265667438507,170
prev_number_digits,4,last_label_token,7,0.17659252882003784,170
prev_number_digits,4,last_label_token,8,0.1712924689054489,170
prev_number_digits,4,last_label_token,9,0.2590045928955078,170
prev_number_digits,4,last_label_token,10,0.28319501876831055,170
prev_number_digits,4,last_label_token,11,0.2704674303531647,170
prev_number_digits,4,last_label_token,12,0.3012416958808899,170
prev_number_digits,4,last_label_token,13,0.2803870737552643,170
prev_number_digits,4,last_label_token,14,0.2524736225605011,170
prev_number_digits,4,last_label_token,15,0.25605571269989014,170
prev_number_digits,4,last_label_token,16,0.27019545435905457,170
prev_number_digits,4,last_label_token,17,0.2711638808250427,170
prev_number_digits,4,last_label_token,18,0.2573789358139038,170
prev_number_digits,4,last_label_token,19,0.26126039028167725,170
prev_number_digits,4,last_label_token,20,0.25513890385627747,170
prev_number_digits,4,last_label_token,21,0.25619497895240784,170
prev_number_digits,4,last_label_token,22,0.2479841560125351,170
prev_number_digits,4,last_label_token,23,0.24183425307273865,170
prev_number_digits,4,last_label_token,24,0.2403556853532791,170
prev_number_digits,4,last_label_token,25,0.23550285398960114,170
prev_number_digits,4,last_label_token,26,0.23033767938613892,170
prev_number_digits,4,last_label_token,27,0.2244008630514145,170
prev_number_digits,4,last_label_token,28,0.22913385927677155,170
prev_number_digits,5,pre_label_token,0,0.005854237359017134,170
prev_number_digits,5,pre_label_token,1,0.10926225036382675,170
prev_number_digits,5,pre_label_token,2,0.10356566309928894,170
prev_number_digits,5,pre_label_token,3,0.08827704191207886,170
prev_number_digits,5,pre_label_token,4,0.10661572962999344,170
prev_number_digits,5,pre_label_token,5,0.17260083556175232,170
prev_number_digits,5,pre_label_token,6,0.18956759572029114,170
prev_number_digits,5,pre_label_token,7,0.24250701069831848,170
prev_number_digits,5,pre_label_token,8,0.25493118166923523,170
prev_number_digits,5,pre_label_token,9,0.46289366483688354,170
prev_number_digits,5,pre_label_token,10,0.46710896492004395,170
prev_number_digits,5,pre_label_token,11,0.43495863676071167,170
prev_number_digits,5,pre_label_token,12,0.4646890461444855,170
prev_number_digits,5,pre_label_token,13,0.4924248158931732,170
prev_number_digits,5,pre_label_token,14,0.4424779415130615,170
prev_number_digits,5,pre_label_token,15,0.3987009823322296,170
prev_number_digits,5,pre_label_token,16,0.409295916557312,170
prev_number_digits,5,pre_label_token,17,0.373546838760376,170
prev_number_digits,5,pre_label_token,18,0.34207579493522644,170
prev_number_digits,5,pre_label_token,19,0.3297528326511383,170
prev_number_digits,5,pre_label_token,20,0.3099222481250763,170
prev_number_digits,5,pre_label_token,21,0.3068673014640808,170
prev_number_digits,5,pre_label_token,22,0.2924066483974457,170
prev_number_digits,5,pre_label_token,23,0.2843188941478729,170
prev_number_digits,5,pre_label_token,24,0.27991434931755066,170
prev_number_digits,5,pre_label_token,25,0.2760598659515381,170
prev_number_digits,5,pre_label_token,26,0.26752886176109314,170
prev_number_digits,5,pre_label_token,27,0.24539358913898468,170
prev_number_digits,5,pre_label_token,28,0.2157168835401535,170
prev_number_digits,5,first_label_token,0,0.006423898506909609,170
prev_number_digits,5,first_label_token,1,0.12465091794729233,170
prev_number_digits,5,first_label_token,2,0.11575759202241898,170
prev_number_digits,5,first_label_token,3,0.11067307740449905,170
prev_number_digits,5,first_label_token,4,0.12569499015808105,170
prev_number_digits,5,first_label_token,5,0.14957384765148163,170
prev_number_digits,5,first_label_token,6,0.14571960270404816,170
prev_number_digits,5,first_label_token,7,0.17487385869026184,170
prev_number_digits,5,first_label_token,8,0.16639716923236847,170
prev_number_digits,5,first_label_token,9,0.2572442591190338,170
prev_number_digits,5,first_label_token,10,0.2795177102088928,170
prev_number_digits,5,first_label_token,11,0.26544585824012756,170
prev_number_digits,5,first_label_token,12,0.29731032252311707,170
prev_number_digits,5,first_label_token,13,0.2744259536266327,170
prev_number_digits,5,first_label_token,14,0.24775078892707825,170
prev_number_digits,5,first_label_token,15,0.25230732560157776,170
prev_number_digits,5,first_label_token,16,0.26637136936187744,170
prev_number_digits,5,first_label_token,17,0.2662803530693054,170
prev_number_digits,5,first_label_token,18,0.25064384937286377,170
prev_number_digits,5,first_label_token,19,0.25446102023124695,170
prev_number_digits,5,first_label_token,20,0.24794957041740417,170
prev_number_digits,5,first_label_token,21,0.249210923910141,170
prev_number_digits,5,first_label_token,22,0.24193039536476135,170
prev_number_digits,5,first_label_token,23,0.2360186129808426,170
prev_number_digits,5,first_label_token,24,0.2352912425994873,170
prev_number_digits,5,first_label_token,25,0.23080556094646454,170
prev_number_digits,5,first_label_token,26,0.2261868715286255,170
prev_number_digits,5,first_label_token,27,0.22118857502937317,170
prev_number_digits,5,first_label_token,28,0.22727669775485992,170
prev_number_digits,5,last_label_token,0,0.006423898506909609,170
prev_number_digits,5,last_label_token,1,0.12465091794729233,170
prev_number_digits,5,last_label_token,2,0.11575759202241898,170
prev_number_digits,5,last_label_token,3,0.11067307740449905,170
prev_number_digits,5,last_label_token,4,0.12569499015808105,170
prev_number_digits,5,last_label_token,5,0.14957384765148163,170
prev_number_digits,5,last_label_token,6,0.14571960270404816,170
prev_number_digits,5,last_label_token,7,0.17487385869026184,170
prev_number_digits,5,last_label_token,8,0.16639716923236847,170
prev_number_digits,5,last_label_token,9,0.2572442591190338,170
prev_number_digits,5,last_label_token,10,0.2795177102088928,170
prev_number_digits,5,last_label_token,11,0.26544585824012756,170
prev_number_digits,5,last_label_token,12,0.29731032252311707,170
prev_number_digits,5,last_label_token,13,0.2744259536266327,170
prev_number_digits,5,last_label_token,14,0.24775078892707825,170
prev_number_digits,5,last_label_token,15,0.25230732560157776,170
prev_number_digits,5,last_label_token,16,0.26637136936187744,170
prev_number_digits,5,last_label_token,17,0.2662803530693054,170
prev_number_digits,5,last_label_token,18,0.25064384937286377,170
prev_number_digits,5,last_label_token,19,0.25446102023124695,170
prev_number_digits,5,last_label_token,20,0.24794957041740417,170
prev_number_digits,5,last_label_token,21,0.249210923910141,170
prev_number_digits,5,last_label_token,22,0.24193039536476135,170
prev_number_digits,5,last_label_token,23,0.2360186129808426,170
prev_number_digits,5,last_label_token,24,0.2352912425994873,170
prev_number_digits,5,last_label_token,25,0.23080556094646454,170
prev_number_digits,5,last_label_token,26,0.2261868715286255,170
prev_number_digits,5,last_label_token,27,0.22118857502937317,170
prev_number_digits,5,last_label_token,28,0.22727669775485992,170
prev_number_digits,6,pre_label_token,0,0.005854237359017134,170
prev_number_digits,6,pre_label_token,1,0.10873716324567795,170
prev_number_digits,6,pre_label_token,2,0.10266818106174469,170
prev_number_digits,6,pre_label_token,3,0.08908450603485107,170
prev_number_digits,6,pre_label_token,4,0.1066795140504837,170
prev_number_digits,6,pre_label_token,5,0.17386402189731598,170
prev_number_digits,6,pre_label_token,6,0.19070695340633392,170
prev_number_digits,6,pre_label_token,7,0.24511714279651642,170
prev_number_digits,6,pre_label_token,8,0.2580007314682007,170
prev_number_digits,6,pre_label_token,9,0.4698192775249481,170
prev_number_digits,6,pre_label_token,10,0.4747326076030731,170
prev_number_digits,6,pre_label_token,11,0.43850603699684143,170
prev_number_digits,6,pre_label_token,12,0.4666503071784973,170
prev_number_digits,6,pre_label_token,13,0.49455171823501587,170
prev_number_digits,6,pre_label_token,14,0.44402143359184265,170
prev_number_digits,6,pre_label_token,15,0.40098240971565247,170
prev_number_digits,6,pre_label_token,16,0.4128456711769104,170
prev_number_digits,6,pre_label_token,17,0.3749965727329254,170
prev_number_digits,6,pre_label_token,18,0.3417295515537262,170
prev_number_digits,6,pre_label_token,19,0.329946368932724,170
