task,arm,row,k,op,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,13,-0.5597941875457764,0.030419096082875484,170,-0.6221190094947815,0.06464533453084195,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,14,-0.583995521068573,0.03041911208301198,170,-0.6404721736907959,0.06434934485510282,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,15,-0.6182233691215515,0.03049797675582242,170,-0.676965594291687,0.06530735073000563,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,16,-0.660858154296875,0.031019553776929807,170,-0.7236940264701843,0.0650875284233028,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,17,-0.7073834538459778,0.031848180274681094,170,-0.7772039771080017,0.06543700112543159,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,18,-0.6548016667366028,0.03109455098817472,170,-0.7310477495193481,0.06483929649844113,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,19,-0.6261326670646667,0.03080589252557113,170,-0.6994196176528931,0.06422118821468703,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,20,-0.6168732643127441,0.030472113678036428,170,-0.6902042627334595,0.06325203807921934,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,21,-0.5252357721328735,0.029129240507428718,170,-0.5865987539291382,0.05873313701945487,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,22,-0.5158316493034363,0.02885600846214529,170,-0.5762540102005005,0.05754942806102685,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,23,-0.5035070776939392,0.028420157886673226,170,-0.5605996251106262,0.05691287637944994,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,24,-0.42201489210128784,0.02809262823530882,170,-0.4809550344944,0.054566050605794135,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,25,-0.340610146522522,0.028004298338891506,170,-0.3916313052177429,0.055070873828981404,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,26,-0.23428210616111755,0.027992951956378943,170,-0.27065953612327576,0.053658007773077186,40
capitalize,pcasub_matched_k0_zero,final_cue,0,zero,27,-0.21952681243419647,0.02886883828588482,170,-0.2473604381084442,0.054054691615417226,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,0,0.03167947381734848,0.0053446261675128915,170,0.015933597460389137,0.010942836890482142,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,1,0.043793801218271255,0.005705956678667823,170,0.029355470091104507,0.011347582062108185,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,2,0.04711134359240532,0.0060517544858815515,170,0.033066876232624054,0.011643783785088511,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,3,0.04796081408858299,0.006044345279814976,170,0.03276791423559189,0.011714083335744944,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,4,0.039933133870363235,0.006997781985204474,170,0.020311295986175537,0.01386471475556791,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,5,0.019602136686444283,0.00440310013516432,170,0.011455400846898556,0.008238998368212827,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,6,0.014427350834012032,0.003476459086945409,170,0.002485124859958887,0.006671287170508298,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,7,0.00013073612353764474,0.002895800133226705,170,-0.009720158763229847,0.006061508809212383,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,8,-0.002275183331221342,0.002385416636184959,170,-0.010263800621032715,0.004484928735644981,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,9,-0.012209783308207989,0.0021901956850013454,170,-0.016949793323874474,0.0048605916281414824,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,10,-0.004366734996438026,0.0014747870102770086,170,-0.008567923679947853,0.003759120774559085,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,11,0.00035702131572179496,0.0011158415194691667,170,-0.003667958080768585,0.0027694503563451085,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,12,-0.00047173298662528396,0.0008190795591615715,170,-0.002540282206609845,0.0018930979838243643,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,13,-0.00040598760824650526,0.0003654642964210879,170,-0.00093755719717592,0.0007481933023969854,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,14,-0.0004564481205306947,0.00028166042075902824,170,-0.0005101502174511552,0.0005870303676631259,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,15,-0.0003535043797455728,0.0002757592632722058,170,-0.00025724543957039714,0.000653664851098831,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,16,-0.0006423937738873065,0.0002726445759858943,170,-0.0005350552382878959,0.0006701885587412365,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,17,-0.0002535506209824234,0.0002455352911396864,170,0.00025127828121185303,0.0005289403572622751,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,18,0.0001282611774513498,0.0002521777585222017,170,0.0008606560295447707,0.0005567054033471798,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,19,0.0006018790882080793,0.00022128420924881316,170,0.0008968196925707161,0.0005120030838720301,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,20,-0.00011071457265643403,0.00023317888215323935,170,9.17561337701045e-05,0.0005785837455947798,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,21,0.000338616082444787,0.00021599314625254422,170,0.0005002625402994454,0.0005475024426381571,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,22,0.0002603907778393477,0.00022136015632530443,170,0.0004221655544824898,0.0005547354623882479,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,23,0.0001491423900006339,0.00018598022949200936,170,-0.00023528486781287938,0.0004131480589508929,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,24,-6.131713598733768e-05,0.0001801315367384884,170,4.1007249819813296e-05,0.0004355883263876529,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,25,-0.00010581249080132693,0.000150682767647954,170,-0.00038748234510421753,0.00041721347578064323,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,26,3.854457099805586e-05,7.108032068627326e-05,170,-0.0001071371152647771,5.374369079887577e-05,40
capitalize,pcasub_matched_k0_mean,cue1,0,mean,27,0.0,0.0,170,0.0,0.0,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,0,0.0025424400810152292,0.004231200954372007,170,0.0023367733228951693,0.00818294368000361,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,1,0.005041780415922403,0.004200395834424456,170,0.004999185912311077,0.008158280229772472,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,2,0.006781346630305052,0.004291258609593126,170,0.0093956608325243,0.009355249209016394,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,3,0.006985280197113752,0.003938153597183012,170,0.009158139117062092,0.007785282064273623,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,4,0.011481547728180885,0.0043367755693360655,170,0.01317339576780796,0.009073160996997766,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,5,0.009000728838145733,0.004149059110746221,170,0.009739639237523079,0.009492751831587737,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,6,0.008436542935669422,0.0037717893207529422,170,0.009374956600368023,0.008407634237952134,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,7,0.0035357640590518713,0.003500794151695614,170,0.004101790487766266,0.007128652454056356,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,8,0.014204426668584347,0.0031405439354711823,170,0.016197727993130684,0.0060565298221851626,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,9,0.0144886439666152,0.0025033356421757936,170,0.01510011125355959,0.00498486544796299,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,10,0.013433387503027916,0.0024735662453499196,170,0.012650963850319386,0.004072998696663201,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,11,0.0036979324650019407,0.0018551052548486967,170,0.002958140568807721,0.00252718343818219,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,12,0.0009599397890269756,0.0011628732064202644,170,0.00013732239312957972,0.0017719492102199299,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,13,0.001689933706074953,0.0009384508632565403,170,0.00026141927810385823,0.0017205898958528383,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,14,-0.003189587499946356,0.0009314083746042199,170,-0.004112087190151215,0.0015897754494257445,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,15,-0.0012874738313257694,0.0006878889399479262,170,-0.0028719319961965084,0.0009953007878602356,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,16,-0.001314423163421452,0.0006035722206249796,170,-0.002329102251678705,0.0012396901663779647,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,17,-0.001738277729600668,0.0005683985634085551,170,-0.0026214816607534885,0.001190952875050229,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,18,-0.001690744305960834,0.00046597718963114793,170,-0.002183053642511368,0.0009268376546655457,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,19,-0.0014937063679099083,0.0003984876495785488,170,-0.0014842242235317826,0.0009112677178434204,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,20,-0.0007201223052106798,0.0003891002480641608,170,-0.0018893599044531584,0.0008701273134414604,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,21,-0.0006072460091672838,0.0002801827474384132,170,-0.001062092138454318,0.0006338640564223166,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,22,-0.0004548027354758233,0.0002512977867292705,170,-0.0003619566559791565,0.0005969958149102696,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,23,-0.00047698212438263,0.0002154028019304834,170,-0.0008526593446731567,0.00039914977504907777,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,24,-0.0002783453091979027,0.00018099038335119645,170,-0.0005389355355873704,0.0003326684368431226,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,25,8.106086897896603e-05,0.00014027562529109395,170,0.00019687562598846853,0.00040185621203358185,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,26,4.778596485266462e-05,6.2816254648144e-05,170,2.7947873604716733e-05,4.616954557158022e-05,40
capitalize,pcasub_matched_k0_mean,target1,0,mean,27,0.0,0.0,170,0.0,0.0,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,0,0.002753236796706915,0.010720012597447788,170,0.020870059728622437,0.021932795390118155,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,1,0.006034950725734234,0.01062831352943025,170,0.02484700456261635,0.021914724253007646,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,2,0.0015378916868939996,0.010536997321821827,170,0.01854531094431877,0.022173575032492156,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,3,0.0009293016046285629,0.01055315174535276,170,0.018062245100736618,0.02216636778237207,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,4,0.0016278402181342244,0.010594777243325425,170,0.018750101327896118,0.02231718756071041,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,5,0.0018725531408563256,0.010422252342909258,170,0.017939377576112747,0.022729289593565603,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,6,0.0037508239038288593,0.010542849943180293,170,0.019811157137155533,0.02272844611676175,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,7,0.0032356646843254566,0.010503528464863684,170,0.018515121191740036,0.02264146905058553,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,8,0.015357020311057568,0.010416511722506296,170,0.03230686113238335,0.02244612877591861,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,9,0.014748619869351387,0.01050993994813277,170,0.033232249319553375,0.022541755013455022,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,10,0.011277534067630768,0.010416322006602077,170,0.027381330728530884,0.022406829353884283,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,11,0.00927693024277687,0.010566205571003295,170,0.025964658707380295,0.02226514174339996,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,12,0.009704560041427612,0.010488274620444344,170,0.029937755316495895,0.021791536586277135,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,13,0.010819856077432632,0.009432137610326395,170,0.028846949338912964,0.01888146150624418,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,14,0.014644949696958065,0.008706957709384613,170,0.031300414353609085,0.017880040136747457,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,15,0.020620016381144524,0.007889476449572741,170,0.035115718841552734,0.016686188251949067,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,16,0.030224528163671494,0.007200343713299451,170,0.04227675870060921,0.01547770981966931,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,17,0.038879893720149994,0.005959598842540305,170,0.046098742634058,0.012694709939122063,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,18,0.036163847893476486,0.005602243793872275,170,0.04200835898518562,0.01165322224340203,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,19,0.03205006942152977,0.00536669892724863,170,0.03760776296257973,0.010735069469441116,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,20,0.03114820457994938,0.005267686653983519,170,0.03658069297671318,0.01059549172900666,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,21,0.02606291137635708,0.004872643855222259,170,0.03012082539498806,0.009510148540667233,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,22,0.026014255359768867,0.004808707309766688,170,0.029759395867586136,0.009551306910182682,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,23,0.02459624782204628,0.004693941473533323,170,0.026729226112365723,0.009278842108793504,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,24,0.0089698052033782,0.004265707248752168,170,0.00929497554898262,0.008216398255442516,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,25,0.0004448760882951319,0.0039684512842301225,170,0.0006002068403176963,0.007394381221416987,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,26,-0.006549257319420576,0.0038323921234819673,170,-0.009899396449327469,0.0071981285545928255,40
capitalize,pcasub_matched_k0_mean,final_cue,0,mean,27,-0.009166764095425606,0.00382659521688453,170,-0.013381634838879108,0.006798482530097346,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,0,-0.22696766257286072,0.027973148358859026,170,-0.19093826413154602,0.058629672102235714,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,1,0.01967671513557434,0.014192508507725394,170,0.00020031258463859558,0.028998883305660687,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,2,-0.017694544047117233,0.011868470395173006,170,-0.01584695652127266,0.02072527823866514,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,3,0.006651334930211306,0.01065819264147784,170,0.0017025351990014315,0.01798173563754289,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,4,0.025192787870764732,0.012289943705132577,170,0.010685593821108341,0.023009693797077093,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,5,-0.010930749587714672,0.012776164996041665,170,-0.015760431066155434,0.021821477656733503,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,6,0.0080744419246912,0.008794896745324559,170,-0.0011475726496428251,0.014827335014047106,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,7,-0.03518300503492355,0.0059679074848515805,170,-0.04315223544836044,0.008912013339973124,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,8,-0.027527227997779846,0.005582431624850663,170,-0.033588163554668427,0.008501863908797248,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,9,-0.033842507749795914,0.004988443700276961,170,-0.03288489207625389,0.009344141467698597,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,10,-0.004495888017117977,0.0031639224206320427,170,-0.006607288960367441,0.006399260011064137,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,11,-0.0035385433584451675,0.0021941791475564966,170,-0.00795370526611805,0.004308677130336237,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,12,-0.005732934456318617,0.0014226575655501964,170,-0.00756769860163331,0.0032644976126932892,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,13,0.0008940566913224757,0.0005820099295298661,170,0.001478904508985579,0.0013732565147796447,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,14,0.0021721278317272663,0.0005009676309988068,170,0.002551540732383728,0.0011564975544369174,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,15,0.0014070499455556273,0.00047206288440658094,170,0.0015481688315048814,0.0009762451772559811,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,16,0.0019649916794151068,0.00047910323018347713,170,0.00185562449041754,0.001006211575577272,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,17,0.0006450036889873445,0.00046694462645597526,170,0.0007385678472928703,0.0009635297791633802,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,18,-0.0005714019061997533,0.0004482862529919119,170,-0.0014047727454453707,0.0009503279977112941,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,19,-0.0026063539553433657,0.00044256831135385514,170,-0.002969213528558612,0.0008257369905581693,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,20,-0.00026345992228016257,0.00039708638762410035,170,0.0004267297626938671,0.0008755309103436665,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,21,-0.0017369635170325637,0.0003762266382367976,170,-0.0017880573868751526,0.0007994859102361185,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,22,-0.0020643328316509724,0.000343808218811577,170,-0.0021522478200495243,0.0006968998846551949,40
capitalize,pcasub_matched_k2_zero,cue1,2,zero,23,-0.0024253474548459053,0.00035796373243226294,170,-0.0024164454080164433,0.0007825197012327525,40
