icl_example_index,token_role,layer,test_mse,test_mse_seed0,test_mse_seed1,test_mse_seed2,test_r2,test_r2_seed0,test_r2_seed1,test_r2_seed2,test_r2_testmean_baseline,test_r2_testmean_baseline_seed0,test_r2_testmean_baseline_seed1,test_r2_testmean_baseline_seed2,train_mse,train_mse_seed0,train_mse_seed1,train_mse_seed2,train_r2,train_r2_seed0,train_r2_seed1,train_r2_seed2
3,last_label_token,13,0.22253409740971583,0.21722722253879578,0.21647103734377052,0.23390403234658122,-0.024948317043550678,-0.0005058943720452902,0.0029769460197685005,-0.07731600277837525,-0.17015571259379966,-0.14225046113566298,-0.1382741966618708,-0.2299424799838652,0.16547966996828714,0.1968088299036026,0.16849389672279358,0.13113628327846527,0.16351786882297573,0.005152297537386774,0.14828127317383322,0.3371200357577072
3,last_label_token,14,0.22247480184090238,0.21722679779309184,0.21684337263347722,0.23335423509613806,-0.024675213307220334,-0.0005039380768101509,0.0012620428521061822,-0.07478374469695703,-0.16984391746044167,-0.14224822768641787,-0.14023205512635784,-0.22705146956854927,0.16560239096482596,0.19680967926979065,0.16856081783771515,0.13143667578697205,0.16289752723814774,0.0051480040816452854,0.1479429940556729,0.335601583577125
3,last_label_token,15,0.2223415636548809,0.21721932066588842,0.21713056163627562,0.23267480866247867,-0.024061544408304547,-0.00046949989842470785,-6.0693252238674944e-05,-0.07165444007425026,-0.1691433083118956,-0.14220891055159357,-0.1417421870842479,-0.22347882729984536,0.1653852810462316,0.19680744409561157,0.1685381680727005,0.1308102309703827,0.1639949947847067,0.005159302649386133,0.1480574862087799,0.33876819549595405
3,last_label_token,16,0.2225752480557653,0.21721662633559283,0.2174087828948718,0.2331003349368312,-0.025137848831733162,-0.00045709034261198767,-0.0013421256892593991,-0.0736143304633281,-0.1703720958991545,-0.14219474289808032,-0.14320516376467984,-0.22571638103470337,0.1653951108455658,0.19680465757846832,0.16846086084842682,0.13091981410980225,0.16394530619457534,0.005173388197169615,0.14844826600504257,0.3382142643815138
3,last_label_token,17,0.22272777343664515,0.21720810737930427,0.2180841830598206,0.23289102987081062,-0.025840350759567848,-0.0004178537042156538,-0.00445288610958583,-0.07265031246490206,-0.17117412330901946,-0.14214994749152265,-0.14675663462016186,-0.22461578781537384,0.16539925336837769,0.19680730998516083,0.16833104193210602,0.1310594081878662,0.16392436618236236,0.005159980563450572,0.14910448681942978,0.3375086311642067
3,last_label_token,18,0.22259757365165303,0.2171989280636571,0.218444192710043,0.23214960018125902,-0.025240676138642486,-0.00037557558039669203,-0.0061110198041967045,-0.06923543303133406,-0.1704894910483438,-0.14210167970349707,-0.14864968091598874,-0.2207171125255456,0.1652343918879827,0.19679997861385345,0.16813987493515015,0.13076332211494446,0.1647577234309974,0.005197039865640463,0.15007081565641023,0.33900531477094153
3,last_label_token,19,0.22247226512064786,0.2171927812720547,0.21851519256078897,0.2317088215290999,-0.024663529672281026,-0.000347264666332725,-0.0064380311628129405,-0.06720529318769741,-0.1698305785711136,-0.14206935790027075,-0.14902302092055786,-0.21839935689251222,0.16548207898934683,0.1968107968568802,0.16836430132389069,0.1312711387872696,0.16350569147774394,0.005142354797774806,0.14893636413144629,0.3364383555040107
3,last_label_token,20,0.2225262003452504,0.21719650941736557,0.2184660326532957,0.23191605896508993,-0.024911944716668428,-0.0003644357709253754,-0.006211610290516534,-0.06815978808856338,-0.17011418729406125,-0.14208896168496543,-0.1487645223477394,-0.2194890778494789,0.16511157155036926,0.1968035101890564,0.16799989342689514,0.13053131103515625,0.16537856717439167,0.005179188128609957,0.15077840729212577,0.34017810610243926
3,last_label_token,21,0.2248548619887408,0.21719018631622572,0.22407078141925715,0.23330361823073956,-0.035637302584254016,-0.0003353128097827174,-0.03202598158008807,-0.07455061336289126,-0.18235903766326764,-0.1420557127895996,-0.17823609035678878,-0.2267853098434145,0.15166129171848297,0.19678352773189545,0.1288161277770996,0.12938421964645386,0.23336830114509477,0.005280197324212921,0.34884817504404,0.3459765310670314
3,last_label_token,22,0.22479839966076764,0.21718596610702387,0.22438791900121866,0.23282131387406035,-0.035377248198404564,-0.0003158753556158356,-0.0334866549541295,-0.07232921428546835,-0.182062140619654,-0.14203352157502458,-0.1799037015567353,-0.22424919872720217,0.15169919033845267,0.19678866863250732,0.12875376641750336,0.1295551359653473,0.23317672765206698,0.005254210618409028,0.349163405084009,0.3451125672537829
3,last_label_token,23,0.22489269053568695,0.21718442900841978,0.22461683609906366,0.23287680649957737,-0.035811533436873745,-0.00030879578153819587,-0.034541002116698305,-0.07258480241238474,-0.18255795230521862,-0.14202543901719045,-0.18110742113441658,-0.22454099676404882,0.1517878621816635,0.1967930942773819,0.12872232496738434,0.1298481673002243,0.23272850091582423,0.005231839454282183,0.34932233827022996,0.34363132502296057
3,last_label_token,24,0.22480324657023454,0.21717981610979353,0.22458641789540523,0.23264350570550485,-0.03539957211082423,-0.0002875496770593511,-0.03440090184887379,-0.07151026480653955,-0.18208762722537938,-0.1420011829155774,-0.18094747245602494,-0.2233142263045358,0.1517792542775472,0.19679322838783264,0.12862318754196167,0.1299213469028473,0.23277201295559058,0.005231161540217744,0.3498234674114281,0.3432614099151259
3,last_label_token,25,0.22496500202253755,0.21717988983923647,0.22523118027118075,0.23248393595719538,-0.03614458593360633,-0.00028788926038325613,-0.03737055063365036,-0.07077531790678537,-0.18293818931343134,-0.14200157060865393,-0.1843378399819966,-0.22247515734964352,0.15186561147371927,0.19680087268352509,0.12861263751983643,0.13018332421779633,0.23233548651394167,0.005192520438544124,0.3498767966511648,0.34193714245211615
3,last_label_token,26,0.22515971079593947,0.217172207551844,0.2257750214648848,0.23253190337108964,-0.03704137627690588,-0.0002525061544877971,-0.03987537628829885,-0.070996246387931,-0.18396203054109236,-0.14196117467570368,-0.1871975315392187,-0.22272738540835468,0.1518214543660482,0.19680055975914001,0.12857268750667572,0.1300911158323288,0.23255869599664378,0.005194102238027853,0.35007873971858583,0.3424032460333176
3,last_label_token,27,0.22512453918029615,0.2171732798343947,0.22613328725350004,0.2320670504529937,-0.036879382727688315,-0.00025744487717593856,-0.04152547809907614,-0.06885522520681286,-0.1837770868967464,-0.1419668130815337,-0.18908140805097506,-0.22028303955773043,0.1520157257715861,0.19680555164813995,0.12871241569519043,0.13052920997142792,0.23157667470446774,0.005168868770073276,0.3493724285872143,0.34018872675611567
3,last_label_token,28,0.2256210791964491,0.21718178596817145,0.22697280755563945,0.23270864406553637,-0.03916634845484938,-0.00029662245760286865,-0.04539214361603494,-0.07181027929091033,-0.18638805367979638,-0.14201154106320857,-0.19349587526665846,-0.22365674470952213,0.15173888206481934,0.19679129123687744,0.12811042368412018,0.1303149312734604,0.2329760901969182,0.005240953632259737,0.3524154341749586,0.34127188278353626
4,pre_label_token,0,0.2171173635317164,0.21711736246317376,0.2171173656688017,0.21711736246317376,9.462347827504658e-08,9.954497570685561e-08,8.478048341142852e-08,9.954497570685561e-08,-0.1416727872141824,-0.14167278159544217,-0.1416727984516628,-0.14167278159544217,0.19782808919747671,0.19782809913158417,0.19782806932926178,0.19782809913158417,5.021585662105347e-08,0.0,1.506475698631604e-07,0.0
4,pre_label_token,1,0.2205502250949208,0.2180547954655495,0.21740414114559398,0.22619173867361886,-0.0158109910609406,-0.004317532626048948,-0.0013207467043494514,-0.041794693852423404,-0.15972387518445186,-0.14660210521673123,-0.14318075595708035,-0.189388764379544,0.18700827161471048,0.1940566599369049,0.19662463665008545,0.1703435182571411,0.0546930772947322,0.01906422399666652,0.0060833748430157986,0.13893163304451428
4,pre_label_token,2,0.21870789888526213,0.21753327666210528,0.21745033264160157,0.22114008735207952,-0.007325598619896938,-0.0019155195138174097,-0.0015334956567383262,-0.018527780689135076,-0.15003633262901048,-0.14385979195247778,-0.14342364566951415,-0.16282556026503947,0.1926404039065043,0.1964661329984665,0.1964094191789627,0.18504565954208374,0.026223247596537307,0.006884593943410344,0.007171276268887583,0.06461387257731399
4,pre_label_token,3,0.21862330289781928,0.21749774548185974,0.21741483512044954,0.22095732809114857,-0.006935966127764592,-0.0017518698807088562,-0.0013700010507993188,-0.017686027451785602,-0.14959149977363687,-0.14367295760204124,-0.14323698830939513,-0.16186455340947425,0.19262447456518808,0.19642238318920135,0.19637669622898102,0.1850743442773819,0.026303768722636917,0.00710574457599078,0.007336687300613209,0.06446887429130677
4,pre_label_token,4,0.21857140912395234,0.2174692234071363,0.2172955264564322,0.22094947750828847,-0.006696953604249749,-0.001620502810104174,-0.0008204887926028803,-0.01764986921004219,-0.1493186256539163,-0.14352297937820424,-0.1426096250586084,-0.16182327252493622,0.19267707069714865,0.19650039076805115,0.19640003144741058,0.1851307898759842,0.026037900869731123,0.0067114245618359325,0.0072187302533990305,0.0641835477939584
4,pre_label_token,5,0.21882968923958745,0.2173635482788086,0.21736074655997653,0.22176477287997717,-0.007886541055914057,-0.001133783937834476,-0.0011208797715283048,-0.02140495945837939,-0.15067674540400286,-0.14296730563413051,-0.142952573297223,-0.16611035728065504,0.19125549991925558,0.1964947134256363,0.1930810511112213,0.18419073522090912,0.033223789952896765,0.006740122923897585,0.023995822844182446,0.06893542409061026
4,pre_label_token,6,0.21875057220458985,0.2173471450805664,0.21728680073714057,0.22161777079606257,-0.007522143541941399,-0.0010582340305251847,-0.0007802998444506049,-0.020727896750848407,-0.1502607226392063,-0.1428810523527173,-0.1425637424258146,-0.16533737313908703,0.1911588261524836,0.19645024836063385,0.19294458627700806,0.18408164381980896,0.033712465561651674,0.006964889098155069,0.02468563806665236,0.0694868695201476
4,pre_label_token,7,0.2188358819785238,0.2173027006517939,0.21709564914222526,0.22210929614155234,-0.007915063594368332,-0.0008535317264621867,0.00010010683384797936,-0.02299176589049079,-0.1507093088130597,-0.14264734928057488,-0.14155860598441006,-0.16792197117419416,0.19095734258492789,0.19641269743442535,0.19285446405410767,0.1836048662662506,0.0347309435657381,0.00715470503620097,0.025141196317962522,0.07189692934305081
4,pre_label_token,8,0.2185739175278266,0.21727040074452633,0.21702780042375838,0.22142355141519499,-0.006708506819506706,-0.0007047647016336089,0.0004126046964930685,-0.019833360453379578,-0.14933181564662804,-0.14247750600062203,-0.1412018356448066,-0.1643161052944555,0.19101223846276602,0.19641484320163727,0.19283604621887207,0.1837858259677887,0.034453450742023405,0.007143858411169823,0.025234296516146948,0.07098219729875344
4,pre_label_token,9,0.22096665807130958,0.21731562894933365,0.21699769316601153,0.2285866520985836,-0.017728999506744336,-0.0009130769240739411,0.0005512728085604879,-0.052825194404719555,-0.16191361343987362,-0.14271533041873008,-0.14104352201982473,-0.20198198788106603,0.18304990231990814,0.19636200368404388,0.19263337552547455,0.160154327750206,0.07470221306552816,0.007410956552562964,0.026258775315100125,0.19043690732892138
4,pre_label_token,10,0.22031409479990727,0.21733069219509094,0.21681172186587036,0.2267998703387605,-0.014723421329855713,-0.0009824552735846481,0.001407820067235832,-0.04459562878321832,-0.15848222630078532,-0.14279453779988316,-0.1400656252311001,-0.19258651587137265,0.18259497980276743,0.19633162021636963,0.19262829422950745,0.15882502496242523,0.07700179800385447,0.0075645417500532774,0.02628446072576429,0.19715639153574582
4,pre_label_token,11,0.22531317489153865,0.21730103532807166,0.2169258967167189,0.24171259262982536,-0.03774820174024773,-0.0008458615726909535,0.0008819531435235728,-0.11328069679157582,-0.18476899401425748,-0.14263859247391197,-0.1406659932444072,-0.2710023963244532,0.1697003518541654,0.19630901515483856,0.1925269514322281,0.12026508897542953,0.14218277080400885,0.00767880793180542,0.026796737787133318,0.39207276669308777
4,pre_label_token,12,0.2257009468826593,0.21732942917767692,0.21690811670127036,0.24286529476903065,-0.03953420332077858,-0.0009766380636020422,0.000963844400293401,-0.1185898162990271,-0.18680802360961116,-0.1427878964489202,-0.14057250021619594,-0.27706367416371736,0.16961342841386795,0.1963014453649521,0.19263257086277008,0.11990626901388168,0.14262215954948543,0.007717072414554438,0.026262842799486763,0.3938865634344151
4,pre_label_token,13,0.22501377458331964,0.2173523510203642,0.21716593574075138,0.2405230369888434,-0.03636922276307838,-0.0010822115660871212,-0.0002236194252225321,-0.10780183729792547,-0.18319465109291286,-0.14290842685516303,-0.14192819547986923,-0.2647473309437063,0.16559400906165442,0.19628508388996124,0.18274207413196564,0.11775486916303635,0.1629398968671758,0.0077997779304171955,0.07625825181479473,0.4047616608563155
4,pre_label_token,14,0.2245443632622727,0.21731127410375772,0.21760319621623064,0.2387186194668297,-0.03420720647385115,-0.000893019361228431,-0.0022375552385149877,-0.09949104482181004,-0.1807263356964278,-0.14269243124288478,-0.14422745141066473,-0.25525912443573384,0.16704172641038895,0.19639436900615692,0.18382307887077332,0.1209077313542366,0.15562183964937082,0.0072473532916758066,0.07079388783640639,0.38882427782003026
4,pre_label_token,15,0.22401449433227882,0.2173063166001264,0.21777795262697364,0.23695921376973642,-0.0317667343198198,-0.0008701860738229428,-0.003042448920734797,-0.09138756796490166,-0.17794011478657437,-0.14266636309754466,-0.14514637671120778,-0.2460076045509707,0.16680741806825003,0.19639629125595093,0.18387587368488312,0.12015008926391602,0.15680624339771335,0.007237636523418689,0.0705270156663681,0.3926540780033533
4,pre_label_token,16,0.22438409682415447,0.21731130616003727,0.2177227436995306,0.23811824061289555,-0.033469050757761444,-0.0008931670061518293,-0.002788167451390766,-0.09672581781574174,-0.17988360332289935,-0.14269259980509208,-0.1448560704498949,-0.2521021397137111,0.16647485395272574,0.19639228284358978,0.1837344765663147,0.1192978024482727,0.15848731962997845,0.007257898621567227,0.07124176306165275,0.3969622972067154
4,pre_label_token,17,0.2235226697948466,0.2172755585999048,0.21802381787981306,0.23526863290482208,-0.029501487160892514,-0.0007285207698102258,-0.004174855954310885,-0.08360108475855643,-0.17535394350420033,-0.14250462765975702,-0.14643921512782443,-0.23711798772501957,0.1685274988412857,0.19656120240688324,0.185054212808609,0.12396708130836487,0.14811141803879613,0.006404028195500455,0.06457063672475916,0.37335958919612877
4,pre_label_token,18,0.22324757509204854,0.21726232576770943,0.21793573844332656,0.23454466106510963,-0.028234455025401894,-0.000667572945426409,-0.003769179380501253,-0.08026661275027802,-0.17390740725770848,-0.14243504518063377,-0.14597606517927098,-0.2333111114132207,0.16831873854001364,0.19654856622219086,0.18506845831871033,0.12333919107913971,0.149166679157861,0.0064679027651286525,0.06449862718635757,0.3765335075220968
4,pre_label_token,19,0.223533120676249,0.21726170868432823,0.2181086548236238,0.23522899852079504,-0.029549621866673165,-0.0006647307806506575,-0.004565598244117508,-0.08341853657525133,-0.1754088975931106,-0.1424318003581455,-0.14688531500912205,-0.2369095774120642,0.16855329275131226,0.19657358527183533,0.18530742824077606,0.12377886474132538,0.147981032567067,0.006341434130216261,0.06329065964729341,0.3743110039236913
4,pre_label_token,20,0.22363025975160575,0.21724714711934578,0.2198915754045759,0.2337520567308955,-0.0299970253565874,-0.0005976630741912903,-0.012777380034593833,-0.07661603296097708,-0.17591968603078287,-0.1423552309755347,-0.15626048370096068,-0.22914334341585318,0.16232372572024664,0.1966211199760437,0.16564832627773285,0.12470173090696335,0.17947083132877914,0.006101151256261428,0.16266532911710962,0.36964601361296634
4,pre_label_token,21,0.22325491865142053,0.21722883176402885,0.21977312745166425,0.23276279673856848,-0.028268278016606585,-0.0005133061472006872,-0.012231832042590929,-0.07205969586002814,-0.17394602205000287,-0.14225892295846343,-0.15563764634543653,-0.22394149684610865,0.16293147703011832,0.19665268063545227,0.16631555557250977,0.12582619488239288,0.1763987130981559,0.005941615479760909,0.15929255599890302,0.3639619678158038
4,pre_label_token,22,0.22266458730403782,0.21721727868088153,0.2197336533490349,0.23104282988219702,-0.02554932785103281,-0.00046009491680343295,-0.012050022083902823,-0.06413786655239218,-0.1708418703424502,-0.1421981731389963,-0.15543007884351723,-0.2148973590448371,0.1636186639467875,0.1966797560453415,0.16698671877384186,0.1271895170211792,0.1729250563239879,0.0058047521625270715,0.1558998974014726,0.3570705194079641
4,pre_label_token,23,0.22245935231697658,0.2172131145701689,0.21974560713567654,0.23041933524508437,-0.02460405583638255,-0.00044091584125238725,-0.012105078875842779,-0.06126617279205249,-0.16976267890469207,-0.14217627690828394,-0.1554929356905741,-0.21161882411521815,0.16410784920056662,0.19669820368289948,0.1674036830663681,0.12822166085243225,0.17045227689615894,0.005711501316772782,0.15379218725131383,0.3518531421203902
4,pre_label_token,24,0.22216676557097448,0.2172140666416713,0.21955052383807527,0.22973570623317685,-0.023256458787683936,-0.0004453008954774518,-0.011206563547687898,-0.058117511919886455,-0.1682241638804832,-0.14218128320583712,-0.15446712509445915,-0.2080240833411533,0.1644811530907949,0.1967187076807022,0.16765765845775604,0.1290670931339264,0.16856526543587103,0.005607855788696936,0.15250836866081618,0.34757957185809996
4,pre_label_token,25,0.22211775151955315,0.2172120262594784,0.2195447408852457,0.2295964874139353,-0.023030709699788893,-0.00043590329610254663,-0.011179928403504569,-0.05747629739975957,-0.1679664322657075,-0.14217055422135028,-0.15443671647228419,-0.20729202610348807,0.16470039387543997,0.19672991335391998,0.167507603764534,0.1298636645078659,0.1674570265880658,0.005551212302422837,0.15326687917515036,0.3435529882866242
4,pre_label_token,26,0.2219913349098184,0.21720181473162994,0.21929315518932183,0.22947903480850348,-0.022448459640574958,-0.0003888710057500244,-0.010021174133346022,-0.05693533378262883,-0.16730169315484908,-0.14211685873025348,-0.15311379812979675,-0.20667442260449698,0.1649422695239385,0.19674502313137054,0.1676173359155655,0.13046444952487946,0.16623437091093848,0.005474833984494887,0.1527121948228607,0.34051608392545984
4,pre_label_token,27,0.22160606971975802,0.21718763463637408,0.21923057652321182,0.22839999799968816,-0.020674003893054776,-0.0003235602738791421,-0.009732949096109555,-0.051965502309175626,-0.16527584512409677,-0.14204229523790812,-0.1527847394170534,-0.20100050071732878,0.16549002130826315,0.19677503407001495,0.1680743396282196,0.13162069022655487,0.16346554390037152,0.005323131881628029,0.1504020896625713,0.33467141015691526
4,pre_label_token,28,0.2215358306713799,0.21717292561250576,0.21990187669000705,0.22753268971162685,-0.02035049664062072,-0.00025581340077218684,-0.012824825730731737,-0.04797085079035823,-0.16490650566257817,-0.14196495046914448,-0.15631465116623744,-0.1964399153523526,0.16560458640257517,0.1967722773551941,0.16792860627174377,0.13211287558078766,0.1628864295338334,0.005337066781841759,0.1511387562792732,0.33218346554038525
4,first_label_token,0,0.2171395384630903,0.21714338254527885,0.2171169377174698,0.2171582951265223,-0.00010203875229112629,-0.00011974383935675625,2.0558402109571716e-06,-0.00018842825772757976,-0.14178939012099803,-0.14180960353900884,-0.14167054814619706,-0.14188801867778822,0.19734948873519897,0.19735850393772125,0.19735723733901978,0.1973327249288559,0.002419324648450738,0.0023737537585627466,0.0023801562802825416,0.002504063906506926
4,first_label_token,1,0.2180336949538116,0.217166102433405,0.2171491879375041,0.2197857944905257,-0.004220347815962515,-0.00022438717882433679,-0.0001464823349863753,-0.012290173934076831,-0.14649115195322615,-0.1419290720033466,-0.14184013015472874,-0.15570425370160312,0.19190216064453125,0.19728830456733704,0.1972825527191162,0.1811356246471405,0.029954988765834096,0.0027286041094095603,0.002757679090396037,0.0843786830976967
4,first_label_token,2,0.22072188273197466,0.2171677020417542,0.2171312780941234,0.2278666680600463,-0.016601612400564274,-0.00023175466050240345,-6.399311627691695e-05,-0.0495090894249135,-0.16062650613830107,-0.14193748325748468,-0.14174595444957827,-0.19819608070784023,0.1831085036198298,0.1972597986459732,0.1972469985485077,0.15481871366500854,0.074405989727292,0.0028726985099976066,0.0029374016412601067,0.21740786903061826
4,first_label_token,3,0.22052039458972064,0.21716495321578339,0.21712418403946052,0.22727204651391808,-0.015673597616712016,-0.00021909410831999487,-3.1319294726106506e-05,-0.04677037944708995,-0.15956701681319196,-0.14192302904821918,-0.14170865163312985,-0.19506936975822686,0.18261226018269858,0.1972336620092392,0.19722095131874084,0.15338216722011566,0.07691444752125369,0.003004816428780366,0.0030690676173331655,0.22466945851764752
4,first_label_token,4,0.22099279622737766,0.21717242553454488,0.21709518112054393,0.22871078202704423,-0.017849386716544718,-0.0002535101399669948,0.00010226244972977305,-0.05339691245939693,-0.1620510562542367,-0.1419623208987124,-0.1415561449761853,-0.20263470288781238,0.1814038852850596,0.19718436896800995,0.19716595113277435,0.14986133575439453,0.08302265410537098,0.003253987509358014,0.00334708770754244,0.2424668870992125
4,first_label_token,5,0.2217030869812525,0.21719026805973854,0.21706136174562599,0.23085763113839286,-0.02112084633226008,-0.000335689304337361,0.0002580278439281436,-0.06328487753637102,-0.16578599302538177,-0.14205614262322785,-0.14137831184761196,-0.2139235246053055,0.1802001198132833,0.19712357223033905,0.19707626104354858,0.14640052616596222,0.0891075605320139,0.003561308551908504,0.0038004615690893084,0.25996091147504385
4,first_label_token,6,0.22209203757491766,0.21719951950201466,0.21657777674057904,0.23249881648215928,-0.022912276324474973,-0.000378299629233636,0.0024853253360415106,-0.0708438546802328,-0.1678312200912193,-0.14210478967621953,-0.13883546667122282,-0.2225534039262156,0.17698048055171967,0.19708560407161713,0.19027140736579895,0.14358443021774292,0.10538249455653836,0.0037532335559327112,0.03819827314197122,0.27419597697171116
4,first_label_token,7,0.22226399119828597,0.21723994247051848,0.2164651037264271,0.23308692739791229,-0.023704260918891478,-0.0005644798776547333,0.003004275095091824,-0.07355257797411152,-0.16873540743611484,-0.14231734661947137,-0.13824299579732213,-0.22564587989155105,0.17558745543162027,0.19702184200286865,0.18950988352298737,0.14023064076900482,0.11242408837568951,0.004075544031685974,0.04204769517127083,0.29114902592411174
4,first_label_token,8,0.22219593518254468,0.2172504152570452,0.21644678356266822,0.23289060672792067,-0.023390808285741655,-0.0006127154741331076,0.0030886541688212032,-0.07264836355191306,-0.1683775470609051,-0.14237241589255656,-0.13814666249591956,-0.22461356279423916,0.17473637561003366,0.196965292096138,0.18906478583812714,0.13817904889583588,0.11672620635247155,0.00436139779552891,0.044297616627394065,0.3015196046344917
4,first_label_token,9,0.2221092934701957,0.21725206294981372,0.21651925960508714,0.2325565578556862,-0.02299175358674706,-0.0006203044231964938,0.002754843761481718,-0.07110980009852641,-0.16792195712734345,-0.1423810799900056,-0.13852776479012907,-0.22285702660189566,0.17375381787618002,0.1969085931777954,0.18835841119289398,0.13599444925785065,0.12169293119169737,0.004648004797221161,0.047868265328635085,0.31256252344923585
4,first_label_token,10,0.2222189131237212,0.2172690078991802,0.21631605484906366,0.23307167662291967,-0.023496640166842536,-0.0006983495297112619,0.0036907649309825263,-0.07348233590179887,-0.1684983724510106,-0.1424701819727201,-0.13745924895882577,-0.2255656864214859,0.17332608004411063,0.19687874615192413,0.18796013295650482,0.1351393610239029,0.12385510043836685,0.004798878338453716,0.04988151945248043,0.31688490352416643
4,first_label_token,11,0.22218242559780257,0.2172600000846286,0.2164429127669134,0.2328443639418658,-0.02332858579351893,-0.000656861306232992,0.0031064822933229985,-0.0724353783676468,-0.16830650932805993,-0.14242281599250295,-0.1381263086094029,-0.224370403382274,0.17297551035881042,0.19686420261859894,0.18776389956474304,0.1342984288930893,0.1256271929107664,0.004872394352554044,0.05087345837634005,0.3211357260034051
4,first_label_token,12,0.22188186538653545,0.21725413699110016,0.21647762971765855,0.2319138294508477,-0.021944264530870727,-0.0006298570497411671,0.002946582841269141,-0.06814951938414016,-0.16672606726418557,-0.14239198596481017,-0.13830886147977695,-0.21947735434796956,0.17357248067855835,0.1969040483236313,0.1882074922323227,0.13560590147972107,0.12260957143854645,0.004670978551627569,0.048631144622495626,0.31452659114151615
4,first_label_token,13,0.22205531496961575,0.2172533548178793,0.2163818423487559,0.2325307477422121,-0.022743139221713005,-0.0006262545136097586,0.0033877606369128177,-0.07099092378844207,-0.16763812084541607,-0.142387873046955,-0.13780518074850745,-0.22272130874078577,0.1675268510977427,0.19689024984836578,0.17060381174087524,0.13508649170398712,0.1531695859529377,0.004740728376480985,0.13761587716920265,0.31715215231312943
4,first_label_token,14,0.21873621900542442,0.2172473074007435,0.2169643225790072,0.2219970270365226,-0.007456035527484158,-0.0005984012988082821,0.0007049711738310593,-0.02247467645747525,-0.1501852489109421,-0.14235607378657056,-0.1408680487621521,-0.16733162418410363,0.17959404488404593,0.19689689576625824,0.17101047933101654,0.17087475955486298,0.0921712048368315,0.0047071339683981694,0.13556021575443666,0.13624626478765967
4,first_label_token,15,0.22166493894005357,0.2172388253091764,0.2170924322945731,0.23066355921641118,-0.02094514395190376,-0.0005593344520737897,0.00011492300191229265,-0.06239102040554978,-0.1655853983800993,-0.14231147222655127,-0.14154169076691958,-0.21290303214682704,0.1679368962844213,0.1969025731086731,0.17130017280578613,0.13560794293880463,0.15109685114691884,0.004678435606336517,0.13409584605144054,0.3145162717829795
4,first_label_token,16,0.21868874739532043,0.2172335280089819,0.21703856492242893,0.22179414925455046,-0.007237390621153843,-0.0005349361284803233,0.0003630255312118136,-0.021540261266193017,-0.14993562794770185,-0.14228361732181516,-0.14125843883397704,-0.16626482768731332,0.1854708194732666,0.19690856337547302,0.18832069635391235,0.17118319869041443,0.06246473434543898,0.0046481554447911355,0.04805890982831529,0.1346871377632105
4,first_label_token,17,0.21889491789147297,0.21722155659138656,0.218033994145754,0.2214292029372784,-0.00818697140681901,-0.0004797981318325206,-0.004221725835247714,-0.019859390253376796,-0.1510197385925395,-0.14222066776554443,-0.14649272520049306,-0.16434582281158105,0.1802360713481903,0.19692780077457428,0.1719743013381958,0.17180611193180084,0.08892582934688482,0.004550912438435084,0.13068819802080733,0.13153837758141207
4,first_label_token,18,0.21897246523731562,0.21721662312996487,0.2185603919149447,0.2211403806670373,-0.00854413924104199,-0.0004570755781194702,-0.00664621050482217,-0.018529131640184326,-0.15142750742792463,-0.14219472604185945,-0.14926069363267924,-0.16282710260923516,0.1802903115749359,0.19693058729171753,0.17203225195407867,0.17190809547901154,0.08865165076970742,0.004536826890651491,0.13039526382118016,0.1310228615972906
4,first_label_token,19,0.21887784257990306,0.2172057336118041,0.21860901487975562,0.22081877924814947,-0.008108325877615563,-0.00040692059763691724,-0.006870158324651765,-0.017047898710558007,-0.1509299511235159,-0.1421374654600811,-0.14951636878852748,-0.1611360191219391,0.18087906142075857,0.19696590304374695,0.17279741168022156,0.1728738695383072,0.0856755829188454,0.004358309520346437,0.12652746278835547,0.12614097644783429
4,first_label_token,20,0.21854317502147344,0.21720758806757567,0.21757991534321247,0.22084202165363215,-0.006566912877206936,-0.0004154618564562451,-0.002130328112887714,-0.017154948662276848,-0.14917016168057384,-0.14214721678376652,-0.1441050331077014,-0.16125823515025361,0.18621182441711426,0.19695986807346344,0.18887019157409668,0.17280541360378265,0.058719033168000125,0.004388815653246669,0.04528126993491044,0.12648701391584327
4,first_label_token,21,0.2220722903724478,0.217203496083492,0.21921152707909336,0.22980184795475808,-0.022821324590905245,-0.00039661498198295675,-0.009645211100372864,-0.058422147690359916,-0.16772738296222736,-0.14212569981802003,-0.15268457132543767,-0.2083718777432244,0.16923238833745322,0.1969459503889084,0.1724856197834015,0.13826559484004974,0.14454827660812075,0.004459168068379538,0.12810353766441585,0.30108212409156687
4,first_label_token,22,0.21916553005784833,0.21719627380371093,0.21934373999844078,0.2209565763713933,-0.00943335786051939,-0.0003633505807383308,-0.010254157822488175,-0.017682565178331666,-0.15244270422372752,-0.14208772275274262,-0.153379789292724,-0.16186060062571594,0.180887833237648,0.19696161150932312,0.17291301488876343,0.17278887331485748,0.08563124231744472,0.004380002770408842,0.12594310086479987,0.12657062331712543
4,first_label_token,23,0.21911389166567505,0.21718999397854846,0.21933754031397715,0.22081414070449956,-0.00919552157489445,-0.0003344269402423272,-0.010225603294300667,-0.017026534490140355,-0.15217117298292418,-0.14205470141635668,-0.15334718936185565,-0.16111162817056024,0.18121645351250967,0.1969810128211975,0.17338721454143524,0.17328113317489624,0.0839701017802601,0.0042819312024184875,0.1235460720566911,0.1240823020816707
