direction,arm,layer,alpha,mean_logit_diff,ci95,mean_dlogp_tgt,mean_dlogp_src,flip_rate,clean_logit_diff,clean_flip_rate,n
antonym_to_synonym,replace_target_only,7,1.0,0.04388671740889549,0.5559596405029297,0.20474712550640106,0.13172951340675354,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,7,2.0,0.6535351276397705,0.560109501838684,0.7366874814033508,0.054021429270505905,0.55,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,7,4.0,1.611425757408142,0.4884401979446411,1.1074713468551636,-0.533085286617279,0.74,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,7,8.0,2.237363338470459,0.49664328289031984,1.3765560388565063,-0.8899379968643188,0.8,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,8,0.5,-0.11338867247104645,0.5309044408798218,-0.19456565380096436,-0.11030789464712143,0.49,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,8,1.0,0.025605468079447746,0.5485264329910278,0.20444375276565552,0.14970743656158447,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,8,2.0,0.6420312523841858,0.5725707683563231,0.8116435408592224,0.1404813975095749,0.6,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,8,4.0,1.553652286529541,0.5563913793563843,1.322969675064087,-0.25981348752975464,0.69,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,8,8.0,1.8624805212020874,0.5494441642761231,1.4398550987243652,-0.4517563283443451,0.75,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,9,0.5,-0.12029296904802322,0.5365392427444458,-0.17686787247657776,-0.08570579439401627,0.49,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,9,1.0,0.012421875260770321,0.5472379455566406,0.16439269483089447,0.12283990532159805,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,9,2.0,0.46961915493011475,0.5596990251541137,0.680992603302002,0.18224261701107025,0.58,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,9,4.0,1.14990234375,0.5336988039016723,1.0337215662002563,-0.145311638712883,0.66,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,9,8.0,1.2134180068969727,0.5081426115036011,0.783738374710083,-0.45881029963493347,0.67,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,10,0.5,-0.13632813096046448,0.5395128622055054,-0.18887419998645782,-0.08167693763971329,0.49,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,10,1.0,0.0063281250186264515,0.5456785640716553,0.14827960729599,0.11282060295343399,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,10,2.0,0.37159180641174316,0.5563006763458251,0.5715245008468628,0.17080184817314148,0.58,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,10,4.0,0.666308581829071,0.5500218877792358,0.7553132772445679,0.059873905032873154,0.61,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,10,8.0,0.684277355670929,0.5347627534866334,0.8218693733215332,0.10846107453107834,0.63,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,11,0.5,-0.09141601622104645,0.5395369281768799,-0.1825341284275055,-0.12024900317192078,0.5,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,11,1.0,-0.011650390923023224,0.5447091960906982,0.1315450519323349,0.11406458169221878,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,11,2.0,0.3208593726158142,0.5626049327850342,0.677064061164856,0.3270738124847412,0.58,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,11,4.0,0.8102148175239563,0.5509100389480591,0.9726625680923462,0.13331681489944458,0.64,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,11,8.0,0.859667956829071,0.5356060905456543,0.7696320414543152,-0.11916682124137878,0.63,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,12,0.5,-0.07330077886581421,0.5406924686431884,-0.12714847922325134,-0.08297857642173767,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,12,1.0,-0.025449218228459358,0.542833498954773,0.05464368313550949,0.05096206068992615,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,12,2.0,0.13493163883686066,0.5618901500701904,0.44021075963974,0.2761482298374176,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,12,4.0,0.24355468153953552,0.5777467746734619,0.6849503517150879,0.4122648537158966,0.55,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,12,8.0,0.2783789038658142,0.5850158662796021,0.7928650379180908,0.4853553771972656,0.56,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,13,0.5,-0.08219726383686066,0.5411228055953979,-0.11004281789064407,-0.056976400315761566,0.5,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,13,1.0,-0.014755859039723873,0.542481014251709,0.06560744345188141,0.05123242363333702,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,13,2.0,0.2616015672683716,0.5576598196029663,0.45410388708114624,0.16337144374847412,0.56,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,13,4.0,0.7225878834724426,0.5871998882293701,0.7589637637138367,0.0072450293228030205,0.63,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,13,8.0,0.9072558879852295,0.5906158075332641,0.7670764327049255,-0.16931022703647614,0.63,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,14,0.5,-0.05748046934604645,0.5400373134613037,-0.07893534004688263,-0.05058573558926582,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,14,1.0,-0.017666015774011612,0.5419057674407959,0.057332828640937805,0.045867957174777985,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,14,2.0,0.2497851550579071,0.5471354665756226,0.5242469310760498,0.24533085525035858,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,14,4.0,0.9854297041893005,0.5329707498550416,1.155175805091858,0.14061520993709564,0.66,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,14,8.0,1.6157617568969727,0.4951334352493286,1.4423766136169434,-0.20251594483852386,0.75,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,15,0.5,-0.04102538898587227,0.5461959123611451,0.006130540277808905,0.018025053665041924,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,15,1.0,-0.02568359300494194,0.5436670227050782,0.008776149712502956,0.005328891333192587,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,15,2.0,0.04574218764901161,0.5334123020172119,0.04541412740945816,-0.02945893444120884,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,15,4.0,0.29069337248802185,0.49919114494323735,0.20975451171398163,-0.11006975173950195,0.58,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,15,8.0,0.6004297137260437,0.45900975799560545,0.44956478476524353,-0.17999576032161713,0.62,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,16,0.5,-0.022519530728459358,0.5441452112197877,0.010787245817482471,0.004175892099738121,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,16,1.0,-0.029287109151482582,0.5433922967910766,0.003971376456320286,0.00412764074280858,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,16,2.0,-0.04349609464406967,0.5406138219833374,-0.0007953906315378845,0.013569814153015614,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,16,4.0,-0.05355468764901161,0.5362406377792358,0.05793790891766548,0.08236169815063477,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,16,8.0,-0.03919921815395355,0.5316960477828979,0.17551137506961823,0.18557973206043243,0.5,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,17,0.5,-0.023007811978459358,0.5443869924545288,0.012901532463729382,0.006778485607355833,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,17,1.0,-0.029609374701976776,0.5429217720031738,0.002748901955783367,0.003227443667128682,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,17,2.0,-0.04525390639901161,0.5370129919052123,-0.017769627273082733,-0.001646598568186164,0.55,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,17,4.0,-0.06014648452401161,0.5167507057189941,-0.02388230338692665,0.0071333120577037334,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,17,8.0,-0.02835937589406967,0.4852627420425415,-0.014893556013703346,-0.01566503569483757,0.49,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,18,0.5,-0.027470702305436134,0.5437536134719849,0.005176725331693888,0.0035165559966117144,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,18,1.0,-0.031132811680436134,0.5427595252990722,0.0019024037756025791,0.003904372453689575,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,18,2.0,-0.03255859389901161,0.539180284500122,0.003115785075351596,0.006543536204844713,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,18,4.0,-0.008623046800494194,0.526133677482605,0.042556099593639374,0.022048266604542732,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,18,8.0,0.06185546889901161,0.5050737094879151,0.13114672899246216,0.0401603989303112,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,19,0.5,-0.028261719271540642,0.544514331817627,0.003194754011929035,0.0023255932610481977,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,19,1.0,-0.03081054612994194,0.5434941682815552,-0.0008201217860914767,0.0008595705148763955,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,19,2.0,-0.03477539122104645,0.5410858421325683,-0.005784885957837105,-0.000140392774483189,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,19,4.0,-0.041767578572034836,0.5350791625976562,0.014265459030866623,0.026902154088020325,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,19,8.0,-0.02445312589406967,0.5256183853149414,0.12477732449769974,0.12009955197572708,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,20,0.5,-0.030048828572034836,0.5446234931945801,0.0025035524740815163,0.0034215045161545277,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,20,1.0,-0.030742187052965164,0.5435165519714356,-0.0014995074598118663,0.00011179447028553113,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,20,2.0,-0.03133789077401161,0.5396472110748292,-0.005672862753272057,-0.003465859917923808,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,20,4.0,-0.019394531846046448,0.5296953945159911,0.017761819064617157,0.008025478571653366,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,20,8.0,-0.0044921874068677425,0.517143424987793,0.09913430362939835,0.07449562847614288,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,21,0.5,-0.031855467706918716,0.5445919504165649,-0.002386457985267043,0.0003381562128197402,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,21,1.0,-0.029970703646540642,0.5434138860702515,0.0007121014641597867,0.0015519368462264538,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,21,2.0,-0.027714842930436134,0.5400425939559936,0.008612439967691898,0.007196430116891861,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,21,4.0,-0.021855467930436134,0.530172040939331,0.02794540859758854,0.020670024678111076,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,21,8.0,-0.019960938021540642,0.5128148212432861,0.10435071587562561,0.09518081694841385,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,22,0.5,-0.032246094197034836,0.5446037731170654,-0.004606943111866713,-0.0014917325461283326,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,22,1.0,-0.02983398362994194,0.5435210847854615,0.0010722780134528875,0.0017754328437149525,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,22,2.0,-0.02591796964406967,0.540130446434021,0.019344357773661613,0.016131479293107986,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,22,4.0,-0.020126953721046448,0.5297749290466308,0.05726834759116173,0.04826442152261734,0.54,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,22,8.0,-0.01796874962747097,0.5136281108856201,0.12653376162052155,0.11537160724401474,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,23,0.5,-0.02983398362994194,0.5443368978500366,-0.008311357349157333,-0.0076082441955804825,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,23,1.0,-0.028789062052965164,0.5437054347991943,0.0035567807499319315,0.0032149660401046276,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,23,2.0,-0.02616211026906967,0.541308183670044,0.039073895663022995,0.03610513359308243,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,23,4.0,-0.019218750298023224,0.5341644687652588,0.11834602057933807,0.10843389481306076,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,23,8.0,-0.014179687947034836,0.5204618186950684,0.219223752617836,0.2042725682258606,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,24,0.5,-0.029169922694563866,0.5441778287887573,-0.007900869473814964,-0.007861788384616375,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,24,1.0,-0.028378905728459358,0.5436368818283082,0.0064677284099161625,0.005715746898204088,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,24,2.0,-0.026474609971046448,0.5415264596939088,0.05369473621249199,0.051038458943367004,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,24,4.0,-0.024335937574505806,0.5323773717880249,0.15338517725467682,0.14859023690223694,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,24,8.0,-0.028671875596046448,0.5157435798645019,0.2509215772151947,0.2504625916481018,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,25,0.5,-0.02835937589406967,0.5442046518325806,0.0037662864197045565,0.0029947864823043346,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,25,1.0,-0.029208984225988388,0.5441515197753907,-0.0017849826253950596,-0.001706869574263692,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,25,2.0,-0.03275390714406967,0.5434313163757324,-0.017116358503699303,-0.01349329948425293,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,25,4.0,-0.04051757976412773,0.5389124746322632,-0.0346713662147522,-0.023284656926989555,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,25,8.0,-0.052119139581918716,0.5285938272476196,-0.007926266640424728,0.015062009915709496,0.53,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,26,0.5,-0.02880859375,0.5442797002792358,-0.0003904247423633933,-0.0007126962882466614,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,26,1.0,-0.02885742112994194,0.5441373138427734,0.00037649631849490106,0.00010304927855031565,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,26,2.0,-0.028681641444563866,0.5437902030944823,0.002262020017951727,0.0018127810908481479,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,26,4.0,-0.02875976637005806,0.5426212978363038,0.008087716065347195,0.0077166082337498665,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,26,8.0,-0.02724609337747097,0.537690764427185,0.024847814813256264,0.022963035851716995,0.51,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,27,0.5,-0.029130859300494194,0.544239091873169,0.0,0.0,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,27,1.0,-0.029130859300494194,0.544239091873169,0.0,0.0,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,27,2.0,-0.029130859300494194,0.544239091873169,0.0,0.0,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,27,4.0,-0.029130859300494194,0.544239091873169,0.0,0.0,0.52,-0.029130859300494194,0.52,100
antonym_to_synonym,replace_target_only,27,8.0,-0.029130859300494194,0.544239091873169,0.0,0.0,0.52,-0.029130859300494194,0.52,100
synonym_to_antonym,replace_both,0,0.5,-1.6957519054412842,0.5165625705718995,-0.015278802253305912,-0.01105029322206974,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,0,1.0,-1.6864160299301147,0.5155488557815552,0.013658693060278893,0.008551268838346004,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,0,2.0,-1.663144588470459,0.5140451297760009,0.07452776283025742,0.046148862689733505,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,0,4.0,-1.6007812023162842,0.5107500076293945,0.20856346189975739,0.11782128363847733,0.24,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,0,8.0,-1.3768359422683716,0.5032218446731568,0.5160667896270752,0.20137937366962433,0.27,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,1,0.5,-1.7021875381469727,0.5171266956329346,-0.034915369004011154,-0.02425129897892475,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,1,1.0,-1.6871484518051147,0.5150201988220214,0.01737699657678604,0.013002002611756325,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,1,2.0,-1.634423851966858,0.5121208801269531,0.12296602874994278,0.06586644798517227,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,1,4.0,-1.4534374475479126,0.5082599506378174,0.336384654045105,0.09829876571893692,0.27,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,1,8.0,-0.8414453268051147,0.4876662082672119,0.7837779521942139,-0.06630014628171921,0.35,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,2,0.5,-1.6967577934265137,0.5177466630935669,-0.06749086081981659,-0.06225646659731865,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,2,1.0,-1.694912075996399,0.5152394094467163,0.026271574199199677,0.029660265892744064,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,2,2.0,-1.6411328315734863,0.5125148611068725,0.21626430749893188,0.1658736765384674,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,2,4.0,-1.4038866758346558,0.504732533454895,0.5477030277252197,0.26006633043289185,0.29,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,2,8.0,-0.6436328291893005,0.4793910655975342,1.06730318069458,0.019412677735090256,0.4,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,3,0.5,-1.8205859661102295,0.5152209510803223,-0.11496914178133011,0.014093346893787384,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,3,1.0,-1.817929744720459,0.5116340465545655,0.02986486442387104,0.15627112984657288,0.24,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,3,2.0,-1.6791601181030273,0.5096393747329712,0.36315539479255676,0.3507921099662781,0.24,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,3,4.0,-1.1270312070846558,0.5176048374176025,1.0510386228561401,0.4865466356277466,0.32,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,3,8.0,0.10753906518220901,0.5178086271286011,2.1255486011505127,0.32648617029190063,0.56,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,4,0.5,-1.8502050638198853,0.5150144977569581,-0.09194967895746231,0.06673195958137512,0.23,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,4,1.0,-1.6526367664337158,0.5114509582519531,0.17982666194438934,0.14093996584415436,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,4,2.0,-0.75439453125,0.5178505439758301,0.9620563387870789,0.02492750622332096,0.38,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,4,4.0,0.5116015672683716,0.5065899591445923,1.8347467184066772,-0.3683781325817108,0.58,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,4,8.0,1.0118359327316284,0.48199388217926026,2.171745777130127,-0.5316135883331299,0.64,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,5,0.5,-1.836084008216858,0.5149042148590088,-0.09786619246006012,0.04669433459639549,0.23,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,5,1.0,-1.6260058879852295,0.510570237159729,0.22358731925487518,0.15806975960731506,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,5,2.0,-0.9379687309265137,0.5189858036041259,0.9301403760910034,0.1765856295824051,0.32,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,5,4.0,-0.07816406339406967,0.5125974330902099,1.6584060192108154,0.04504665359854698,0.5,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,5,8.0,0.41798827052116394,0.4912591876983643,2.0740861892700195,-0.035425662994384766,0.57,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,6,0.5,-1.7854492664337158,0.5144850931167602,-0.07738054543733597,0.01654522866010666,0.23,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,6,1.0,-1.5851659774780273,0.5095751209259033,0.24357306957244873,0.13721565902233124,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,6,2.0,-0.7661914229393005,0.5067098684310913,0.9465450048446655,0.021212920546531677,0.35,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,6,4.0,0.5098046660423279,0.493139838218689,1.8617348670959473,-0.33959296345710754,0.56,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,6,8.0,0.9749609231948853,0.46139425182342525,2.101811647415161,-0.5646724700927734,0.64,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,7,0.5,-1.6631542444229126,0.5087629528045654,-0.05663234367966652,-0.08500146120786667,0.24,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,7,1.0,-1.422763705253601,0.5218690004348755,0.4120698869228363,0.14331014454364777,0.28,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,7,2.0,-0.42970702052116394,0.5456285161972046,1.3171952962875366,0.05537891387939453,0.42,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,7,4.0,0.2900976538658142,0.5513523387908935,1.7518936395645142,-0.22972747683525085,0.52,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,7,8.0,1.0366991758346558,0.5705857696533203,2.1933233737945557,-0.5348993539810181,0.64,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,8,0.5,-1.480771541595459,0.5020724258422851,-0.0065248082391917706,-0.21727672219276428,0.27,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,8,1.0,-1.3894433975219727,0.517013422012329,0.39847248792648315,0.096392422914505,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,8,2.0,-0.7160546779632568,0.5307346239089966,1.1995630264282227,0.22409434616565704,0.42,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,8,4.0,0.27726563811302185,0.5251673936843873,2.1010656356811523,0.13227657973766327,0.54,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,8,8.0,0.9094921946525574,0.5101743402481079,2.566434860229492,-0.03458050638437271,0.66,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,9,0.5,-1.5614745616912842,0.5097380218505859,-0.03380309045314789,-0.16385193169116974,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,9,1.0,-1.474277377128601,0.5210764589309693,0.3324146568775177,0.11516859382390976,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,9,2.0,-1.017480492591858,0.530602705001831,0.9481163620948792,0.27407342195510864,0.32,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,9,4.0,-0.6643945574760437,0.5063490657806397,1.2825111150741577,0.2553822994232178,0.44,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,9,8.0,-0.5447851419448853,0.48476558113098145,1.1926769018173218,0.04593862593173981,0.41,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,10,0.5,-1.579248070716858,0.5122476119995117,-0.024446751922369003,-0.1367221623659134,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,10,1.0,-1.4145410060882568,0.5271392612457275,0.4046017527580261,0.12761935591697693,0.27,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,10,2.0,-0.7515234351158142,0.5502689027786255,1.0676677227020264,0.1276676505804062,0.38,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,10,4.0,-0.03818359225988388,0.5685620784759522,1.5163962841033936,-0.1369434893131256,0.5,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,10,8.0,0.08671875298023224,0.5555613136291504,1.474400281906128,-0.3038417100906372,0.55,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,11,0.5,-1.554775357246399,0.5112379627227783,-0.024600258097052574,-0.16134828329086304,0.27,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,11,1.0,-1.5573241710662842,0.5167206115722657,0.27532264590263367,0.14112338423728943,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,11,2.0,-1.2962695360183716,0.5232028160095215,0.7818390130996704,0.38658520579338074,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,11,4.0,-1.045468807220459,0.500694543838501,0.957295835018158,0.31124117970466614,0.33,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,11,8.0,-1.1328320503234863,0.48026309490203856,0.5168032050132751,-0.04188822582364082,0.31,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,12,0.5,-1.547519564628601,0.5106540241241455,-0.021729212254285812,-0.16573312878608704,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,12,1.0,-1.5670995712280273,0.5111665592193603,0.13439296185970306,0.009969150647521019,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,12,2.0,-1.356748104095459,0.530470645904541,0.5605854988098145,0.22581006586551666,0.3,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,12,4.0,-0.30433595180511475,0.5670693340301514,1.3730592727661133,-0.01412811316549778,0.45,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,12,8.0,0.25746095180511475,0.5745353460311889,1.726546287536621,-0.22243791818618774,0.52,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,13,0.5,-1.5637011528015137,0.5113794145584106,-0.028319794684648514,-0.15614204108715057,0.25,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,13,1.0,-1.624843716621399,0.5093748826980591,0.08259481191635132,0.015915123745799065,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,13,2.0,-1.776699185371399,0.5080078420639037,0.21821221709251404,0.3033880293369293,0.22,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,13,4.0,-1.7919726371765137,0.5052870321273804,0.12991169095039368,0.23036091029644012,0.22,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,13,8.0,-1.5375195741653442,0.49926838970184323,-0.006707165390253067,-0.16071103513240814,0.23,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,14,0.5,-1.5775684118270874,0.5104016819000244,-0.028246598318219185,-0.14220164716243744,0.26,-1.6915234327316284,0.25,100
synonym_to_antonym,replace_both,14,1.0,-1.5888965129852295,0.5075979728698731,0.07626032084226608,-0.02636655978858471,0.26,-1.6915234327316284,0.25,100
