task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
capitalize,preimage_matched,final_cue_icl10,20,-0.5325140357017517,0.07263183335111231,170,-0.3813186287879944,0.15749020966262378,40
capitalize,preimage_matched,final_cue_icl10,21,-0.3351415693759918,0.07215946817841257,170,-0.22606797516345978,0.1665535139970268,40
capitalize,preimage_matched,final_cue_icl10,22,-0.2945416569709778,0.06783940846596856,170,-0.19236427545547485,0.156264161938371,40
capitalize,preimage_matched,final_cue_icl10,23,-0.12515942752361298,0.06448686329330061,170,-0.0502387210726738,0.14969921704834083,40
capitalize,preimage_matched,final_cue_icl10,24,0.13504227995872498,0.06457275202603473,170,0.24359743297100067,0.1361119743541548,40
capitalize,preimage_matched,final_cue_icl10,25,0.20554572343826294,0.07077424493222209,170,0.2929580509662628,0.15017631391670197,40
capitalize,preimage_matched,final_cue_icl10,26,0.3415173590183258,0.0659064274038885,170,0.4217105805873871,0.13674277248725406,40
capitalize,preimage_matched,final_cue_icl10,27,0.43434464931488037,0.0625883602396451,170,0.48332056403160095,0.133110280729444,40
capitalize,preimage_icl10,cue1,0,0.11050718277692795,0.014452925586538901,170,0.10644805431365967,0.03493175542306403,40
capitalize,preimage_icl10,cue1,1,-0.021971415728330612,0.0089612335929492,170,-0.024745812639594078,0.019831192826579566,40
capitalize,preimage_icl10,cue1,2,0.017434576526284218,0.007346556389240723,170,0.018997807055711746,0.015006130891740103,40
capitalize,preimage_icl10,cue1,3,0.01875225454568863,0.0073845012843848515,170,0.019695401191711426,0.01540733605247846,40
capitalize,preimage_icl10,cue1,4,0.03019479289650917,0.0072551618952501375,170,0.03101280890405178,0.014171310327487353,40
capitalize,preimage_icl10,cue1,5,0.017947230488061905,0.0063932973996530685,170,0.016245996579527855,0.011796460154827515,40
capitalize,preimage_icl10,cue1,6,0.001729510840959847,0.004787419985303084,170,-0.0038860910572111607,0.007511286988627173,40
capitalize,preimage_icl10,cue1,7,-0.002802759874612093,0.004226988918438279,170,-0.006869184318929911,0.007097272996480564,40
capitalize,preimage_icl10,cue1,8,0.006314586382359266,0.0022944620030897734,170,0.008391356095671654,0.0034397899987456946,40
capitalize,preimage_icl10,cue1,9,-0.007360151037573814,0.002284366059816387,170,-0.005258357618004084,0.0034268150636651757,40
