icl_example_index,token_role,layer,best_alpha,rank90,energy_at_k,sv1,sv_k,gate_rel_fv,gate_rel_pp,selfcons_max_rel,trunc_resid_mean,trunc_resid_max,preimage_norm_mean,n_rows
1,last_label_token,11,31622.776601683792,81,0.9006990962069614,1.5622702836990356,0.11298548430204391,0.0,0.0,3.0597318527725292e-06,0.46506983041763306,0.794212281703949,128.63589477539062,4590
1,last_label_token,12,31622.776601683792,79,0.9004061760391646,1.5565192699432373,0.11355338990688324,0.0,0.0,2.6712507406045916e-06,0.46686071157455444,0.7958158254623413,136.32589721679688,4590
1,last_label_token,13,31622.776601683792,78,0.9001204530941141,1.548624873161316,0.11390208452939987,0.0,0.0,3.2937073228822555e-06,0.46799972653388977,0.797080934047699,144.72825622558594,4590
1,last_label_token,14,31622.776601683792,77,0.9003879330155947,1.5563768148422241,0.11373463273048401,0.0,0.0,3.235193844375317e-06,0.46884778141975403,0.7965101003646851,154.76414489746094,4590
1,last_label_token,15,31622.776601683792,75,0.9001961090448524,1.5792615413665771,0.11481697112321854,0.0,0.0,4.3462769099278376e-06,0.47114965319633484,0.8002861738204956,161.31048583984375,4590
1,last_label_token,16,31622.776601683792,74,0.9007387725936851,1.5747251510620117,0.11536242067813873,0.0,0.0,4.019620519102318e-06,0.47200149297714233,0.8012668490409851,171.63873291015625,4590
1,last_label_token,17,31622.776601683792,71,0.9000843880410582,1.593739628791809,0.11570224910974503,0.0,0.0,2.7865271476912312e-06,0.4756232798099518,0.8051087260246277,185.33314514160156,4590
1,last_label_token,18,31622.776601683792,69,0.9000188840778868,1.5937243700027466,0.11647361516952515,0.0,0.0,3.1022798339108704e-06,0.47808927297592163,0.8110296130180359,197.44627380371094,4590
1,last_label_token,19,31622.776601683792,68,0.9003042532064022,1.6064954996109009,0.11827613413333893,0.0,0.0,4.156314844294684e-06,0.47958487272262573,0.817071259021759,209.25189208984375,4590
1,last_label_token,20,31622.776601683792,67,0.9004222864092685,1.6267437934875488,0.11885092407464981,0.0,0.0,3.055862180190161e-06,0.48055940866470337,0.8207169771194458,225.93055725097656,4590
1,last_label_token,21,31622.776601683792,65,0.9000089945768437,1.6569087505340576,0.12245884537696838,0.0,0.0,4.057070782437222e-06,0.48312613368034363,0.8247872591018677,244.2738037109375,4590
1,last_label_token,22,31622.776601683792,65,0.900659420462457,1.6685680150985718,0.12249301373958588,0.0,0.0,2.9605068903038045e-06,0.48302537202835083,0.8243245482444763,260.8636779785156,4590
1,last_label_token,23,31622.776601683792,64,0.900071208905615,1.6867375373840332,0.12346170842647552,0.0,0.0,2.8016090709570562e-06,0.48381397128105164,0.8214734792709351,269.61407470703125,4590
1,last_label_token,24,31622.776601683792,65,0.9004142945257994,1.6951355934143066,0.1228509172797203,0.0,0.0,4.443159014044795e-06,0.48224174976348877,0.8215159773826599,280.61773681640625,4590
1,last_label_token,25,31622.776601683792,66,0.9002699661633793,1.6980177164077759,0.12147112190723419,0.0,0.0,4.9283216867479496e-06,0.4806448221206665,0.8211703896522522,295.8035583496094,4590
1,last_label_token,26,31622.776601683792,67,0.9000453799363822,1.7007877826690674,0.12175408750772476,0.0,0.0,3.299399622846977e-06,0.47915416955947876,0.8188371062278748,313.4483947753906,4590
