icl_example_index,token_role,layer,best_alpha,rank90,energy_at_k,sv1,sv_k,gate_rel_fv,gate_rel_pp,selfcons_max_rel,trunc_resid_mean,trunc_resid_max,preimage_norm_mean,n_rows
5,pre_label_token,12,10000.0,271,0.900296088008822,1.3156976699829102,0.10927118360996246,0.0,0.0,5.814237283630064e-06,0.33415287733078003,0.6762624979019165,98.17171478271484,4590
5,pre_label_token,13,10000.0,285,0.9001593101425975,1.284164547920227,0.10541944205760956,0.0,0.0,6.351099727908149e-06,0.3280484974384308,0.6734846234321594,109.7695083618164,4590
5,pre_label_token,14,10000.0,274,0.9002662260860598,1.3664036989212036,0.10914450138807297,0.0,0.0,5.907490958634298e-06,0.3331748843193054,0.6768985986709595,124.61392211914062,4590
5,pre_label_token,15,10000.0,281,0.9000442896226784,1.4110541343688965,0.1094135120511055,0.0,0.0,6.353927801683312e-06,0.32941415905952454,0.6738709807395935,129.63063049316406,4590
5,pre_label_token,16,10000.0,285,0.9002869503280763,1.387472152709961,0.10844375193119049,0.0,0.0,5.2928658078599256e-06,0.3274330794811249,0.6671870946884155,142.6095428466797,4590
5,pre_label_token,17,10000.0,271,0.9002118093196816,1.4754985570907593,0.11207066476345062,0.0,0.0,6.979530098760733e-06,0.33321017026901245,0.6740699410438538,161.1180877685547,4590
5,pre_label_token,18,10000.0,282,0.900340636900991,1.5030463933944702,0.11189606040716171,0.0,0.0,6.6506486291473266e-06,0.3283534049987793,0.6700520515441895,172.02268981933594,4590
5,pre_label_token,19,10000.0,283,0.9000003225868058,1.5490286350250244,0.11288980394601822,0.0,0.0,6.184588983160211e-06,0.32735446095466614,0.6663113236427307,189.35260009765625,4590
5,pre_label_token,20,10000.0,278,0.9000084134373235,1.6460376977920532,0.11477167159318924,0.0,0.0,5.857841642864514e-06,0.32959744334220886,0.6663636565208435,215.27310180664062,4590
5,pre_label_token,21,10000.0,281,0.9000095831155799,1.6783777475357056,0.11586888879537582,0.0,0.0,7.479883151972899e-06,0.3279655873775482,0.6662859320640564,237.38442993164062,4590
5,pre_label_token,22,10000.0,282,0.9002624473906055,1.7358176708221436,0.11656796932220459,0.0,0.0,7.217562142614042e-06,0.3271552622318268,0.6636703014373779,254.56607055664062,4590
5,pre_label_token,23,10000.0,283,0.9001140416485092,1.774598479270935,0.11774615198373795,0.0,0.0,5.025265636504628e-06,0.3267950415611267,0.6628325581550598,265.552734375,4590
5,pre_label_token,24,10000.0,286,0.9000013677106198,1.8008389472961426,0.11808348447084427,0.0,0.0,8.424312909482978e-06,0.32519105076789856,0.6604811549186707,279.20404052734375,4590
5,pre_label_token,25,10000.0,291,0.9002773784604096,1.789675235748291,0.11780288815498352,0.0,0.0,6.677947112621041e-06,0.32307538390159607,0.6596614718437195,295.38946533203125,4590
5,pre_label_token,26,10000.0,293,0.9001144319578871,1.7960729598999023,0.11834903806447983,0.0,0.0,6.758518338756403e-06,0.3221026062965393,0.657370924949646,310.2255859375,4590
5,pre_label_token,27,10000.0,291,0.9003476152352046,1.8230141401290894,0.11904549598693848,0.0,0.0,6.355530786095187e-06,0.3229312598705292,0.6594445109367371,343.4203186035156,4590
5,pre_label_token,28,10000.0,283,0.9000340913549408,1.8923344612121582,0.12027903646230698,0.0,0.0,6.557659162353957e-06,0.32636213302612305,0.6623961925506592,435.7236328125,4590
5,first_label_token,0,100000.0,12,0.9124514113392571,1.6201938390731812,0.36696240305900574,0.0,0.0,8.122735835058847e-07,0.6287294626235962,0.937330961227417,1.9035043716430664,4590
5,first_label_token,1,31622.776601683792,33,0.9012646938777551,2.2902469635009766,0.18007029592990875,0.0,0.0,1.6577783981119865e-06,0.5487509369850159,0.9156329035758972,41.04560470581055,4590
5,first_label_token,2,31622.776601683792,36,0.9000673917855531,2.202885866165161,0.17541000247001648,0.0,0.0,2.3423297079716576e-06,0.5409201383590698,0.9077160954475403,47.71246337890625,4590
5,first_label_token,3,31622.776601683792,39,0.9006453734087626,2.1612038612365723,0.16797921061515808,0.0,0.0,2.4232913347077556e-06,0.534277081489563,0.8871784806251526,48.12139892578125,4590
5,first_label_token,4,31622.776601683792,44,0.9000986214131608,2.070026397705078,0.1594291627407074,0.0,0.0,2.412278718111338e-06,0.5236552953720093,0.8825299739837646,54.387596130371094,4590
5,first_label_token,5,10000.0,175,0.9001355691062564,2.3971610069274902,0.15156108140945435,0.0,0.0,4.518629339145264e-06,0.3875479996204376,0.7127869725227356,65.80780792236328,4590
5,first_label_token,6,10000.0,193,0.9004264650753645,2.232609510421753,0.14437058568000793,0.0,0.0,5.139800578035647e-06,0.37558403611183167,0.7069916725158691,71.57738494873047,4590
5,first_label_token,7,10000.0,214,0.9003292477482961,2.1214358806610107,0.1376257985830307,0.0,0.0,4.516709850577172e-06,0.36206549406051636,0.6938301920890808,84.3448257446289,4590
5,first_label_token,8,10000.0,226,0.9003315289638906,2.00462007522583,0.13266855478286743,0.0,0.0,5.068998234492028e-06,0.3548532724380493,0.6876020431518555,92.728515625,4590
5,first_label_token,9,10000.0,237,0.9001368671562399,1.8416452407836914,0.12891441583633423,0.0,0.0,4.710377652372699e-06,0.3486013412475586,0.6815934181213379,103.21925354003906,4590
5,first_label_token,10,10000.0,244,0.9003003871907675,1.7048605680465698,0.12673187255859375,0.0,0.0,5.565626906900434e-06,0.3452140688896179,0.6772863864898682,114.43965148925781,4590
5,first_label_token,11,10000.0,248,0.9003453655828064,1.672295093536377,0.1253114938735962,0.0,0.0,5.456945473270025e-06,0.34301966428756714,0.6739020943641663,122.18589782714844,4590
5,first_label_token,12,10000.0,247,0.9003963141152903,1.7138291597366333,0.12573367357254028,0.0,0.0,6.415998996089911e-06,0.3431796431541443,0.6794372200965881,128.67813110351562,4590
5,first_label_token,13,10000.0,250,0.9001753821908018,1.6915552616119385,0.12472739070653915,0.0,0.0,7.0511609919776674e-06,0.34178027510643005,0.6806498765945435,137.16796875,4590
5,first_label_token,14,10000.0,252,0.9000419603148998,1.6910825967788696,0.1251215785741806,0.0,0.0,5.651665560435504e-06,0.34090596437454224,0.6769888401031494,144.5615997314453,4590
5,first_label_token,15,10000.0,252,0.9001824971048336,1.6964130401611328,0.12473215162754059,0.0,0.0,5.727609277528245e-06,0.34092977643013,0.6758630275726318,151.74278259277344,4590
5,first_label_token,16,10000.0,252,0.9001090194356882,1.7059710025787354,0.12558895349502563,0.0,0.0,6.218396265467163e-06,0.34100010991096497,0.673676609992981,160.21157836914062,4590
5,first_label_token,17,10000.0,253,0.9001831711813258,1.765944004058838,0.12650056183338165,0.0,0.0,6.277842658164445e-06,0.34016212821006775,0.6750109195709229,170.7910614013672,4590
5,first_label_token,18,10000.0,253,0.9001991785573846,1.7899644374847412,0.12655194103717804,0.0,0.0,5.978133685857756e-06,0.3401511013507843,0.6756767630577087,178.30743408203125,4590
5,first_label_token,19,10000.0,253,0.9000957936870737,1.834323525428772,0.12773801386356354,0.0,0.0,7.070776064210804e-06,0.33963245153427124,0.6760468482971191,188.44068908691406,4590
5,first_label_token,20,10000.0,255,0.9000121431670047,1.8697006702423096,0.12797383964061737,0.0,0.0,6.1938226281199604e-06,0.3383682370185852,0.6777130961418152,199.66305541992188,4590
5,first_label_token,21,10000.0,259,0.9002717300858548,1.8671952486038208,0.1272825002670288,0.0,0.0,5.962836439721286e-06,0.3366982042789459,0.6713734269142151,217.91603088378906,4590
5,first_label_token,22,10000.0,259,0.9003830850438277,1.9042834043502808,0.12794363498687744,0.0,0.0,5.317381692293566e-06,0.33652615547180176,0.6733397841453552,228.9910125732422,4590
5,first_label_token,23,10000.0,259,0.90035189461809,1.939454197883606,0.12921969592571259,0.0,0.0,6.516417670354713e-06,0.3361246883869171,0.6713697910308838,236.17791748046875,4590
5,first_label_token,24,10000.0,259,0.9000826076800514,1.970496654510498,0.13012872636318207,0.0,0.0,5.894187779631466e-06,0.3358309268951416,0.6713711619377136,243.42459106445312,4590
5,first_label_token,25,10000.0,261,0.9000819085547518,1.9975087642669678,0.131391242146492,0.0,0.0,5.437123490992235e-06,0.3346918225288391,0.6715202927589417,255.8283233642578,4590
5,first_label_token,26,10000.0,263,0.9003288749116201,2.0182528495788574,0.13144908845424652,0.0,0.0,5.7249235396739095e-06,0.3336712121963501,0.6728461980819702,273.8227233886719,4590
5,first_label_token,27,10000.0,262,0.9001389735640699,2.058805227279663,0.1324623078107834,0.0,0.0,5.688588316843379e-06,0.33382678031921387,0.672722578048706,305.46710205078125,4590
5,first_label_token,28,10000.0,260,0.9001503620193316,2.1038076877593994,0.13362188637256622,0.0,0.0,5.036399215896381e-06,0.3347536325454712,0.6727572083473206,328.7862854003906,4590
5,last_label_token,0,31622.776601683792,32,0.9005803125943723,2.404902219772339,0.18830803036689758,0.0,0.0,1.5528717085544486e-06,0.5503723621368408,0.8997031450271606,2.0199062824249268,4590
5,last_label_token,1,31622.776601683792,37,0.9009317966315047,2.2329094409942627,0.17007170617580414,0.0,0.0,1.8885754116126918e-06,0.5384081602096558,0.8967395424842834,40.32381057739258,4590
5,last_label_token,2,31622.776601683792,46,0.9000687043512987,2.0657665729522705,0.15400908887386322,0.0,0.0,1.5383679965452757e-06,0.5194916725158691,0.8819836974143982,48.144500732421875,4590
5,last_label_token,3,31622.776601683792,52,0.9001106399998912,1.9859648942947388,0.15073154866695404,0.0,0.0,2.9363491194089875e-06,0.5092167258262634,0.863928496837616,51.46438980102539,4590
5,last_label_token,4,31622.776601683792,62,0.9005141898250867,1.84872305393219,0.13964582979679108,0.0,0.0,3.1695678899268387e-06,0.4915910065174103,0.8366073966026306,60.23450469970703,4590
5,last_label_token,5,10000.0,222,0.9002759915501919,2.0873467922210693,0.14003583788871765,0.0,0.0,4.829410045203986e-06,0.3613051176071167,0.6938827633857727,68.20027923583984,4590
5,last_label_token,6,10000.0,235,0.9002752992131612,1.968106746673584,0.135592982172966,0.0,0.0,4.732921752292896e-06,0.35304170846939087,0.6883531212806702,74.72785186767578,4590
5,last_label_token,7,10000.0,251,0.9001925829396075,1.8575719594955444,0.13033106923103333,0.0,0.0,5.431891167972935e-06,0.3435900807380676,0.6790059208869934,87.55111694335938,4590
5,last_label_token,8,10000.0,260,0.9000717312167087,1.790298581123352,0.12660516798496246,0.0,0.0,4.951627488480881e-06,0.3387170433998108,0.6770111918449402,96.68724060058594,4590
5,last_label_token,9,10000.0,271,0.9003548137772914,1.635864019393921,0.12313788384199142,0.0,0.0,6.643533652095357e-06,0.3331831693649292,0.6720837950706482,108.97101593017578,4590
5,last_label_token,10,10000.0,274,0.9000531262094498,1.520483136177063,0.12146888673305511,0.0,0.0,5.835920546815032e-06,0.3315395712852478,0.6673873662948608,120.01164245605469,4590
5,last_label_token,11,10000.0,277,0.9003386122996015,1.5107142925262451,0.12013182044029236,0.0,0.0,7.904246558609884e-06,0.3299960792064667,0.6640241742134094,127.89373779296875,4590
5,last_label_token,12,10000.0,278,0.900065146967491,1.5264501571655273,0.11912734061479568,0.0,0.0,5.107598099129973e-06,0.3292512893676758,0.6667709946632385,135.80551147460938,4590
5,last_label_token,13,10000.0,279,0.90010088142805,1.5246098041534424,0.11820543557405472,0.0,0.0,5.453656740428414e-06,0.32874029874801636,0.6665683388710022,144.27781677246094,4590
5,last_label_token,14,10000.0,278,0.9002866846879174,1.5273817777633667,0.11838612705469131,0.0,0.0,7.81502512836596e-06,0.3293231725692749,0.6662341952323914,150.2586669921875,4590
5,last_label_token,15,10000.0,276,0.9001742526890113,1.542069435119629,0.11838684976100922,0.0,0.0,6.609150659642182e-06,0.33025211095809937,0.6669175028800964,156.9403076171875,4590
5,last_label_token,16,10000.0,276,0.9002832945288267,1.5418864488601685,0.11821538954973221,0.0,0.0,6.159099029900972e-06,0.33029088377952576,0.6683169603347778,165.15008544921875,4590
5,last_label_token,17,10000.0,275,0.9000828672681981,1.577172875404358,0.1181439459323883,0.0,0.0,7.378063401120016e-06,0.33017784357070923,0.6673787236213684,175.0400848388672,4590
5,last_label_token,18,10000.0,276,0.9003571907248117,1.5867042541503906,0.11804134398698807,0.0,0.0,7.031958375591785e-06,0.32977285981178284,0.6679857969284058,183.2657012939453,4590
5,last_label_token,19,10000.0,277,0.9003522418001467,1.6161816120147705,0.11781667172908783,0.0,0.0,7.546040251327213e-06,0.32907551527023315,0.668374240398407,194.049072265625,4590
5,last_label_token,20,10000.0,278,0.900060171143974,1.637816309928894,0.11768974363803864,0.0,0.0,7.122603165043984e-06,0.3282105624675751,0.6676509380340576,206.40245056152344,4590
5,last_label_token,21,10000.0,279,0.9000161507757575,1.6375662088394165,0.1176515594124794,0.0,0.0,5.3183157433522865e-06,0.32785165309906006,0.6677854657173157,224.9286651611328,4590
5,last_label_token,22,10000.0,280,0.9002010767445148,1.6618609428405762,0.11769968271255493,0.0,0.0,7.1644594754616264e-06,0.32717955112457275,0.6658757925033569,237.53289794921875,4590
5,last_label_token,23,10000.0,281,0.9003573071057916,1.6797740459442139,0.1176939532160759,0.0,0.0,7.56887720854138e-06,0.32650837302207947,0.6649292707443237,245.8676300048828,4590
5,last_label_token,24,10000.0,282,0.9000613399678208,1.6936334371566772,0.11803875118494034,0.0,0.0,7.124169314920437e-06,0.3259370028972626,0.6640982031822205,254.99908447265625,4590
5,last_label_token,25,10000.0,285,0.9002533659334617,1.6964012384414673,0.11799547076225281,0.0,0.0,7.755787009955384e-06,0.3245970606803894,0.6643241047859192,270.368408203125,4590
5,last_label_token,26,10000.0,287,0.9001697195636066,1.7100273370742798,0.11801987141370773,0.0,0.0,7.3304236138937995e-06,0.3235820233821869,0.6628607511520386,293.5588073730469,4590
5,last_label_token,27,10000.0,287,0.9000004167498034,1.7335078716278076,0.11861785501241684,0.0,0.0,7.578415534226224e-06,0.3232463598251343,0.6626755595207214,334.044189453125,4590
5,last_label_token,28,10000.0,287,0.9000627616995114,1.7430487871170044,0.11860441416501999,0.0,0.0,7.044078756734962e-06,0.32329002022743225,0.662919282913208,352.08038330078125,4590
