task,arm,row,k,op,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
capitalize_first_letter,pcasub_matched_k3_zero,target1,3,zero,26,0.002777793910354376,0.0006119716494250588,170,0.0029051615856587887,0.0010942026398804694,40
capitalize_first_letter,pcasub_matched_k3_zero,target1,3,zero,27,0.0,0.0,170,0.0,0.0,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,0,-6.215508460998535,0.20896090497336056,170,-6.708624839782715,0.47988507282340576,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,1,-7.642382621765137,0.24458658947469245,170,-7.877130031585693,0.5155314769269779,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,2,-7.461724281311035,0.2743662446737973,170,-7.743963718414307,0.572960542261743,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,3,-7.767012119293213,0.19515825464873685,170,-7.5207319259643555,0.4130281044155705,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,4,-7.066727161407471,0.25203751475432523,170,-7.1804304122924805,0.4924881807104131,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,5,-5.789216041564941,0.21499299300574934,170,-5.753354549407959,0.41382615598820044,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,6,-8.240591049194336,0.22071021663768067,170,-8.259041786193848,0.4016623345903691,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,7,-6.306271553039551,0.1878644049948622,170,-6.821842193603516,0.3725786889341624,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,8,-6.8659257888793945,0.180372939940805,170,-6.846642971038818,0.34765237551852163,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,9,-6.414592266082764,0.1914056649203509,170,-6.383722305297852,0.3163165431284838,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,10,-6.189686298370361,0.2298101434138494,170,-7.4949631690979,0.4031968026708558,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,11,-8.164945602416992,0.25845252719637657,170,-8.845483779907227,0.5360943670322574,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,12,-6.592275142669678,0.26790047065583156,170,-6.867059230804443,0.6308420127416726,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,13,-5.872446537017822,0.18905878318434355,170,-5.719441890716553,0.3249863537534865,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,14,-6.33984375,0.23278721109752884,170,-6.27902889251709,0.5173701621161619,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,15,-5.220078468322754,0.24961070547929703,170,-5.859219074249268,0.5596043179685948,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,16,-7.2173237800598145,0.26993471886755643,170,-7.472804069519043,0.635723962239163,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,17,-5.922212600708008,0.27004701239698375,170,-5.606070518493652,0.6203455423621419,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,18,-4.256952285766602,0.2121742261011372,170,-4.285060405731201,0.5009729353519468,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,19,-5.1027984619140625,0.2397411081369134,170,-4.8111395835876465,0.5318868597022645,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,20,-4.241607189178467,0.20176506758421975,170,-4.215918064117432,0.44821637338630493,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,21,-4.044088840484619,0.21920689866971457,170,-3.9968979358673096,0.42581619289147227,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,22,-4.589440822601318,0.2188509642045944,170,-4.457663059234619,0.4182590930963855,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,23,-4.772169589996338,0.21621909718017718,170,-4.74044132232666,0.44773381041128196,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,24,-4.724414348602295,0.20690707259455923,170,-4.99631404876709,0.4363604257340414,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,25,-6.504868507385254,0.19107657411281084,170,-6.614881992340088,0.4059230327927749,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,26,-3.7009966373443604,0.1724856406526632,170,-3.813241481781006,0.35373200553155426,40
capitalize_first_letter,pcasub_matched_k3_zero,final_cue,3,zero,27,-6.559002876281738,0.29512560806182964,170,-6.686556816101074,0.7107470678160771,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,0,0.042688000947237015,0.009092819286961878,170,0.06276797503232956,0.019735349829641046,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,1,0.05116130784153938,0.008888498115285305,170,0.06204191595315933,0.018926907942192633,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,2,0.02861388958990574,0.009089932976623897,170,0.04425642639398575,0.019275150770322498,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,3,0.033207911998033524,0.009166656488310514,170,0.0471261665225029,0.01936237758102723,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,4,0.031947944313287735,0.009111247444176207,170,0.046982795000076294,0.020508320925798882,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,5,0.029672369360923767,0.006463367140289308,170,0.03347257897257805,0.013223154046937937,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,6,0.01161424070596695,0.005638458959974022,170,0.01246719341725111,0.010555504331478683,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,7,-0.01138840802013874,0.005127494600833967,170,-0.01717963069677353,0.008409658111065293,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,8,-0.036023519933223724,0.005755897104719675,170,-0.03849960118532181,0.0097432697435135,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,9,-0.019454000517725945,0.0046690855471966854,170,-0.02195213921368122,0.006119755830287485,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,10,-0.011617354117333889,0.003006991938969294,170,-0.016423266381025314,0.003860284684701248,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,11,-0.0045722234062850475,0.0019581311337832593,170,-0.007052709348499775,0.0022777300328582196,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,12,-0.009631473571062088,0.0020273571529358264,170,-0.008321650326251984,0.0024763616046695096,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,13,-0.0008510501938872039,0.0006364296437954298,170,3.269165608799085e-05,0.0014945827306935492,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,14,0.0002076383971143514,0.0005385473087414779,170,0.0020657225977629423,0.0011860576025067703,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,15,8.806305413600057e-05,0.0005302489879468287,170,0.002314378274604678,0.0011745800301846301,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,16,-2.5030094548128545e-05,0.0004951386526991881,170,0.0013479217886924744,0.001172742508310172,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,17,-0.00015448121121153235,0.00046134004292785655,170,0.0011958300601691008,0.0009497106310038641,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,18,1.5835901649552397e-05,0.00045047666453589767,170,0.0005824550753459334,0.0008839192930481988,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,19,0.0002055904478766024,0.0004200345833997892,170,0.0004922598600387573,0.0007860029453069096,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,20,2.5872623155009933e-05,0.0003714602047162486,170,0.0012790784239768982,0.0007145504614040067,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,21,0.00019253141363151371,0.0003460517736660819,170,0.0012011348735541105,0.0007128809575171879,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,22,-0.00010213641508016735,0.00035892620492902435,170,0.0006376266246661544,0.0008114867533024096,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,23,-0.0004071070870850235,0.00033259990890550917,170,0.00046230704174377024,0.0007388975342061838,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,24,-0.0005451335455290973,0.00027887953989191524,170,1.871734821179416e-05,0.0005225334750364203,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,25,-0.0003417737316340208,0.0002340482824274114,170,0.0002328544796910137,0.0004018257302426604,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,26,-9.69841203186661e-05,0.00018250614628247588,170,-0.00020816623873542994,0.0003126242664180799,40
capitalize_first_letter,pcasub_matched_k3_mean,cue1,3,mean,27,0.0,0.0,170,0.0,0.0,40
