task,arm,row,k,op,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
word_length,pcasub_matched_k0_zero,cue1,0,zero,14,0.0003608738770708442,0.0003082512726109511,170,0.000419360410887748,0.0006694951348115316,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,15,0.0005723588401451707,0.00030459734858144505,170,0.0010781169403344393,0.0006024260649726533,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,16,0.000542513036634773,0.00031216527028776937,170,0.0007268398767337203,0.0005990646008071532,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,17,0.0011575089301913977,0.0003089671358609821,170,0.0018431901698932052,0.0005972714395100626,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,18,0.0007680928101763129,0.0002938337210404808,170,0.0013115673791617155,0.0006357662232543327,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,19,0.00127871532458812,0.0002804116779628943,170,0.000864738249219954,0.0005500136194547298,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,20,0.0009149340912699699,0.000256204667876578,170,0.000915762793738395,0.0005530853961652051,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,21,0.0004288196505513042,0.00025989873510569664,170,0.0006527811056002975,0.0004699866961186511,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,22,0.0012777132214978337,0.00027538476007724343,170,0.002094116760417819,0.0005970931872979352,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,23,0.0014299300964921713,0.00025979701995222984,170,0.0021790266036987305,0.0005933640641397636,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,24,0.0002387663844274357,0.00025160014645161943,170,0.0004016280290670693,0.0005929042603129418,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,25,0.0005253602284938097,0.00025703422852515584,170,0.001377937151119113,0.000535985994988465,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,26,0.0007065359386615455,0.00026459993592687525,170,0.0016100049251690507,0.0005913109977171836,40
word_length,pcasub_matched_k0_zero,cue1,0,zero,27,0.0,0.0,170,0.0,0.0,40
word_length,pcasub_matched_k0_zero,target1,0,zero,0,-0.030688578262925148,0.01371284841564836,170,-0.055817924439907074,0.030148589310923273,40
word_length,pcasub_matched_k0_zero,target1,0,zero,1,-0.020276203751564026,0.012162634047599628,170,-0.05249466747045517,0.026137800562665015,40
word_length,pcasub_matched_k0_zero,target1,0,zero,2,0.011884908191859722,0.010197450425078735,170,-0.004809248261153698,0.023314391546187863,40
word_length,pcasub_matched_k0_zero,target1,0,zero,3,0.020876597613096237,0.00956378844775197,170,0.006717777345329523,0.02149420158859666,40
word_length,pcasub_matched_k0_zero,target1,0,zero,4,0.051817163825035095,0.009050738927965846,170,0.03641817346215248,0.020657793026115423,40
word_length,pcasub_matched_k0_zero,target1,0,zero,5,0.04884452372789383,0.008245481772440274,170,0.03450947254896164,0.018571989160085896,40
word_length,pcasub_matched_k0_zero,target1,0,zero,6,0.046225566416978836,0.007836241138268701,170,0.030896678566932678,0.0176273988073092,40
word_length,pcasub_matched_k0_zero,target1,0,zero,7,0.04254402592778206,0.007244258373658566,170,0.029243335127830505,0.01592798742418051,40
word_length,pcasub_matched_k0_zero,target1,0,zero,8,0.03233582153916359,0.007532376260221824,170,0.013049495406448841,0.0168579453392747,40
word_length,pcasub_matched_k0_zero,target1,0,zero,9,0.03825642541050911,0.006911376105201333,170,0.022472400218248367,0.01595665621118973,40
word_length,pcasub_matched_k0_zero,target1,0,zero,10,0.03741117939352989,0.006378908134038197,170,0.02542637661099434,0.014541864059511345,40
word_length,pcasub_matched_k0_zero,target1,0,zero,11,0.003478391794487834,0.005744540436405075,170,-0.008583513088524342,0.013548240138289359,40
word_length,pcasub_matched_k0_zero,target1,0,zero,12,0.003079651389271021,0.00597607098306746,170,-0.013801971450448036,0.014245853179048092,40
word_length,pcasub_matched_k0_zero,target1,0,zero,13,0.006025854963809252,0.004794750047837327,170,-0.0005874753114767373,0.01171359680513043,40
word_length,pcasub_matched_k0_zero,target1,0,zero,14,0.0035048946738243103,0.0034193385996390056,170,-0.0008859753725118935,0.007653302094295114,40
word_length,pcasub_matched_k0_zero,target1,0,zero,15,0.005674861371517181,0.0030185231802017827,170,0.005094203166663647,0.006134563206943975,40
word_length,pcasub_matched_k0_zero,target1,0,zero,16,0.010696512646973133,0.0021409358361842066,170,0.006056776735931635,0.004107538836172989,40
word_length,pcasub_matched_k0_zero,target1,0,zero,17,-0.0029549177270382643,0.001934349216609211,170,-0.0006924718618392944,0.004301037539452165,40
word_length,pcasub_matched_k0_zero,target1,0,zero,18,0.005561901722103357,0.0012873552684018541,170,0.008114626631140709,0.0030974750690473886,40
word_length,pcasub_matched_k0_zero,target1,0,zero,19,0.004575829021632671,0.0010770866174147056,170,0.006697738077491522,0.0026763516041196883,40
word_length,pcasub_matched_k0_zero,target1,0,zero,20,0.0010123035172000527,0.0003209544524129128,170,0.0018137067090719938,0.0005793424771296715,40
word_length,pcasub_matched_k0_zero,target1,0,zero,21,0.0007066761609166861,0.00031973197769802,170,0.001082757138647139,0.0006147982484073312,40
word_length,pcasub_matched_k0_zero,target1,0,zero,22,-5.488746319315396e-05,0.000355067993442415,170,0.0007634133216924965,0.0007589229664288365,40
word_length,pcasub_matched_k0_zero,target1,0,zero,23,0.00012015244283247739,0.0003685581799584898,170,0.000525680196005851,0.0007674022791135329,40
word_length,pcasub_matched_k0_zero,target1,0,zero,24,-0.0003998132306151092,0.000360321359688514,170,0.00032911301241256297,0.0006877540957110284,40
word_length,pcasub_matched_k0_zero,target1,0,zero,25,-0.0002692117413971573,0.00020298321383361407,170,-7.399618334602565e-05,0.00040917714303575033,40
word_length,pcasub_matched_k0_zero,target1,0,zero,26,-3.745696085388772e-05,8.653656861807183e-05,170,-5.573034513872699e-07,4.6678573993433136e-05,40
word_length,pcasub_matched_k0_zero,target1,0,zero,27,0.0,0.0,170,0.0,0.0,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,0,-0.0874006524682045,0.010498753566985208,170,-0.07974905520677567,0.019103447872847387,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,1,-0.12770158052444458,0.00979397041148075,170,-0.1324777901172638,0.019149604667053836,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,2,-0.12371379882097244,0.009751952910163824,170,-0.12737900018692017,0.018268068917526165,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,3,-0.12213817238807678,0.009727852133126661,170,-0.12608329951763153,0.0182395532757467,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,4,-0.12869350612163544,0.009886333485163054,170,-0.1331382840871811,0.018540650933918112,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,5,-0.12873566150665283,0.009953218627202269,170,-0.1342988908290863,0.01867733540755052,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,6,-0.12862201035022736,0.009924385238361668,170,-0.13269121944904327,0.018694339240213697,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,7,-0.13129906356334686,0.009988328641018597,170,-0.1377110779285431,0.018836092820950834,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,8,-0.1472133994102478,0.010171263915962056,170,-0.15558409690856934,0.019620046786162207,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,9,-0.13309219479560852,0.009811753420334043,170,-0.1418331116437912,0.01832168388442144,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,10,-0.12552985548973083,0.009221932959885248,170,-0.13168242573738098,0.0167095570359687,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,11,-0.12296191602945328,0.009433778767184578,170,-0.129441037774086,0.016918235082106624,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,12,-0.12768635153770447,0.009770338209869668,170,-0.1345796436071396,0.01777766844086067,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,13,-0.1115667000412941,0.008653392680981975,170,-0.11906560510396957,0.01638649128360975,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,14,-0.11079321801662445,0.008756827277689106,170,-0.1177794486284256,0.016255883141477735,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,15,-0.09512096643447876,0.00841283291443235,170,-0.10483913123607635,0.016191863723281283,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,16,-0.08780720084905624,0.008015931242669812,170,-0.09571011364459991,0.01568884525772461,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,17,-0.08254514634609222,0.007287185597022228,170,-0.08655710518360138,0.014063807088363708,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,18,-0.07901451736688614,0.007257383628489906,170,-0.08421692252159119,0.013996206427871562,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,19,-0.07903305441141129,0.007194004230644617,170,-0.08289933949708939,0.014122802164984127,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,20,-0.07283084094524384,0.0070711048964513116,170,-0.075589619576931,0.013641769464218422,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,21,-0.07669936865568161,0.006268449477407394,170,-0.07792167365550995,0.011922543444440532,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,22,-0.0684748962521553,0.005581983049595205,170,-0.07017366588115692,0.010405060347973344,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,23,-0.07217139005661011,0.005062597475754926,170,-0.07104887813329697,0.009422491156258856,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,24,-0.06407138705253601,0.00548493593595241,170,-0.06269950419664383,0.009832171138403538,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,25,-0.05753296613693237,0.004715034224908413,170,-0.056556642055511475,0.008251541551549474,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,26,-0.05509421229362488,0.004277346776622757,170,-0.05592256039381027,0.007798168057316863,40
word_length,pcasub_matched_k0_zero,final_cue,0,zero,27,-0.023609377443790436,0.003703289593510804,170,-0.018317660316824913,0.006029725872858211,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,0,0.008160093799233437,0.0015123549022048467,170,0.004796519875526428,0.0026345143889223654,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,1,0.004713784903287888,0.0014076894378540787,170,0.001435253070667386,0.002548022086300318,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,2,0.007553569041192532,0.0014094833103008237,170,0.0056937397457659245,0.0023178704283609176,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,3,0.007034360431134701,0.0014011806680407357,170,0.005244097206741571,0.0023297048732448837,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,4,0.00920058786869049,0.001616966366094926,170,0.0067014992237091064,0.002433808877288191,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,5,0.005591550841927528,0.0012478390741383699,170,0.003834336996078491,0.001875511463012996,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,6,0.0034649106673896313,0.0009299937196783704,170,0.0018989772070199251,0.0013752117670494733,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,7,0.0023670520167797804,0.0007378246516738452,170,0.0006668329006060958,0.0012497992240917564,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,8,0.0017376674804836512,0.0006432144159634045,170,-0.00023213625536300242,0.0009993882193167626,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,9,0.0021018190309405327,0.0005910718282673243,170,0.0012891888618469238,0.0010370619458352835,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,10,0.0007583386613987386,0.0004848519935130514,170,0.000530117773450911,0.0008815010709684335,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,11,0.001080202404409647,0.0004049856693001806,170,0.0014282912015914917,0.0007472368809861904,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,12,0.0005301138735376298,0.00036457746742679935,170,0.0008550822967663407,0.0007470559045560339,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,13,0.0005821024533361197,0.00027423698242817784,170,0.0003198414924554527,0.0005820051425569226,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,14,0.000497116765473038,0.0002606265270289221,170,0.0008699685567989945,0.00048063441272708294,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,15,0.00035209444467909634,0.00021617864783509566,170,0.0002564370515756309,0.00044640800005573924,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,16,0.00030123486067168415,0.0002340604611027387,170,0.000465649354737252,0.0004143561392055753,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,17,0.00018439714040141553,0.00022885184523841428,170,0.000863748777192086,0.00043990727956290534,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,18,-0.00010318685963284224,0.0002313865454338817,170,0.00033588410587981343,0.000489293008409107,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,19,-0.00018142601766157895,0.00022703282972002584,170,0.0003121137560810894,0.0004214025500206653,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,20,-0.00016621981922071427,0.00020779284415125513,170,0.00019068717665504664,0.000412766005779175,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,21,-4.566837742459029e-05,0.0002049951774266529,170,0.0003625422832556069,0.0004409804005838705,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,22,-6.228194251889363e-05,0.00022542540529247798,170,0.00041420161142013967,0.000512888528359037,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,23,-0.0003066588833462447,0.0002137640022352668,170,-0.00021153688430786133,0.00038781945775554345,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,24,-8.296896703541279e-05,0.00018648046590248425,170,0.00042272507562302053,0.0003537712972963271,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,25,-7.426247611874714e-05,0.00014232754458214577,170,2.789795325952582e-05,0.0003005231058635511,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,26,-0.0002165864425478503,0.0001241141481285568,170,-6.263553950702772e-05,0.0001659816898830789,40
word_length,pcasub_matched_k0_mean,cue1,0,mean,27,0.0,0.0,170,0.0,0.0,40
word_length,pcasub_matched_k0_mean,target1,0,mean,0,0.015497861430048943,0.008629588477903514,170,0.0025402039755135775,0.019898162057509047,40
word_length,pcasub_matched_k0_mean,target1,0,mean,1,0.01705176942050457,0.008177561192996105,170,0.00299395015463233,0.018523171173002485,40
word_length,pcasub_matched_k0_mean,target1,0,mean,2,0.02037123590707779,0.007982054953664355,170,0.008863532915711403,0.018344981986027343,40
word_length,pcasub_matched_k0_mean,target1,0,mean,3,0.02427179180085659,0.007689956461713178,170,0.013337490148842335,0.017501598247351105,40
word_length,pcasub_matched_k0_mean,target1,0,mean,4,0.030873315408825874,0.007549176403547237,170,0.01938573457300663,0.017200189586559278,40
word_length,pcasub_matched_k0_mean,target1,0,mean,5,0.028019921854138374,0.007242757217994761,170,0.016279514878988266,0.016535314283760198,40
word_length,pcasub_matched_k0_mean,target1,0,mean,6,0.025951895862817764,0.006661165399174739,170,0.014053788967430592,0.01508609979659491,40
word_length,pcasub_matched_k0_mean,target1,0,mean,7,0.023357121273875237,0.006291156528268684,170,0.012696641497313976,0.014213865852714214,40
word_length,pcasub_matched_k0_mean,target1,0,mean,8,0.018344497308135033,0.006519426475685667,170,0.004578822758048773,0.014813617913622415,40
word_length,pcasub_matched_k0_mean,target1,0,mean,9,0.02363867498934269,0.006075201543055984,170,0.012498518452048302,0.01402052117819496,40
word_length,pcasub_matched_k0_mean,target1,0,mean,10,0.02284586988389492,0.005882950760068618,170,0.013716792687773705,0.013333139416823762,40
word_length,pcasub_matched_k0_mean,target1,0,mean,11,0.002003543544560671,0.005640008687480774,170,-0.007992720231413841,0.013099139395966776,40
word_length,pcasub_matched_k0_mean,target1,0,mean,12,0.0015020300634205341,0.005821957096862227,170,-0.012597745284438133,0.013587862343346392,40
word_length,pcasub_matched_k0_mean,target1,0,mean,13,0.002781298477202654,0.004928347759014931,170,-0.0034884661436080933,0.011783790332166267,40
word_length,pcasub_matched_k0_mean,target1,0,mean,14,-0.0004715863324236125,0.003754820318844106,170,-0.004627153277397156,0.008255416714882266,40
word_length,pcasub_matched_k0_mean,target1,0,mean,15,0.0006186653627082705,0.0034464645453416366,170,-0.0009191214921884239,0.006986417054865621,40
word_length,pcasub_matched_k0_mean,target1,0,mean,16,0.006287634372711182,0.002583166608944166,170,0.0018895954126492143,0.005248802416135546,40
word_length,pcasub_matched_k0_mean,target1,0,mean,17,-0.008697962388396263,0.0025666558966593762,170,-0.004806798882782459,0.005756547768110466,40
word_length,pcasub_matched_k0_mean,target1,0,mean,18,0.0020761636551469564,0.00181357632912848,170,0.0051627131178975105,0.0043572224011066705,40
word_length,pcasub_matched_k0_mean,target1,0,mean,19,0.0012649325653910637,0.0016352959510397426,170,0.00379258394241333,0.004056826854911649,40
word_length,pcasub_matched_k0_mean,target1,0,mean,20,-0.005005442537367344,0.0006488289638622456,170,-0.004509562160819769,0.0013076195000939583,40
word_length,pcasub_matched_k0_mean,target1,0,mean,21,-0.006086431443691254,0.0006264907732906343,170,-0.006484353449195623,0.0013231041026270066,40
word_length,pcasub_matched_k0_mean,target1,0,mean,22,-0.008322053588926792,0.0006639778788149817,170,-0.0076201679185032845,0.0012790757326040288,40
word_length,pcasub_matched_k0_mean,target1,0,mean,23,-0.008127965964376926,0.0006149551748781164,170,-0.00850839912891388,0.0012588994376045695,40
word_length,pcasub_matched_k0_mean,target1,0,mean,24,-0.008757147938013077,0.0005379869825326505,170,-0.008881280198693275,0.000952259541921517,40
word_length,pcasub_matched_k0_mean,target1,0,mean,25,-0.001758789992891252,0.00028690707266213145,170,-0.0017866312991827726,0.0005625616622073202,40
word_length,pcasub_matched_k0_mean,target1,0,mean,26,-8.948340109782293e-05,0.00013985584492414864,170,-0.00032816827297210693,0.00012982590501318416,40
word_length,pcasub_matched_k0_mean,target1,0,mean,27,0.0,0.0,170,0.0,0.0,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,0,-0.06352657824754715,0.006451990471804082,170,-0.06891274452209473,0.013182228929387798,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,1,-0.06347188353538513,0.0064818301549438686,170,-0.06870820373296738,0.01323432658046832,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,2,-0.06385631859302521,0.006447952723071518,170,-0.06884577125310898,0.013108940690670782,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,3,-0.06333301961421967,0.0064409515204857035,170,-0.06773851066827774,0.013020658355921002,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,4,-0.0641007348895073,0.006489122788587369,170,-0.06944525241851807,0.013120253410988398,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,5,-0.06998936086893082,0.0065721326396183015,170,-0.07789375633001328,0.013620994724782709,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,6,-0.07021111994981766,0.006557706230829411,170,-0.07791347801685333,0.013731448954679615,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,7,-0.06835722923278809,0.006492069670870674,170,-0.07611708343029022,0.013481620785307843,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,8,-0.0818137675523758,0.006615363865575471,170,-0.0900040864944458,0.01404601985894835,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,9,-0.07570619881153107,0.006451755612657594,170,-0.08378002792596817,0.013411523857570771,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,10,-0.07017986476421356,0.005956689674864466,170,-0.07567454874515533,0.012085583034072702,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,11,-0.06764886528253555,0.005976684131155493,170,-0.07350623607635498,0.011251749667531724,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,12,-0.07245738804340363,0.006287742784859635,170,-0.0778791606426239,0.011881135330396567,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,13,-0.05568291246891022,0.005010581603425594,170,-0.06175524741411209,0.010385812348674216,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,14,-0.054149795323610306,0.005094728035581501,170,-0.05890309810638428,0.00959415223330584,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,15,-0.03826713562011719,0.004624975456598888,170,-0.04607758671045303,0.009162110691537188,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,16,-0.02125905081629753,0.003824546056545587,170,-0.025213170796632767,0.007767319895884281,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,17,-0.010234364308416843,0.0021855273594606323,170,-0.012759625911712646,0.004122393039928576,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,18,-0.01290210708975792,0.0020996183408391734,170,-0.0148854311555624,0.00419932466256336,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,19,-0.013426192104816437,0.002026025427288892,170,-0.015264955349266529,0.00412715202794306,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,20,-0.011134474538266659,0.0019220081113247513,170,-0.012188553810119629,0.003646243904931556,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,21,-0.01199279259890318,0.0017738308471946106,170,-0.013194474391639233,0.003269695126182961,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,22,-0.010536855086684227,0.001551667809019759,170,-0.010616282001137733,0.0028276935487894666,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,23,-0.011227387934923172,0.0015054704149004678,170,-0.010988143272697926,0.002673212715929926,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,24,-0.010624758899211884,0.001640852712731312,170,-0.010514363646507263,0.002694046062867025,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,25,-0.010076785460114479,0.0014799726259451136,170,-0.00970536470413208,0.0022364719716884036,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,26,-0.009511452168226242,0.0013562627134080293,170,-0.009908521547913551,0.0022302592820315228,40
word_length,pcasub_matched_k0_mean,final_cue,0,mean,27,-0.004600574728101492,0.0013045044147046818,170,-0.0032729594968259335,0.0017997914547535812,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,0,-0.35800641775131226,0.021539845475053956,170,-0.4005427956581116,0.04840169593950285,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,1,0.03564467281103134,0.00945941384302544,170,0.0038722932804375887,0.017179348876870747,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,2,0.024775877594947815,0.0061709497884750155,170,0.002286165952682495,0.010178755285891185,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,3,0.01890992559492588,0.005679005020166357,170,-0.0012754083145409822,0.009637398090106808,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,4,-0.011688100174069405,0.004744191616513147,170,-0.03135228902101517,0.009781828767263998,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,5,-0.011119798757135868,0.003817011420837518,170,-0.02829802595078945,0.008741852497157577,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,6,-0.016051404178142548,0.0035095982268049555,170,-0.03396923094987869,0.008882483994576737,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,7,-0.018173379823565483,0.002638943941934706,170,-0.03094332478940487,0.007450739254985133,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,8,-0.01704290695488453,0.0024511137680890195,170,-0.03458382934331894,0.007047567356084716,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,9,-0.024218996986746788,0.0024542080802015063,170,-0.03767048567533493,0.006688034190401584,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,10,-0.013581816107034683,0.001925163709674369,170,-0.023625049740076065,0.005447094859615956,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,11,-0.009998990222811699,0.001643671022489167,170,-0.01633945107460022,0.004647331594533458,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,12,-0.0064543732441961765,0.0013379089854001008,170,-0.013233950361609459,0.003376342813590406,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,13,-0.0011439828667789698,0.0005812408872547255,170,-0.0025206387508660555,0.0012511890170517385,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,14,-0.0022642493713647127,0.0005172343769165558,170,-0.0025833756662905216,0.0012002303836174833,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,15,-0.0014200315345078707,0.0005191506075500203,170,-0.0017407179111614823,0.0010760329155283079,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,16,-0.0012799620162695646,0.0004990782220227346,170,-0.002003774046897888,0.001091034300684986,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,17,-0.0006300631794147193,0.0004493909767022471,170,-0.0009477048879489303,0.0009440541235900275,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,18,-0.0003604278899729252,0.00043319523139021855,170,-0.0007776200654916465,0.0008305341912525765,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,19,0.0009776998776942492,0.00038674029935953364,170,0.0005707532400265336,0.0008190343097936025,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,20,0.00037957431050017476,0.0003557981782431975,170,-0.0005638569709844887,0.0006497396946838278,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,21,0.0004285230243112892,0.0003311341821153839,170,-0.0006362289423123002,0.0006447213169364546,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,22,0.001959651242941618,0.0003390370709650948,170,0.0011394977336749434,0.0006409752226362361,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,23,0.0025621589738875628,0.0003348138920791607,170,0.002318859100341797,0.0005960584998394362,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,24,0.0020499699749052525,0.000263601909555368,170,0.0024220733903348446,0.0005352965101307752,40
word_length,pcasub_matched_k2_zero,cue1,2,zero,25,0.0019470362458378077,0.0002640878601296818,170,0.0020056874491274357,0.0006059341951466449,40
