task,arm,row,k,op,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
synonym,pcasub_matched_k4_mean,cue1,4,mean,20,-0.0006999979959800839,0.000250242795586071,170,-0.0007021784549579024,0.0004795556223875165,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,21,-7.474177255062386e-05,0.000250352778667216,170,-6.627440598094836e-05,0.0005170827197113032,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,22,-0.0002441532560624182,0.0002453403787625638,170,-0.00020418762869667262,0.0005714055415290876,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,23,5.846514341101283e-06,0.00022815239284267332,170,0.0001562476099934429,0.0004913987553181707,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,24,5.047110789746512e-06,0.0001889419154730358,170,0.0003354191721882671,0.0003653244482618992,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,25,-5.743608926422894e-05,0.00018125881421266287,170,-0.0001843273639678955,0.00035039323012635174,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,26,2.866983413696289e-05,0.00012963044518920014,170,0.00015483498282264918,0.0003560234525175821,40
synonym,pcasub_matched_k4_mean,cue1,4,mean,27,0.0,0.0,170,0.0,0.0,40
synonym,pcasub_matched_k4_mean,target1,4,mean,0,0.01423340942710638,0.00865425611691955,170,0.025647317990660667,0.017797014217498793,40
synonym,pcasub_matched_k4_mean,target1,4,mean,1,0.00737780099734664,0.008194826483146922,170,0.01894516870379448,0.01708924529192717,40
synonym,pcasub_matched_k4_mean,target1,4,mean,2,0.013226646929979324,0.007770757722473609,170,0.02452535554766655,0.01790865355586592,40
synonym,pcasub_matched_k4_mean,target1,4,mean,3,0.008620754815638065,0.007241601208132608,170,0.012035960331559181,0.01664642821618526,40
synonym,pcasub_matched_k4_mean,target1,4,mean,4,0.002839114284142852,0.0073296996740041115,170,0.004194968845695257,0.017232973268087856,40
synonym,pcasub_matched_k4_mean,target1,4,mean,5,0.003257609438151121,0.007081967274834739,170,0.005715048406273127,0.016360143235851363,40
synonym,pcasub_matched_k4_mean,target1,4,mean,6,0.0105558130890131,0.00724049891301442,170,0.003633302403613925,0.016610256490958517,40
synonym,pcasub_matched_k4_mean,target1,4,mean,7,0.000517543638125062,0.006774506366109399,170,-0.003676843596622348,0.016045751393697412,40
synonym,pcasub_matched_k4_mean,target1,4,mean,8,-0.00774083286523819,0.006003546646039313,170,-0.009659814648330212,0.014307105380746981,40
synonym,pcasub_matched_k4_mean,target1,4,mean,9,-0.013920440338551998,0.005118033948694663,170,-0.011387932114303112,0.012162524375539373,40
synonym,pcasub_matched_k4_mean,target1,4,mean,10,-0.009773398749530315,0.004371105290781275,170,-0.0052130818367004395,0.011431890867166065,40
synonym,pcasub_matched_k4_mean,target1,4,mean,11,-0.0015203339280560613,0.0037524280127205737,170,0.0023037909995764494,0.010374339414885476,40
synonym,pcasub_matched_k4_mean,target1,4,mean,12,-0.0014667847426608205,0.0031553303473313313,170,-0.00020567774481605738,0.008731809704206657,40
synonym,pcasub_matched_k4_mean,target1,4,mean,13,-0.0035736174322664738,0.002770991068455388,170,-0.0014037012588232756,0.007926076720264479,40
synonym,pcasub_matched_k4_mean,target1,4,mean,14,-0.002392497146502137,0.0027033993489596468,170,0.0001960754452738911,0.007817082082211114,40
synonym,pcasub_matched_k4_mean,target1,4,mean,15,0.0024718171916902065,0.0018342790771763726,170,0.00409885635599494,0.004925845337987707,40
synonym,pcasub_matched_k4_mean,target1,4,mean,16,0.0021096072159707546,0.001340226719458872,170,0.0022873461712151766,0.003168851937493102,40
synonym,pcasub_matched_k4_mean,target1,4,mean,17,0.004315795376896858,0.0014339056615099727,170,0.004160040523856878,0.0038935905325612617,40
synonym,pcasub_matched_k4_mean,target1,4,mean,18,0.001422974281013012,0.0009320935947356854,170,0.0007671177154406905,0.002141366427933143,40
synonym,pcasub_matched_k4_mean,target1,4,mean,19,0.0015539866872131824,0.0006454875782133532,170,0.0007722675800323486,0.001612884033809832,40
synonym,pcasub_matched_k4_mean,target1,4,mean,20,0.0014898742083460093,0.0006056953101660563,170,2.161264455935452e-05,0.001437564700087192,40
synonym,pcasub_matched_k4_mean,target1,4,mean,21,0.0013600268866866827,0.0004605574648229534,170,0.00032176374224945903,0.0009855497071209847,40
synonym,pcasub_matched_k4_mean,target1,4,mean,22,0.0009892793605104089,0.00044055332987792727,170,0.00020418762869667262,0.0009769159239112809,40
synonym,pcasub_matched_k4_mean,target1,4,mean,23,0.0003596610913518816,0.0003462967400416538,170,-0.0003036141279153526,0.0008810925855190809,40
synonym,pcasub_matched_k4_mean,target1,4,mean,24,0.00013130728621035814,0.0002972031426428392,170,0.00012958049774169922,0.0008322169480919698,40
synonym,pcasub_matched_k4_mean,target1,4,mean,25,0.00014829810243099928,0.0002580622015807157,170,0.00021592379198409617,0.0006993494720560533,40
synonym,pcasub_matched_k4_mean,target1,4,mean,26,-9.13851399673149e-05,0.00016562718085604442,170,2.7000903628504602e-06,0.0003959774599678219,40
synonym,pcasub_matched_k4_mean,target1,4,mean,27,0.0,0.0,170,0.0,0.0,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,0,0.020201941952109337,0.023224739849227856,170,0.07043096423149109,0.038731665546036874,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,1,0.023379022255539894,0.023027707311160658,170,0.07504062354564667,0.0396890517717793,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,2,0.02391088753938675,0.022906515420105324,170,0.07597802579402924,0.039700992387538894,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,3,0.024702683091163635,0.022834466805444053,170,0.07700394093990326,0.03930492583827877,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,4,0.02313653938472271,0.022877116312152744,170,0.07529096305370331,0.038877372629782025,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,5,0.01678299345076084,0.02275797243856946,170,0.0664309561252594,0.03914589511954537,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,6,0.019341187551617622,0.022680307775996552,170,0.06757961213588715,0.039034127374793295,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,7,0.01808396354317665,0.022686666687388564,170,0.06528560817241669,0.03894942628233921,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,8,0.009232863783836365,0.022065669389535306,170,0.05283655598759651,0.038092828466416,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,9,0.009115047752857208,0.0216514304270077,170,0.04945162683725357,0.037296657045991256,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,10,0.032217659056186676,0.021626070210654578,170,0.08375366777181625,0.03728692878978144,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,11,0.04569198936223984,0.02171260580605006,170,0.0951652079820633,0.03676883612145644,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,12,0.04079324007034302,0.02131955330998276,170,0.08666204661130905,0.03743664121030466,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,13,0.036370862275362015,0.020881865004546935,170,0.07969434559345245,0.03753321694826552,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,14,0.04055735841393471,0.020870850053433306,170,0.0978011041879654,0.03681894288455021,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,15,0.041045673191547394,0.020695961704282652,170,0.09425397217273712,0.03795622998972029,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,16,0.041529908776283264,0.020023197107649264,170,0.09313143789768219,0.03748457331113598,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,17,0.05520305782556534,0.01966520319638811,170,0.09357894957065582,0.04193975417492212,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,18,0.056838735938072205,0.019834016065136188,170,0.09553578495979309,0.04302628895095303,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,19,0.06023626774549484,0.019733423206958218,170,0.10212580859661102,0.04302495540941397,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,20,0.05377776920795441,0.019527826024395737,170,0.10023313760757446,0.04327731989939845,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,21,0.05586250498890877,0.01988385191886734,170,0.09997101873159409,0.045363473643375944,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,22,0.0516502782702446,0.01968513479500003,170,0.09400950372219086,0.04403731606047577,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,23,0.055655643343925476,0.019294333746711714,170,0.09889671206474304,0.04444647299275884,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,24,0.052644919604063034,0.019243263596736244,170,0.09322719275951385,0.04397225525471701,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,25,0.053177256137132645,0.018402231278862688,170,0.09920195490121841,0.04167960048294451,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,26,0.05087156221270561,0.018405034731350935,170,0.08952398598194122,0.04075288806868079,40
synonym,pcasub_matched_k4_mean,final_cue,4,mean,27,0.058693140745162964,0.018342065051286743,170,0.11063585430383682,0.04101401717796789,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,0,-0.013206922449171543,0.006446286423141692,170,-0.008159386925399303,0.00959443319590042,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,1,-0.010949650779366493,0.005711847014633753,170,0.003430873155593872,0.010355510797907818,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,2,-0.024912109598517418,0.003019718333255017,170,-0.014816480688750744,0.005952577785331376,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,3,-0.021648339927196503,0.003044328257492961,170,-0.012444901280105114,0.005829820692304509,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,4,-0.018475065007805824,0.00249343327198239,170,-0.015339607372879982,0.005466202083107737,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,5,-0.01607547141611576,0.0023390013830642113,170,-0.012448078021407127,0.005171590125416239,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,6,-0.014277752488851547,0.0021060228240485407,170,-0.009843152947723866,0.004874384417650878,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,7,-0.016797039657831192,0.0022446360065855714,170,-0.011085820384323597,0.0045559165563051176,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,8,-0.011576785705983639,0.0020838933495432423,170,-0.006952363066375256,0.004417704164495894,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,9,-0.004338755272328854,0.0017048878304563944,170,0.00125293736346066,0.004050366187786596,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,10,-0.0016582050593569875,0.001361392757173468,170,0.0024674118030816317,0.0029615975529717394,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,11,-0.0004747920320369303,0.0009795452138407375,170,-0.0008375465986318886,0.0018870160566328855,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,12,-0.002047812333330512,0.0007860029912644107,170,-0.00322358007542789,0.0014465459315368913,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,13,-0.0016791220987215638,0.0004910866538450539,170,-0.002644789172336459,0.0008728937200363643,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,14,0.0003157436731271446,0.00040700090077824125,170,-0.0003456115664448589,0.000722901662213816,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,15,-0.0007294563692994416,0.00039253127733496386,170,-0.0013231933116912842,0.0007621947522819156,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,16,-0.0006929197697900236,0.00038749548437359794,170,-0.00031134486198425293,0.0007895426616845371,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,17,-0.0002634272968862206,0.00035084402883549205,170,3.248453140258789e-06,0.000679998836001987,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,18,-0.00047241448191925883,0.00035460706093867826,170,-0.0007945001125335693,0.000700728515398947,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,19,-0.00020826914987992495,0.0003507884926474159,170,7.919668860267848e-05,0.0006435426876874934,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,20,-0.0006607206305488944,0.0003181251068466234,170,-0.000879949308000505,0.000586740201629258,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,21,-0.0004136965435463935,0.00030569875083487276,170,-0.00020215511904098094,0.0005335421137199651,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,22,-0.00017218274297192693,0.00031779874691952384,170,-0.00013653040514327586,0.0005213752037951638,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,23,5.917268572375178e-05,0.0003165851651376414,170,-1.2516975402832031e-05,0.0006571838045174251,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,24,-9.148331446340308e-05,0.0002504821726282449,170,0.0008377730846405029,0.000527106479949775,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,25,0.0002606128982733935,0.00024601275949877956,170,0.0003648936690296978,0.000498863296786987,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,26,0.0001662299910094589,0.0002318786924896304,170,0.0005318343755789101,0.0004790033055889731,40
synonym,pcasub_matched_cf_k0_zero,cue1,0,zero,27,0.0,0.0,170,0.0,0.0,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,0,0.01844908483326435,0.008470421977164836,170,0.02059417963027954,0.01787311208216161,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,1,-0.0018681021174415946,0.008690757571177965,170,-0.006098336074501276,0.018705878144255252,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,2,0.022277146577835083,0.00557331783281335,170,0.029869843274354935,0.011461074457755287,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,3,0.024005239829421043,0.005232525211157012,170,0.026481639593839645,0.010571896761263086,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,4,0.025246458128094673,0.0044968966496470265,170,0.027332324534654617,0.009689435072115542,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,5,0.024221880361437798,0.004260286059645766,170,0.026983153074979782,0.008961498097826063,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,6,0.023936888203024864,0.0033175843029811395,170,0.026835208758711815,0.006596943996766348,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,7,0.02128519117832184,0.0034392904841382727,170,0.02539222314953804,0.007124943394395832,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,8,0.005810805130749941,0.002301056345061721,170,0.009262514300644398,0.004676400031690311,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,9,0.006912249606102705,0.0021844746361939235,170,0.010304617695510387,0.004471848954984094,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,10,0.004796057939529419,0.0019979277590105853,170,0.00792695302516222,0.004222276125831925,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,11,0.0013080835342407227,0.0017134127603271483,170,0.005343240685760975,0.0037031332346429114,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,12,0.0027154807467013597,0.001383892520552061,170,0.004642486572265625,0.0028701889939646576,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,13,0.001292404718697071,0.0012637403526525284,170,0.002686911728233099,0.0026592667811907804,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,14,0.0021139804739505053,0.0012233638653354247,170,0.0019375085830688477,0.00261969493735353,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,15,0.0032623771112412214,0.0010258548946322549,170,0.003136360552161932,0.0022100180475644483,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,16,0.0030314382165670395,0.0008847384050247205,170,0.003519040299579501,0.0017157269457881586,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,17,0.0038239469286054373,0.0008812398751780565,170,0.0031761229038238525,0.001722115457949195,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,18,0.0012616830645129085,0.0006161542565362954,170,0.0003016114351339638,0.0012780018016804063,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,19,0.001239603734575212,0.0006262404854410924,170,0.00043103695497848094,0.001266600728345627,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,20,0.0010265795281156898,0.0005933844551396679,170,0.00014170407666824758,0.0011909893942973232,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,21,-0.00014732620911672711,0.0004414740877330983,170,-0.0019570470321923494,0.0008054829449036061,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,22,-0.00015660068311262876,0.0003982047543079693,170,-0.0019634664058685303,0.0006679192851229061,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,23,-4.0915783756645396e-05,0.0002632021204304006,170,-0.0005144119495525956,0.0005666467375833894,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,24,0.0002600802981760353,0.0002694908169376823,170,-0.0006959497695788741,0.0005837247499672245,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,25,0.00015289713337551802,0.0002224177903481937,170,-0.0004903256776742637,0.0005241166138489618,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,26,1.5328912468248745e-06,0.00015885376592781773,170,-0.00020980238332413137,0.0004403614876986401,40
synonym,pcasub_matched_cf_k0_zero,target1,0,zero,27,0.0,0.0,170,0.0,0.0,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,0,-0.11355546116828918,0.022362398778136453,170,-0.14762985706329346,0.042302265426303776,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,1,-0.0017217176500707865,0.013103653504197926,170,0.020907700061798096,0.026136408119114517,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,2,-0.019441500306129456,0.012770663234819317,170,0.0014397322665899992,0.025261628430299284,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,3,-0.024897266179323196,0.012658006273720048,170,-0.00359780783765018,0.025231308030889226,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,4,-0.03273379057645798,0.013002819501105557,170,-0.014927452430129051,0.026370642569977044,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,5,-0.04364081099629402,0.012788402814730681,170,-0.022678440436720848,0.026548842359314245,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,6,-0.039443500339984894,0.012811041865011844,170,-0.016644954681396484,0.026752381793973937,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,7,-0.0765233114361763,0.012714994188466878,170,-0.06686579436063766,0.027120059929799316,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,8,-0.07714956998825073,0.012769786655912474,170,-0.06753508001565933,0.02788516642938937,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,9,-0.07328377664089203,0.01275340594473675,170,-0.06558588892221451,0.02793032777960244,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,10,-0.07434689998626709,0.012573830698458374,170,-0.066038116812706,0.027360655797897614,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,11,-0.07167313247919083,0.012499199204619182,170,-0.06117174029350281,0.0267436572280391,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,12,-0.03945322334766388,0.011731433797514712,170,-0.029147153720259666,0.02486686714961272,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,13,-0.0405283197760582,0.011570459852784935,170,-0.03284912183880806,0.02503191294175461,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,14,-0.021881163120269775,0.010915061118588937,170,-0.016541123390197754,0.02204660114446613,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,15,-0.00950536783784628,0.010706692483811212,170,-0.0009538292651996017,0.0218566021041968,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,16,-0.020775003358721733,0.010485630026454208,170,-0.010783439502120018,0.020148302407541466,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,17,-0.006050209514796734,0.008223162153455671,170,0.009409105405211449,0.018336350485270582,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,18,0.003081216476857662,0.007191651067712166,170,0.0035727322101593018,0.01389460517029444,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,19,-0.006239689886569977,0.006595840841877759,170,-0.00279484991915524,0.012848128474205241,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,20,-0.00712626101449132,0.006519280760156824,170,-0.003169536590576172,0.012378056259728728,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,21,-0.0033153356052935123,0.0058617391505366686,170,-0.0020049631129950285,0.010331190157383275,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,22,-0.005775392986834049,0.005193493449597749,170,-0.0007344007608480752,0.00938715230547391,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,23,-0.008894484490156174,0.004783725953788556,170,-0.0017661750316619873,0.008861794663057615,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,24,-0.005242856685072184,0.0046088458904228755,170,0.0024300336372107267,0.00854940902341339,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,25,-0.006051237229257822,0.004546534215972264,170,-0.0013312518130987883,0.009253728647194948,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,26,-0.00811142660677433,0.003916168552481302,170,-0.006124299950897694,0.00860559859722881,40
synonym,pcasub_matched_cf_k0_zero,final_cue,0,zero,27,-0.0004999437951482832,0.0013804974915883838,170,-0.003145712660625577,0.0023895229582201814,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,0,-0.023241698741912842,0.0034300878342000377,170,-0.024653207510709763,0.007699160255303548,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,1,-0.021000830456614494,0.0032568343561396556,170,-0.018466662615537643,0.007477060207818258,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,2,-0.013401878997683525,0.00277623139887599,170,-0.009081954136490822,0.005571768624095157,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,3,-0.012201311998069286,0.0027452374201743894,170,-0.009586483240127563,0.005500442411379284,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,4,-0.011921324767172337,0.002781797160644341,170,-0.01141886692494154,0.005965123913768595,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,5,-0.010995408520102501,0.0021087611331238936,170,-0.012639343738555908,0.004673423418542072,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,6,-0.0001233682851307094,0.0016557376968609724,170,0.0007320523145608604,0.0036868609649618506,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,7,-0.009683110751211643,0.0014296064819756618,170,-0.00602263817563653,0.0029171418488557477,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,8,-0.004327190108597279,0.0011446676939625066,170,-0.0007570028537884355,0.0026277282881840935,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,9,-0.0007486813119612634,0.0008939789838579632,170,0.0017615675460547209,0.0021188864752661736,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,10,0.0001379335590172559,0.000646253441889948,170,0.002170604420825839,0.0014558291830502614,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,11,8.928074748837389e-06,0.000469470040857938,170,-0.00021195411682128906,0.001033020826085253,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,12,-0.00047375806025229394,0.00037386154663115247,170,-0.0016199887031689286,0.0008180901841776961,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,13,3.121530244243331e-05,0.0002785165189377674,170,-0.00039365291013382375,0.0005676031221804273,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,14,0.00011469196033431217,0.0002631247983421788,170,0.000267285096924752,0.0004778864866382692,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,15,0.0005088532925583422,0.00028233944440905886,170,0.0003924071788787842,0.0004899495081403891,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,16,0.00018758107034955174,0.0002538296476148009,170,0.00035127997398376465,0.0004212505828311441,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,17,4.7856919991318136e-05,0.00025070069234962356,170,-0.0004024863301310688,0.0005872545266304211,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,18,2.0724885416711913e-06,0.0002161428618155122,170,-0.000386786472517997,0.00037669559201211454,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,19,9.395094821229577e-06,0.000229759888699402,170,-0.00044658780097961426,0.0004345945758271063,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,20,0.00026874683680944145,0.0002123494187385981,170,-0.0002277851162943989,0.000343304851628109,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,21,0.0002693007991183549,0.0002193173353261577,170,9.104013588512316e-05,0.0004271611787968401,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,22,0.00025454338174313307,0.00020078540936941498,170,0.000434446323197335,0.0003304090661254659,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,23,0.00014837103663012385,0.00017252323968771385,170,0.0004014611185993999,0.00035775296282855785,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,24,-4.7353434638353065e-05,0.00015723689499110835,170,0.000400179618736729,0.00042874115162626656,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,25,-4.818930392502807e-05,0.00013469041692826866,170,-6.37233242741786e-05,0.00028713898587229384,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,26,0.000101624165836256,8.583439298481267e-05,170,0.0003659307840280235,0.00027287464894754505,40
synonym,pcasub_matched_cf_k0_mean,cue1,0,mean,27,0.0,0.0,170,0.0,0.0,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,0,-0.04532579332590103,0.008072349438270537,170,-0.03732379153370857,0.01223873415402393,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,1,-0.028644012287259102,0.00825450527799305,170,-0.014362621121108532,0.012854680733958087,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,2,-0.034620992839336395,0.006880873559263674,170,-0.026081448420882225,0.010329006070798993,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,3,-0.03470928966999054,0.00650700751259413,170,-0.027431422844529152,0.010705140179387033,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,4,-0.029727621003985405,0.006396851715689942,170,-0.02860722504556179,0.010278062899142742,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,5,-0.030124574899673462,0.005556535975358223,170,-0.03193623945116997,0.009814744389298207,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,6,-0.031442251056432724,0.004552144835266161,170,-0.03358296677470207,0.008323429100434394,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,7,-0.038721948862075806,0.004118749137880012,170,-0.04229237884283066,0.007979844832389504,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,8,-0.023840276524424553,0.0031431002429938436,170,-0.022927086800336838,0.006815688396659768,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,9,-0.01850833185017109,0.0029995895901040763,170,-0.01709643006324768,0.006778727973499814,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,10,-0.014111366122961044,0.002703021060018102,170,-0.013706415891647339,0.006596749620128588,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,11,-0.008382327854633331,0.0019938662957899944,170,-0.0028457939624786377,0.004780830941897123,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,12,-0.006790127605199814,0.0016817814904744024,170,-0.0025320113636553288,0.0039025144818048336,40
synonym,pcasub_matched_cf_k0_mean,target1,0,mean,13,-0.008344716392457485,0.0014166586572294418,170,-0.005337757058441639,0.003152063686191806,40
