family,arm,alpha,ctrl_family,dircos,proj_frac,cos_w,norm_ratio,cf_cos_w,alt_top_steered,alt_top_unsteered,alt_top_cf,margin_steered,margin_unsteered,margin_cf
docstring_style,ctrl_random,2.0,line_wrap,0.038909368216991425,0.004829376004636288,0.05465303733944893,0.11770369112491608,0.9250421524047852,0.0,0.0,0.0,-8.416406631469727,-8.449999809265137,-8.145312309265137
docstring_style,ctrl_random,4.0,line_wrap,0.054605286568403244,0.011458031833171844,0.056451331824064255,0.21609488129615784,0.9250421524047852,0.0,0.0,0.0,-8.395312309265137,-8.449999809265137,-8.145312309265137
docstring_style,ctrl_random,8.0,line_wrap,0.10043077170848846,0.028896892443299294,0.07112683355808258,0.39613524079322815,0.9250421524047852,0.0,0.0,0.0,-8.297656059265137,-8.449999809265137,-8.145312309265137
float_literals,read,0.5,py_type_hints,0.37296146154403687,0.1456434428691864,0.2893601953983307,0.22057203948497772,0.3543138802051544,0.0,0.0,0.175,-5.771874904632568,-7.15625,-1.5515625476837158
float_literals,read,1.0,py_type_hints,0.5848081707954407,0.678512692451477,0.402277410030365,0.6528841257095337,0.3543138802051544,0.125,0.0,0.175,-1.640625,-7.15625,-1.5515625476837158
float_literals,read,2.0,py_type_hints,0.647072434425354,1.5156259536743164,0.40860360860824585,1.4096943140029907,0.3543138802051544,0.85,0.0,0.175,1.725000023841858,-7.15625,-1.5515625476837158
float_literals,read,4.0,py_type_hints,0.5837913751602173,1.7683192491531372,0.36686739325523376,2.0113768577575684,0.3543138802051544,0.875,0.0,0.175,2.4437499046325684,-7.15625,-1.5515625476837158
float_literals,read,8.0,py_type_hints,0.530444324016571,1.8336248397827148,0.32919231057167053,2.511402130126953,0.3543138802051544,0.9,0.0,0.175,2.715625047683716,-7.15625,-1.5515625476837158
float_literals,ctrl_family,0.5,py_type_hints,0.0581955686211586,0.011309434659779072,0.03680359199643135,0.15431790053844452,0.3543138802051544,0.0,0.0,0.175,-7.109375,-7.15625,-1.5515625476837158
float_literals,ctrl_family,1.0,py_type_hints,0.2018364667892456,0.11994262039661407,0.0941743403673172,0.49656906723976135,0.3543138802051544,0.0,0.0,0.175,-6.428124904632568,-7.15625,-1.5515625476837158
float_literals,ctrl_family,2.0,py_type_hints,0.266943097114563,0.39793312549591064,0.12787334620952606,1.2436742782592773,0.3543138802051544,0.075,0.0,0.175,-4.520312309265137,-7.15625,-1.5515625476837158
float_literals,ctrl_family,4.0,py_type_hints,0.2152736932039261,0.241309255361557,0.08843696117401123,1.1858582496643066,0.3543138802051544,0.0,0.0,0.175,-5.574999809265137,-7.15625,-1.5515625476837158
float_literals,ctrl_family,8.0,py_type_hints,0.2129872739315033,0.14712080359458923,0.06471842527389526,1.2166944742202759,0.3543138802051544,0.0,0.0,0.175,-6.393750190734863,-7.15625,-1.5515625476837158
float_literals,ctrl_random,0.5,py_type_hints,0.027907639741897583,-0.00033929862547665834,0.0002641781175043434,0.09099830687046051,0.3543138802051544,0.0,0.0,0.175,-7.162499904632568,-7.15625,-1.5515625476837158
float_literals,ctrl_random,1.0,py_type_hints,0.06029060482978821,0.0007762192981317639,0.006765873171389103,0.15184736251831055,0.3543138802051544,0.0,0.0,0.175,-7.159375190734863,-7.15625,-1.5515625476837158
float_literals,ctrl_random,2.0,py_type_hints,0.12252036482095718,0.01606259122490883,0.032047562301158905,0.29564565420150757,0.3543138802051544,0.0,0.0,0.175,-7.175000190734863,-7.15625,-1.5515625476837158
float_literals,ctrl_random,4.0,py_type_hints,0.16312400996685028,0.048671871423721313,0.03624139726161957,0.5756713151931763,0.3543138802051544,0.0,0.0,0.175,-6.996874809265137,-7.15625,-1.5515625476837158
float_literals,ctrl_random,8.0,py_type_hints,0.3049975633621216,0.09945164620876312,0.08239763975143433,0.5812817811965942,0.3543138802051544,0.0,0.0,0.175,-5.59375,-7.15625,-1.5515625476837158
hex_constants,read,0.5,js_quotes,0.29000118374824524,0.02097233012318611,0.19611242413520813,0.07401565462350845,0.547095000743866,0.075,0.075,0.2,-6.998437404632568,-7.21875,-1.7000000476837158
hex_constants,read,1.0,js_quotes,0.5374022126197815,0.14242586493492126,0.3228526711463928,0.23759937286376953,0.547095000743866,0.1,0.075,0.2,-5.720312595367432,-7.21875,-1.7000000476837158
hex_constants,read,2.0,js_quotes,0.7909423112869263,0.8395389318466187,0.5044382810592651,0.8898361325263977,0.547095000743866,0.625,0.075,0.2,-0.2109375,-7.21875,-1.7000000476837158
hex_constants,read,4.0,js_quotes,0.7587531208992004,0.9195702075958252,0.5099771618843079,0.9911055564880371,0.547095000743866,0.8,0.075,0.2,1.329687476158142,-7.21875,-1.7000000476837158
hex_constants,read,8.0,js_quotes,0.6212335228919983,0.7215971946716309,0.43750983476638794,0.8533191680908203,0.547095000743866,0.775,0.075,0.2,1.024999976158142,-7.21875,-1.7000000476837158
hex_constants,ctrl_family,0.5,js_quotes,0.09844143688678741,0.0011340281926095486,0.03378894180059433,0.03605511784553528,0.547095000743866,0.075,0.075,0.2,-7.178124904632568,-7.21875,-1.7000000476837158
hex_constants,ctrl_family,1.0,js_quotes,0.16190305352210999,0.005910578183829784,0.07834804058074951,0.05952371284365654,0.547095000743866,0.075,0.075,0.2,-7.151562690734863,-7.21875,-1.7000000476837158
hex_constants,ctrl_family,2.0,js_quotes,0.23002472519874573,0.016880393028259277,0.08022893965244293,0.11966156959533691,0.547095000743866,0.075,0.075,0.2,-7.114062309265137,-7.21875,-1.7000000476837158
hex_constants,ctrl_family,4.0,js_quotes,0.3318193554878235,0.0677080824971199,0.1285991668701172,0.2884499728679657,0.547095000743866,0.075,0.075,0.2,-6.823437690734863,-7.21875,-1.7000000476837158
hex_constants,ctrl_family,8.0,js_quotes,0.398232638835907,0.14239780604839325,0.16862615942955017,0.47808533906936646,0.547095000743866,0.1,0.075,0.2,-5.989062309265137,-7.21875,-1.7000000476837158
hex_constants,ctrl_random,0.5,js_quotes,0.10726533830165863,0.0034618747886270285,0.044870950281620026,0.05081911012530327,0.547095000743866,0.075,0.075,0.2,-7.160937309265137,-7.21875,-1.7000000476837158
hex_constants,ctrl_random,1.0,js_quotes,0.10893571376800537,0.00218738941475749,0.027326276525855064,0.0851573795080185,0.547095000743866,0.075,0.075,0.2,-7.143750190734863,-7.21875,-1.7000000476837158
hex_constants,ctrl_random,2.0,js_quotes,0.20406389236450195,0.019142618402838707,0.073320671916008,0.16922388970851898,0.547095000743866,0.075,0.075,0.2,-7.028124809265137,-7.21875,-1.7000000476837158
hex_constants,ctrl_random,4.0,js_quotes,0.38131922483444214,0.12109935283660889,0.18956223130226135,0.4374985694885254,0.547095000743866,0.075,0.075,0.2,-6.181250095367432,-7.21875,-1.7000000476837158
hex_constants,ctrl_random,8.0,js_quotes,0.29718589782714844,0.06199876219034195,0.1303825080394745,0.3588985800743103,0.547095000743866,0.1,0.075,0.2,-5.829687595367432,-7.21875,-1.7000000476837158
js_arrow,read,0.5,c_comment_style,0.488258421421051,0.04856323450803757,0.4315226972103119,0.08409776538610458,0.8376426696777344,0.0,0.0,0.05,-7.614062309265137,-8.614062309265137,-4.259375095367432
js_arrow,read,1.0,c_comment_style,0.5447599291801453,0.1223081648349762,0.4755893647670746,0.18109352886676788,0.8376426696777344,0.0,0.0,0.05,-6.432812690734863,-8.614062309265137,-4.259375095367432
js_arrow,read,2.0,c_comment_style,0.6424046158790588,0.37622344493865967,0.5577224493026733,0.44493168592453003,0.8376426696777344,0.0,0.0,0.05,-3.4515624046325684,-8.614062309265137,-4.259375095367432
js_arrow,read,4.0,c_comment_style,0.6957720518112183,0.8076081275939941,0.6156834363937378,0.8616045117378235,0.8376426696777344,0.75,0.0,0.05,0.925000011920929,-8.614062309265137,-4.259375095367432
js_arrow,read,8.0,c_comment_style,0.6226068139076233,0.7813680171966553,0.5595329403877258,0.9569324254989624,0.8376426696777344,0.75,0.0,0.05,1.4640624523162842,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_family,0.5,c_comment_style,0.07416145503520966,0.011831357143819332,0.035270750522613525,0.13692878186702728,0.8376426696777344,0.0,0.0,0.05,-8.762499809265137,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_family,1.0,c_comment_style,0.14240288734436035,0.05283687263727188,0.09166949987411499,0.2996060252189636,0.8376426696777344,0.0,0.0,0.05,-8.431249618530273,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_family,2.0,c_comment_style,0.22358083724975586,0.15779420733451843,0.16504037380218506,0.5922025442123413,0.8376426696777344,0.0,0.0,0.05,-6.935937404632568,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_family,4.0,c_comment_style,0.265064537525177,0.23110464215278625,0.1987520456314087,0.801897406578064,0.8376426696777344,0.0,0.0,0.05,-5.349999904632568,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_family,8.0,c_comment_style,0.2802734375,0.1837233453989029,0.20341701805591583,0.6555876731872559,0.8376426696777344,0.0,0.0,0.05,-4.9609375,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_random,0.5,c_comment_style,-0.020193826407194138,-0.002060934668406844,-0.035964589565992355,0.038560107350349426,0.8376426696777344,0.0,0.0,0.05,-8.6015625,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_random,1.0,c_comment_style,-0.03213632106781006,-0.003948601894080639,-0.04554885998368263,0.06546692550182343,0.8376426696777344,0.0,0.0,0.05,-8.614062309265137,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_random,2.0,c_comment_style,-0.037660762667655945,-0.008847197517752647,-0.054590024054050446,0.12937802076339722,0.8376426696777344,0.0,0.0,0.05,-8.65625,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_random,4.0,c_comment_style,-0.000683487975038588,-0.012362776324152946,-0.03901491314172745,0.3066725730895996,0.8376426696777344,0.0,0.0,0.05,-8.751562118530273,-8.614062309265137,-4.259375095367432
js_arrow,ctrl_random,8.0,c_comment_style,0.0891123041510582,0.015014617703855038,0.0376138836145401,0.45733708143234253,0.8376426696777344,0.0,0.0,0.05,-7.848437309265137,-8.614062309265137,-4.259375095367432
js_camel_snake,read,0.5,js_func_pascal,0.8472064733505249,0.23587554693222046,0.7415283918380737,0.27126556634902954,0.8087700605392456,0.025,0.0,0.05,-3.874218702316284,-7.656933784484863,-5.287109375
js_camel_snake,read,1.0,js_func_pascal,0.9195777773857117,0.7582076191902161,0.8398168683052063,0.6801139712333679,0.8087700605392456,0.775,0.0,0.05,3.409374952316284,-7.656933784484863,-5.287109375
js_camel_snake,read,2.0,js_func_pascal,0.9353297352790833,1.0194085836410522,0.8381134271621704,0.9440388679504395,0.8087700605392456,0.9,0.0,0.05,5.066992282867432,-7.656933784484863,-5.287109375
js_camel_snake,read,4.0,js_func_pascal,0.8433706164360046,1.1317663192749023,0.7221719026565552,1.2796518802642822,0.8087700605392456,0.975,0.0,0.05,4.803515434265137,-7.656933784484863,-5.287109375
js_camel_snake,read,8.0,js_func_pascal,0.700444221496582,1.1030330657958984,0.5981341600418091,1.573961853981018,0.8087700605392456,0.975,0.0,0.05,4.396874904632568,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_family,0.5,js_func_pascal,0.07079046964645386,-0.00530298100784421,-0.01164521835744381,0.2230565994977951,0.8087700605392456,0.0,0.0,0.05,-7.642602443695068,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_family,1.0,js_func_pascal,0.22552113234996796,0.05227154493331909,0.11566873639822006,0.4384773373603821,0.8087700605392456,0.0,0.0,0.05,-7.063867092132568,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_family,2.0,js_func_pascal,0.35045546293258667,0.20441260933876038,0.23103109002113342,0.7431007623672485,0.8087700605392456,0.0,0.0,0.05,-4.691015720367432,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_family,4.0,js_func_pascal,0.4565426707267761,0.5094858407974243,0.37194427847862244,1.187394618988037,0.8087700605392456,0.225,0.0,0.05,-0.76171875,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_family,8.0,js_func_pascal,0.4781651496887207,0.8114181756973267,0.43318384885787964,1.5908005237579346,0.8087700605392456,0.85,0.0,0.05,1.575781226158142,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_random,0.5,js_func_pascal,0.0911911353468895,0.004895062185823917,0.05981661006808281,0.06550775468349457,0.8087700605392456,0.0,0.0,0.05,-7.658984184265137,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_random,1.0,js_func_pascal,0.10789574682712555,0.007727297022938728,0.08170987665653229,0.08667546510696411,0.8087700605392456,0.0,0.0,0.05,-7.627001762390137,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_random,2.0,js_func_pascal,0.13071183860301971,0.017088020220398903,0.1096995621919632,0.1369897425174713,0.8087700605392456,0.0,0.0,0.05,-7.579297065734863,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_random,4.0,js_func_pascal,0.19704043865203857,0.04585553705692291,0.1501145362854004,0.26664406061172485,0.8087700605392456,0.0,0.0,0.05,-7.438086032867432,-7.656933784484863,-5.287109375
js_camel_snake,ctrl_random,8.0,js_func_pascal,0.1740032583475113,0.12147113680839539,0.1407773792743683,0.8270487785339355,0.8087700605392456,0.0,0.0,0.05,-6.783984184265137,-7.656933784484863,-5.287109375
js_func_pascal,read,0.5,c_comment_style,0.8655841946601868,0.3438195288181305,0.7267388105392456,0.40087437629699707,0.7652894854545593,0.25,0.0,0.05,-1.9997069835662842,-9.175976753234863,-5.008398532867432
js_func_pascal,read,1.0,c_comment_style,0.939041256904602,0.8117878437042236,0.7753760814666748,0.786156952381134,0.7652894854545593,0.875,0.0,0.05,3.5447754859924316,-9.175976753234863,-5.008398532867432
js_func_pascal,read,2.0,c_comment_style,0.9324527978897095,0.9569295644760132,0.7522979378700256,0.95093834400177,0.7652894854545593,1.0,0.0,0.05,4.703320503234863,-9.175976753234863,-5.008398532867432
js_func_pascal,read,4.0,c_comment_style,0.8304053544998169,0.935051441192627,0.6553210020065308,1.084082007408142,0.7652894854545593,0.95,0.0,0.05,4.58154296875,-9.175976753234863,-5.008398532867432
js_func_pascal,read,8.0,c_comment_style,0.5652192831039429,0.5517295002937317,0.4227162301540375,1.1625295877456665,0.7652894854545593,0.525,0.0,0.05,2.366503953933716,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_family,0.5,c_comment_style,0.09321258962154388,0.004027375485748053,0.021831834688782692,0.1420000046491623,0.7652894854545593,0.0,0.0,0.05,-9.185839653015137,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_family,1.0,c_comment_style,0.1210450753569603,0.013526834547519684,0.03453437611460686,0.2875027656555176,0.7652894854545593,0.0,0.0,0.05,-9.12548828125,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_family,2.0,c_comment_style,0.15796637535095215,0.033585622906684875,0.05407460778951645,0.5800706148147583,0.7652894854545593,0.0,0.0,0.05,-8.723193168640137,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_family,4.0,c_comment_style,0.19033125042915344,0.1016126349568367,0.08200504630804062,1.0140173435211182,0.7652894854545593,0.0,0.0,0.05,-7.098242282867432,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_family,8.0,c_comment_style,0.19737271964550018,0.15935897827148438,0.10352469980716705,1.1227918863296509,0.7652894854545593,0.0,0.0,0.05,-5.84228515625,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_random,0.5,c_comment_style,0.01823468692600727,-0.0011366920080035925,-0.02369120717048645,0.055606283247470856,0.7652894854545593,0.0,0.0,0.05,-9.204882621765137,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_random,1.0,c_comment_style,0.008069093339145184,-0.003262630198150873,-0.027894508093595505,0.08498021960258484,0.7652894854545593,0.0,0.0,0.05,-9.2158203125,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_random,2.0,c_comment_style,0.030600791797041893,-0.003668631659820676,-0.01751033402979374,0.15599700808525085,0.7652894854545593,0.0,0.0,0.05,-9.231348037719727,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_random,4.0,c_comment_style,0.045086588710546494,-0.002327603753656149,-0.006917623337358236,0.3702261745929718,0.7652894854545593,0.0,0.0,0.05,-9.15234375,-9.175976753234863,-5.008398532867432
js_func_pascal,ctrl_random,8.0,c_comment_style,0.13316452503204346,0.04136889427900314,0.05599679797887802,0.6076708436012268,0.7652894854545593,0.0,0.0,0.05,-8.903564453125,-9.175976753234863,-5.008398532867432
js_quotes,read,0.5,js_strict_eq,0.8014675974845886,0.31032392382621765,0.7032949328422546,0.34427422285079956,0.7310851812362671,0.15,0.0,0.0,-1.5812499523162842,-6.443749904632568,-6.534375190734863
js_quotes,read,1.0,js_strict_eq,0.8654738664627075,0.771838903427124,0.7697291374206543,0.7135859131813049,0.7310851812362671,1.0,0.0,0.0,5.368750095367432,-6.443749904632568,-6.534375190734863
js_quotes,read,2.0,js_strict_eq,0.8638126254081726,1.2978585958480835,0.7708447575569153,1.2065585851669312,0.7310851812362671,1.0,0.0,0.0,7.348437309265137,-6.443749904632568,-6.534375190734863
js_quotes,read,4.0,js_strict_eq,0.7972612380981445,1.6569890975952148,0.7042934894561768,1.755834937095642,0.7310851812362671,1.0,0.0,0.0,7.131249904632568,-6.443749904632568,-6.534375190734863
js_quotes,read,8.0,js_strict_eq,0.5504460334777832,1.657125473022461,0.49672842025756836,2.4400687217712402,0.7310851812362671,1.0,0.0,0.0,7.057812690734863,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_family,0.5,js_strict_eq,-0.20954100787639618,-0.14076441526412964,-0.1805078089237213,0.6777378916740417,0.7310851812362671,0.0,0.0,0.0,-6.170312404632568,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_family,1.0,js_strict_eq,-0.17765653133392334,-0.23424413800239563,-0.1561269909143448,1.2055467367172241,0.7310851812362671,0.0,0.0,0.0,-5.646874904632568,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_family,2.0,js_strict_eq,-0.11264362186193466,-0.28424006700515747,-0.10410847514867783,2.14920973777771,0.7310851812362671,0.0,0.0,0.0,-4.628125190734863,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_family,4.0,js_strict_eq,-0.07684172689914703,-0.28637218475341797,-0.06492482870817184,2.8406965732574463,0.7310851812362671,0.0,0.0,0.0,-3.9281249046325684,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_family,8.0,js_strict_eq,-0.005962597671896219,-0.0034762751311063766,0.002562885172665119,3.061946392059326,0.7310851812362671,0.0,0.0,0.0,-3.2750000953674316,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_random,0.5,js_strict_eq,0.06595320999622345,0.0018599634058773518,0.01843697763979435,0.1206873282790184,0.7310851812362671,0.0,0.0,0.0,-6.481249809265137,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_random,1.0,js_strict_eq,0.07853046804666519,0.0045432355254888535,0.027200812473893166,0.1820700615644455,0.7310851812362671,0.0,0.0,0.0,-6.5,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_random,2.0,js_strict_eq,0.0742565244436264,0.00888350885361433,0.03078911080956459,0.34108632802963257,0.7310851812362671,0.0,0.0,0.0,-6.542187690734863,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_random,4.0,js_strict_eq,0.05613962560892105,0.010512525215744972,0.021263599395751953,0.7401570677757263,0.7310851812362671,0.0,0.0,0.0,-6.71875,-6.443749904632568,-6.534375190734863
js_quotes,ctrl_random,8.0,js_strict_eq,0.059832025319337845,0.08921749889850616,0.035758376121520996,1.8936532735824585,0.7310851812362671,0.0,0.0,0.0,-6.9453125,-6.443749904632568,-6.534375190734863
js_semicolons,read,0.5,js_var,0.8147123456001282,0.25777292251586914,0.6026886701583862,0.3400888741016388,0.6924625635147095,0.0,0.0,0.0,-2.160937547683716,-6.276562690734863,-5.190625190734863
js_semicolons,read,1.0,js_var,0.8885205388069153,0.6199197769165039,0.6527345180511475,0.6512001156806946,0.6924625635147095,1.0,0.0,0.0,3.870312452316284,-6.276562690734863,-5.190625190734863
js_semicolons,read,2.0,js_var,0.918847382068634,1.0450377464294434,0.6742898225784302,1.066487431526184,0.6924625635147095,1.0,0.0,0.0,5.535937309265137,-6.276562690734863,-5.190625190734863
js_semicolons,read,4.0,js_var,0.8377628326416016,1.2789618968963623,0.6232015490531921,1.4432590007781982,0.6924625635147095,1.0,0.0,0.0,7.253125190734863,-6.276562690734863,-5.190625190734863
js_semicolons,read,8.0,js_var,0.7164676189422607,1.1295826435089111,0.5364553332328796,1.5237804651260376,0.6924625635147095,1.0,0.0,0.0,8.064062118530273,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_family,0.5,js_var,0.18868227303028107,0.03088577836751938,0.07471396774053574,0.336249977350235,0.6924625635147095,0.0,0.0,0.0,-6.109375,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_family,1.0,js_var,0.21682734787464142,0.08127956837415695,0.09504077583551407,0.6448426246643066,0.6924625635147095,0.0,0.0,0.0,-5.792187690734863,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_family,2.0,js_var,0.19678476452827454,0.15849566459655762,0.1005360335111618,1.118622064590454,0.6924625635147095,0.0,0.0,0.0,-5.010937690734863,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_family,4.0,js_var,0.15978363156318665,0.17372772097587585,0.10794250667095184,1.352980613708496,0.6924625635147095,0.0,0.0,0.0,-4.234375,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_family,8.0,js_var,0.1682427078485489,0.15553641319274902,0.1283189356327057,1.0302611589431763,0.6924625635147095,0.0,0.0,0.0,-4.267187595367432,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_random,0.5,js_var,0.007142550311982632,-0.0028666015714406967,-0.01609576679766178,0.11260948330163956,0.6924625635147095,0.0,0.0,0.0,-6.285937309265137,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_random,1.0,js_var,-0.006541149225085974,-0.007128830999135971,-0.026340525597333908,0.16716675460338593,0.6924625635147095,0.0,0.0,0.0,-6.275000095367432,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_random,2.0,js_var,0.0015203520888462663,-0.014216306619346142,-0.03131921961903572,0.3159889578819275,0.6924625635147095,0.0,0.0,0.0,-6.165625095367432,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_random,4.0,js_var,0.08749257028102875,0.010382838547229767,0.006487271748483181,0.9031851887702942,0.6924625635147095,0.0,0.0,0.0,-5.614062309265137,-6.276562690734863,-5.190625190734863
js_semicolons,ctrl_random,8.0,js_var,0.10580603778362274,0.07826080918312073,0.052291739732027054,1.3299813270568848,0.6924625635147095,0.0,0.0,0.0,-5.162499904632568,-6.276562690734863,-5.190625190734863
js_strict_eq,read,0.5,c_comment_style,0.8137504458427429,0.38856637477874756,0.6034783124923706,0.39263516664505005,0.6360200643539429,0.0,0.0,0.025,-1.953125,-6.090624809265137,-3.4359374046325684
js_strict_eq,read,1.0,c_comment_style,0.9093095660209656,0.9092670679092407,0.6744509935379028,0.8579071760177612,0.6360200643539429,0.95,0.0,0.025,2.682812452316284,-6.090624809265137,-3.4359374046325684
js_strict_eq,read,2.0,c_comment_style,0.8687963485717773,1.3206837177276611,0.7035192251205444,1.163975477218628,0.6360200643539429,1.0,0.0,0.025,4.314062595367432,-6.090624809265137,-3.4359374046325684
js_strict_eq,read,4.0,c_comment_style,0.7116928100585938,1.681440830230713,0.6959431171417236,1.5225776433944702,0.6360200643539429,1.0,0.0,0.025,3.6968750953674316,-6.090624809265137,-3.4359374046325684
js_strict_eq,read,8.0,c_comment_style,0.6553369760513306,1.1883444786071777,0.6199398636817932,1.2423232793807983,0.6360200643539429,0.925,0.0,0.025,2.046875,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_family,0.5,c_comment_style,-0.04646455869078636,-0.03286260738968849,-0.10880503803491592,0.1967945098876953,0.6360200643539429,0.0,0.0,0.025,-6.409375190734863,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_family,1.0,c_comment_style,0.021214554086327553,-0.04314286261796951,-0.08780094236135483,0.3807699680328369,0.6360200643539429,0.0,0.0,0.025,-6.432812690734863,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_family,2.0,c_comment_style,0.12138025462627411,-0.049318600445985794,-0.040050435811281204,0.7955890893936157,0.6360200643539429,0.0,0.0,0.025,-5.8671875,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_family,4.0,c_comment_style,0.1286482810974121,0.0018213581060990691,-0.006471948232501745,1.1845598220825195,0.6360200643539429,0.0,0.0,0.025,-4.528124809265137,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_family,8.0,c_comment_style,0.13770949840545654,0.08358222991228104,0.040770113468170166,0.9972684979438782,0.6360200643539429,0.0,0.0,0.025,-3.609375,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_random,0.5,c_comment_style,0.03157568722963333,-0.010291271843016148,-0.044846151024103165,0.12068070471286774,0.6360200643539429,0.0,0.0,0.025,-6.189062595367432,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_random,1.0,c_comment_style,0.051226548850536346,-0.022999074310064316,-0.05801229551434517,0.2352752685546875,0.6360200643539429,0.0,0.0,0.025,-6.235937595367432,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_random,2.0,c_comment_style,0.08245131373405457,-0.048462241888046265,-0.04556291177868843,0.6030793786048889,0.6360200643539429,0.0,0.0,0.025,-5.9609375,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_random,4.0,c_comment_style,0.10299627482891083,0.04942195117473602,0.03316793218255043,0.8280178904533386,0.6360200643539429,0.0,0.0,0.025,-4.737500190734863,-6.090624809265137,-3.4359374046325684
js_strict_eq,ctrl_random,8.0,c_comment_style,0.20110175013542175,0.18948650360107422,0.15654727816581726,0.6941949129104614,0.6360200643539429,0.0,0.0,0.025,-3.674999952316284,-6.090624809265137,-3.4359374046325684
js_template,read,0.5,js_strict_eq,0.7663767337799072,0.1749393343925476,0.6708487272262573,0.19800862669944763,0.7721932530403137,0.1,0.075,0.075,-3.543750047683716,-4.271874904632568,-3.390625
js_template,read,1.0,js_strict_eq,0.8145864605903625,0.3850460648536682,0.7097954750061035,0.41051754355430603,0.7721932530403137,0.15,0.075,0.075,-2.4375,-4.271874904632568,-3.390625
js_template,read,2.0,js_strict_eq,0.8818120956420898,0.7754173278808594,0.760738730430603,0.7972655892372131,0.7721932530403137,0.6,0.075,0.075,0.612500011920929,-4.271874904632568,-3.390625
js_template,read,4.0,js_strict_eq,0.8831527829170227,1.0907354354858398,0.758963942527771,1.145249605178833,0.7721932530403137,0.975,0.075,0.075,5.151562690734863,-4.271874904632568,-3.390625
js_template,read,8.0,js_strict_eq,0.7965492010116577,0.9540762901306152,0.67069411277771,1.1252310276031494,0.7721932530403137,0.875,0.075,0.075,4.239062309265137,-4.271874904632568,-3.390625
js_template,ctrl_family,0.5,js_strict_eq,0.33104032278060913,0.09931718558073044,0.26234060525894165,0.31111207604408264,0.7721932530403137,0.05,0.075,0.075,-4.359375,-4.271874904632568,-3.390625
js_template,ctrl_family,1.0,js_strict_eq,0.4281321167945862,0.24932563304901123,0.34557121992111206,0.5818778872489929,0.7721932530403137,0.05,0.075,0.075,-3.9000000953674316,-4.271874904632568,-3.390625
js_template,ctrl_family,2.0,js_strict_eq,0.5010997653007507,0.46359702944755554,0.4097500741481781,0.9518131017684937,0.7721932530403137,0.1,0.075,0.075,-2.640625,-4.271874904632568,-3.390625
