icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
9,last_label_token,4,4096,4096,100000000.0,0.19795189797878265,True,3400,1190,0.19781184196472168,0.21711038220830325,810.2373046875,889.2840926995798,3.2249227048364304e-05,-0.14163607717482907,8.21782493682921e-05
9,last_label_token,5,4096,4096,100000000.0,0.19795161485671997,True,3400,1190,0.19781161844730377,0.21710193377582968,810.2363891601562,889.2495076155462,7.116104661331057e-05,-0.1415916526051273,8.330810614232131e-05
9,last_label_token,6,4096,4096,100000000.0,0.19795149564743042,True,3400,1190,0.19781164824962616,0.21710054734173942,810.2364501953125,889.2438419117647,7.754668955084476e-05,-0.14158436228966664,8.315745857245815e-05
9,last_label_token,7,4096,4096,100000000.0,0.19795149564743042,True,3400,1190,0.19781173765659332,0.21709134879232456,810.2368774414062,889.2061449579832,0.00011991340032346809,-0.141535993364317,8.270551586286867e-05
9,last_label_token,8,4096,4096,31622776.60168379,0.19795086979866028,False,3400,1190,0.19777590036392212,0.2170271865460051,810.0902099609375,888.9433692226891,0.0004154320967764136,-0.14119860767853898,0.0002638592186408051
9,last_label_token,9,4096,4096,100000000.0,0.1979512870311737,True,3400,1190,0.1978115439414978,0.21708908882461675,810.236083984375,889.1969340861344,0.00013032236742405168,-0.14152410972871077,8.368472506703473e-05
9,last_label_token,10,4096,4096,10000000.0,0.19795072078704834,False,3400,1190,0.19766727089881897,0.21686353122486787,809.6451416015625,888.2730173319328,0.0011691963420192852,-0.14033805547034173,0.0008129696108449824
9,last_label_token,11,4096,4096,10000000.0,0.19795064628124237,False,3400,1190,0.1976672261953354,0.21688185619706868,809.6449584960938,888.3480698529412,0.0010847951215514628,-0.14043441405607537,0.0008131955821997217
9,last_label_token,12,4096,4096,10000000.0,0.1979505717754364,False,3400,1190,0.19766579568386078,0.2169096650195723,809.63916015625,888.4619944852941,0.0009567131504926163,-0.14058064177080265,0.0008204266655539305
9,last_label_token,13,4096,4096,31622776.60168379,0.1979512721300125,False,3400,1190,0.19777579605579376,0.21705497292911305,810.0896606445312,889.0571428571428,0.0002874534771639681,-0.14134471739972132,0.00026438648513538165
9,last_label_token,14,4096,4096,31622776.60168379,0.19795124232769012,False,3400,1190,0.19777576625347137,0.21706082961138556,810.0895385742188,889.0811383928572,0.00026047874965684503,-0.1413755137149728,0.0002645371327052448
9,last_label_token,15,4096,4096,100000000.0,0.19795149564743042,True,3400,1190,0.197811558842659,0.2171012718136571,810.2361450195312,889.2468093487395,7.420991428175316e-05,-0.14158817179554894,8.360940128215866e-05
9,last_label_token,16,4096,4096,100000000.0,0.19795143604278564,True,3400,1190,0.19781145453453064,0.21710208924878546,810.2357177734375,889.250131302521,7.044496873476191e-05,-0.14159247013183207,8.413666777673523e-05
9,last_label_token,17,4096,4096,100000000.0,0.1979515105485916,True,3400,1190,0.19781148433685303,0.217102682289957,810.2359008789062,889.2525866596638,6.771353765167021e-05,-0.14159558853266474,8.398602020676105e-05
9,last_label_token,18,4096,4096,100000000.0,0.1979515254497528,True,3400,1190,0.1978115290403366,0.21710353178136488,810.2360229492188,889.2560727415967,6.380094718139162e-05,-0.14160005543115495,8.376004885202182e-05
9,last_label_token,19,4096,4096,100000000.0,0.19795159995555878,True,3400,1190,0.1978115737438202,0.21710417450976974,810.2361450195312,889.2586922268907,6.0840666466832616e-05,-0.141603435103409,8.353407749717157e-05
9,last_label_token,20,4096,4096,100000000.0,0.19795158505439758,True,3400,1190,0.1978115290403366,0.2171057468702813,810.2360229492188,889.2651326155462,5.3598682973610146e-05,-0.14161170307967108,8.376004885202182e-05
9,last_label_token,21,4096,4096,100000000.0,0.19795158505439758,True,3400,1190,0.19781148433685303,0.21710631266361524,810.23583984375,889.2674369747899,5.099275007547366e-05,-0.14161467820262774,8.398602020676105e-05
9,last_label_token,22,4096,4096,100000000.0,0.197951540350914,True,3400,1190,0.19781145453453064,0.21710793310854615,810.2357788085938,889.2740743172269,4.3529299197042626e-05,-0.14162319902220055,8.413666777673523e-05
