task,arm,row,start_layer,mean_delta_all,sem_all,n_all,mean_delta_test40,sem_test40,n_test40
antonym,preimage_matched_cf,cue1,24,-0.009606488980352879,0.014400171993630211,170,-0.0016593753825873137,0.02691854436825278,40
antonym,preimage_matched_cf,cue1,25,-0.02410367876291275,0.017073760516839117,170,-0.007074904628098011,0.03076135871636023,40
antonym,preimage_matched_cf,cue1,26,0.0006958032608963549,0.012133658943264307,170,0.011101399548351765,0.02248673582260696,40
antonym,preimage_matched_cf,cue1,27,-0.3449079990386963,0.0520625241558992,170,-0.3689730763435364,0.09310822838102101,40
antonym,preimage_matched_cf,target1,0,-0.043909624218940735,0.025584444551773406,170,-0.02730804681777954,0.047705822864162126,40
antonym,preimage_matched_cf,target1,1,0.29302191734313965,0.07931547437060253,170,0.39364495873451233,0.14022498400915057,40
antonym,preimage_matched_cf,target1,2,-0.14747390151023865,0.027623561376461936,170,-0.07382668554782867,0.04136915389751696,40
antonym,preimage_matched_cf,target1,3,-0.35395318269729614,0.04193688805776869,170,-0.2704319357872009,0.05050091650569872,40
antonym,preimage_matched_cf,target1,4,-0.010126495733857155,0.023062384178424582,170,0.00324537162669003,0.0383892375244766,40
antonym,preimage_matched_cf,target1,5,-0.10161828249692917,0.027699242022108796,170,-0.06089159846305847,0.05052371865236827,40
antonym,preimage_matched_cf,target1,6,0.02616811916232109,0.01493020280114427,170,0.03839712589979172,0.03820117989450441,40
antonym,preimage_matched_cf,target1,7,0.010452266782522202,0.016430453314369847,170,0.02645261213183403,0.03693740189780213,40
antonym,preimage_matched_cf,target1,8,-0.08095288276672363,0.012840984977605437,170,-0.05111751705408096,0.026674023270111962,40
antonym,preimage_matched_cf,target1,9,-0.09495937079191208,0.015602393678597429,170,-0.061113644391298294,0.03344875120801473,40
antonym,preimage_matched_cf,target1,10,-0.04397450014948845,0.016149071485273253,170,0.031091934069991112,0.03410467693919526,40
antonym,preimage_matched_cf,target1,11,-0.1146230697631836,0.018363048087440118,170,-0.050081826746463776,0.03988025712524297,40
antonym,preimage_matched_cf,target1,12,-0.05760108679533005,0.02391220628557132,170,0.0030358850490301847,0.053590835919228336,40
antonym,preimage_matched_cf,target1,13,-0.1124810129404068,0.02630610327981821,170,-0.06465261429548264,0.06129034664149997,40
antonym,preimage_matched_cf,target1,14,-0.10247264057397842,0.027848349579889745,170,-0.037735771387815475,0.05964712188708613,40
antonym,preimage_matched_cf,target1,15,-0.12898142635822296,0.028292225366683653,170,-0.06052041053771973,0.05724620993044351,40
antonym,preimage_matched_cf,target1,16,-0.044663820415735245,0.02786770517358765,170,0.025483231991529465,0.05976785687406018,40
antonym,preimage_matched_cf,target1,17,-0.07710812240839005,0.02828673503413023,170,-0.001948535442352295,0.061168966088480506,40
antonym,preimage_matched_cf,target1,18,-0.11827666312456131,0.03461506787955758,170,-0.04291468486189842,0.07950322084018398,40
antonym,preimage_matched_cf,target1,19,-0.19888009130954742,0.03967770535565376,170,-0.0852714329957962,0.09289430569978425,40
antonym,preimage_matched_cf,target1,20,-0.19996659457683563,0.040653032533509575,170,-0.09140163660049438,0.09443161992546385,40
antonym,preimage_matched_cf,target1,21,-0.20488105714321136,0.041334903493545475,170,-0.09196823090314865,0.09915116008484459,40
antonym,preimage_matched_cf,target1,22,-0.1726326048374176,0.0362524121337861,170,-0.10662157833576202,0.08094904374953041,40
antonym,preimage_matched_cf,target1,23,-0.16861464083194733,0.035308180078351896,170,-0.09284617006778717,0.07505634516001121,40
antonym,preimage_matched_cf,target1,24,-0.08871040493249893,0.03431106985751768,170,-0.01835680566728115,0.07187729993492795,40
antonym,preimage_matched_cf,target1,25,-0.028553379699587822,0.02934987096110021,170,0.027891378849744797,0.06010701465594518,40
antonym,preimage_matched_cf,target1,26,0.012329076416790485,0.027150944773045752,170,0.06155142933130264,0.05749283972059397,40
antonym,preimage_matched_cf,target1,27,-0.8331289887428284,0.11962478282887552,170,-0.7886754274368286,0.26606739738049423,40
antonym,preimage_matched_cf,final_cue,0,0.04424475133419037,0.005668076355503142,170,0.04512374848127365,0.011259483501634105,40
antonym,preimage_matched_cf,final_cue,1,0.03570271655917168,0.015950185217105797,170,0.033604227006435394,0.03422448127438852,40
antonym,preimage_matched_cf,final_cue,2,0.13389518857002258,0.009403123648516717,170,0.13560070097446442,0.016223813352327837,40
antonym,preimage_matched_cf,final_cue,3,0.014929630793631077,0.0033530111766435187,170,0.019090289250016212,0.006718737452886018,40
antonym,preimage_matched_cf,final_cue,4,0.002260584617033601,0.005837702945478953,170,7.735341932857409e-05,0.010348631042971353,40
antonym,preimage_matched_cf,final_cue,5,-0.10079099982976913,0.007982274955541236,170,-0.09409668296575546,0.014438675981745967,40
antonym,preimage_matched_cf,final_cue,6,-0.021226998418569565,0.0055994489128857235,170,-0.03275826573371887,0.010066867381035773,40
antonym,preimage_matched_cf,final_cue,7,-0.07388214021921158,0.007351327858518518,170,-0.07468672096729279,0.01299270110521001,40
antonym,preimage_matched_cf,final_cue,8,-0.09457005560398102,0.008048511520618737,170,-0.07784613221883774,0.012833565540896237,40
antonym,preimage_matched_cf,final_cue,9,-0.08025652915239334,0.008287986135053568,170,-0.08394894003868103,0.015588551624801508,40
antonym,preimage_matched_cf,final_cue,10,-0.1404484510421753,0.015746626909080224,170,-0.11637969315052032,0.02900598924432109,40
antonym,preimage_matched_cf,final_cue,11,-0.2377210110425949,0.022478178051587083,170,-0.22851619124412537,0.04642893563579324,40
antonym,preimage_matched_cf,final_cue,12,-0.15865929424762726,0.02811614157876304,170,-0.1687130481004715,0.0531627643730309,40
antonym,preimage_matched_cf,final_cue,13,-0.29493412375450134,0.03103591505936835,170,-0.33731809258461,0.06133027278093604,40
antonym,preimage_matched_cf,final_cue,14,-0.17633523046970367,0.020925207088592714,170,-0.2170216590166092,0.04546282955627688,40
antonym,preimage_matched_cf,final_cue,15,-0.2569175362586975,0.029420470420541304,170,-0.320158451795578,0.061244370087448534,40
antonym,preimage_matched_cf,final_cue,16,-0.17082743346691132,0.025987430846873667,170,-0.18945316970348358,0.050090770019623414,40
antonym,preimage_matched_cf,final_cue,17,-0.09695342928171158,0.02199901739234224,170,-0.09626640379428864,0.038679207414646324,40
antonym,preimage_matched_cf,final_cue,18,-0.06703981012105942,0.01822593148909932,170,-0.047363799065351486,0.03365617110718824,40
antonym,preimage_matched_cf,final_cue,19,-0.09113966673612595,0.022051132122657805,170,-0.034157514572143555,0.03896450048510753,40
antonym,preimage_matched_cf,final_cue,20,-0.16844366490840912,0.029513049496066365,170,-0.09957710653543472,0.05140606607161362,40
antonym,preimage_matched_cf,final_cue,21,-0.09489485621452332,0.027237432368031736,170,-0.03566513955593109,0.043844263539933266,40
antonym,preimage_matched_cf,final_cue,22,-0.03230495750904083,0.01848068909105926,170,0.003812301205471158,0.028762028893329204,40
antonym,preimage_matched_cf,final_cue,23,0.0031573979649692774,0.009032758203140081,170,0.008420320227742195,0.016075483951033278,40
antonym,preimage_matched_cf,final_cue,24,0.007506886031478643,0.0068736249259955485,170,0.012474967166781425,0.012223445547933956,40
antonym,preimage_matched_cf,final_cue,25,0.014290986582636833,0.006775808662933842,170,0.02071847766637802,0.012938955375849331,40
antonym,preimage_matched_cf,final_cue,26,0.058573104441165924,0.01914219416306394,170,0.06578276306390762,0.03235444136647343,40
