icl_example_index,token_role,layer,activation_k,fv_k,feature_dim,train_sample_count,test_sample_count,pca_train_mse,pca_test_mse,fv_train_mse,fv_test_mse,fv_recon_floor_test_mse
3,first_label_token,8,16,16,32,2600,1170,6.088174343109131,7.526407241821289,0.05252569168806076,0.25375792384147644,0.1967194378376007
3,first_label_token,9,16,16,32,2600,1170,5.269062519073486,6.648203372955322,0.045469436794519424,0.24563050270080566,0.1967194378376007
3,first_label_token,10,16,16,32,2600,1170,4.8977131843566895,6.63377046585083,0.04194173961877823,0.24451671540737152,0.1967194378376007
3,first_label_token,11,16,16,32,2600,1170,4.75771951675415,6.105118751525879,0.04121384397149086,0.24125733971595764,0.1967194378376007
3,first_label_token,12,16,16,32,2600,1170,4.546861171722412,6.172792911529541,0.039694227278232574,0.2420540302991867,0.1967194378376007
3,first_label_token,13,16,16,32,2600,1170,4.463096618652344,6.349857807159424,0.03922436386346817,0.24366410076618195,0.1967194378376007
3,first_label_token,14,16,16,32,2600,1170,4.461721420288086,6.479607582092285,0.039231590926647186,0.24441343545913696,0.1967194378376007
3,first_label_token,15,16,16,32,2600,1170,4.456839084625244,6.672822952270508,0.03933792561292648,0.24596990644931793,0.1967194378376007
3,first_label_token,16,16,16,32,2600,1170,4.404033184051514,6.853090286254883,0.03896929696202278,0.24726513028144836,0.1967194378376007
3,first_label_token,17,16,16,32,2600,1170,4.505005836486816,6.999574661254883,0.03971400484442711,0.24853359162807465,0.1967194378376007
3,first_label_token,18,16,16,32,2600,1170,4.495197772979736,7.168432712554932,0.039739057421684265,0.25001394748687744,0.1967194378376007
3,first_label_token,19,16,16,32,2600,1170,4.689535617828369,7.293970584869385,0.04120754450559616,0.25081130862236023,0.1967194378376007
3,first_label_token,20,16,16,32,2600,1170,4.771951675415039,7.359999179840088,0.041872866451740265,0.2513299286365509,0.1967194378376007
3,first_label_token,21,16,16,32,2600,1170,4.738700866699219,7.594149112701416,0.0415012426674366,0.2529129087924957,0.1967194378376007
3,first_label_token,22,16,16,32,2600,1170,4.834898471832275,7.787692070007324,0.04231792315840721,0.2545512020587921,0.1967194378376007
3,first_label_token,23,16,16,32,2600,1170,4.880855083465576,8.004657745361328,0.042686689645051956,0.25631996989250183,0.1967194378376007
3,first_label_token,24,16,16,32,2600,1170,4.9044694900512695,8.155862808227539,0.04289650544524193,0.25761649012565613,0.1967194378376007
3,first_label_token,25,16,16,32,2600,1170,4.822836399078369,8.311142921447754,0.04229050502181053,0.2588084638118744,0.1967194378376007
3,first_label_token,26,16,16,32,2600,1170,4.871044158935547,8.57790756225586,0.04264380782842636,0.26076099276542664,0.1967194378376007
3,first_label_token,27,16,16,32,2600,1170,5.194307804107666,8.9483003616333,0.04508485272526741,0.26351141929626465,0.1967194378376007
3,first_label_token,28,16,16,32,2600,1170,5.422461986541748,9.434231758117676,0.04687557741999626,0.26711633801460266,0.1967194378376007
3,last_label_token,0,16,16,32,2600,1170,14.368760108947754,12.601927757263184,0.1173362135887146,0.29412078857421875,0.1967194378376007
3,last_label_token,1,16,16,32,2600,1170,11.503469467163086,10.923486709594727,0.09502927958965302,0.2810603678226471,0.1967194378376007
3,last_label_token,2,16,16,32,2600,1170,9.955077171325684,10.537766456604004,0.0829717293381691,0.2779258191585541,0.1967194378376007
3,last_label_token,3,16,16,32,2600,1170,9.115052223205566,9.810017585754395,0.07643037289381027,0.27238187193870544,0.1967194378376007
3,last_label_token,4,16,16,32,2600,1170,7.898683071136475,9.000100135803223,0.06692205369472504,0.2656717002391815,0.1967194378376007
3,last_label_token,5,16,16,32,2600,1170,6.411567211151123,8.51832389831543,0.05533552169799805,0.2616581320762634,0.1967194378376007
3,last_label_token,6,16,16,32,2600,1170,5.228734493255615,7.420255661010742,0.046120982617139816,0.25310832262039185,0.1967194378376007
3,last_label_token,7,16,16,32,2600,1170,4.71204948425293,5.98229455947876,0.04195646941661835,0.24158906936645508,0.1967194378376007
3,last_label_token,8,16,16,32,2600,1170,4.509799480438232,5.575718879699707,0.04044332727789879,0.23862816393375397,0.1967194378376007
3,last_label_token,9,16,16,32,2600,1170,4.021924018859863,5.410805702209473,0.03623815253376961,0.235935777425766,0.1967194378376007
3,last_label_token,10,16,16,32,2600,1170,3.9540188312530518,5.3459553718566895,0.03531169518828392,0.2348317950963974,0.1967194378376007
3,last_label_token,11,16,16,32,2600,1170,3.851381540298462,4.9423041343688965,0.03477610647678375,0.23223824799060822,0.1967194378376007
3,last_label_token,12,16,16,32,2600,1170,3.7441000938415527,5.015768051147461,0.034029990434646606,0.23330792784690857,0.1967194378376007
3,last_label_token,13,16,16,32,2600,1170,3.6764883995056152,5.104326248168945,0.03360702842473984,0.23434336483478546,0.1967194378376007
3,last_label_token,14,16,16,32,2600,1170,3.7834465503692627,5.235004425048828,0.03437763452529907,0.23517176508903503,0.1967194378376007
3,last_label_token,15,16,16,32,2600,1170,3.797215223312378,5.400554180145264,0.03458385914564133,0.23647888004779816,0.1967194378376007
3,last_label_token,16,16,16,32,2600,1170,3.782003879547119,5.839346885681152,0.03447214886546135,0.23983770608901978,0.1967194378376007
3,last_label_token,17,16,16,32,2600,1170,3.8335933685302734,5.929754257202148,0.03485512360930443,0.24070510268211365,0.1967194378376007
3,last_label_token,18,16,16,32,2600,1170,3.9442169666290283,6.17461633682251,0.0357096791267395,0.24270449578762054,0.1967194378376007
3,last_label_token,19,16,16,32,2600,1170,3.8846898078918457,6.389253616333008,0.035258419811725616,0.24424688518047333,0.1967194378376007
3,last_label_token,20,16,16,32,2600,1170,3.901995897293091,6.568475246429443,0.03539452329277992,0.24563254415988922,0.1967194378376007
3,last_label_token,21,16,16,32,2600,1170,4.0635905265808105,6.966394901275635,0.03651001676917076,0.2482665479183197,0.1967194378376007
3,last_label_token,22,16,16,32,2600,1170,4.110782623291016,7.268406867980957,0.036957528442144394,0.250613272190094,0.1967194378376007
3,last_label_token,23,16,16,32,2600,1170,4.213799953460693,7.5109381675720215,0.03779425844550133,0.2526223063468933,0.1967194378376007
3,last_label_token,24,16,16,32,2600,1170,4.201898097991943,7.571444988250732,0.03774009272456169,0.25330421328544617,0.1967194378376007
3,last_label_token,25,16,16,32,2600,1170,4.060577869415283,7.665123462677002,0.036659494042396545,0.2541080713272095,0.1967194378376007
3,last_label_token,26,16,16,32,2600,1170,4.0652546882629395,8.130228996276855,0.036697257310152054,0.2576610743999481,0.1967194378376007
3,last_label_token,27,16,16,32,2600,1170,3.947331428527832,8.517282485961914,0.03578367829322815,0.26049771904945374,0.1967194378376007
3,last_label_token,28,16,16,32,2600,1170,4.152050971984863,8.951385498046875,0.037275444716215134,0.26365554332733154,0.1967194378376007
4,pre_label_token,0,16,16,32,2600,1170,1878.5013427734375,1922.1085205078125,14.663477897644043,15.1942138671875,0.1967194378376007
4,pre_label_token,1,16,16,32,2600,1170,11.290322303771973,14.953081130981445,0.09310200810432434,0.31174489855766296,0.1967194378376007
4,pre_label_token,2,16,16,32,2600,1170,10.947468757629395,13.920455932617188,0.09043128043413162,0.3039366900920868,0.1967194378376007
4,pre_label_token,3,16,16,32,2600,1170,9.655818939208984,14.942872047424316,0.08050624281167984,0.31195855140686035,0.1967194378376007
4,pre_label_token,4,16,16,32,2600,1170,6.754238128662109,13.37702751159668,0.05790478736162186,0.2993448078632355,0.1967194378376007
4,pre_label_token,5,16,16,32,2600,1170,5.483671188354492,12.839132308959961,0.04711930826306343,0.2914676368236542,0.1967194378376007
4,pre_label_token,6,16,16,32,2600,1170,4.9569597244262695,11.395551681518555,0.04306859150528908,0.28080376982688904,0.1967194378376007
4,pre_label_token,7,16,16,32,2600,1170,4.454319953918457,10.449822425842285,0.038570586591959,0.27039921283721924,0.1967194378376007
4,pre_label_token,8,16,16,32,2600,1170,4.305293083190918,10.04386043548584,0.037754714488983154,0.2693490982055664,0.1967194378376007
4,pre_label_token,9,16,16,32,2600,1170,3.919219493865967,9.164108276367188,0.03224949166178703,0.25240716338157654,0.1967194378376007
4,pre_label_token,10,16,16,32,2600,1170,3.6921420097351074,7.775029182434082,0.030399680137634277,0.24284400045871735,0.1967194378376007
4,pre_label_token,11,16,16,32,2600,1170,3.561285972595215,6.878055572509766,0.030342357233166695,0.24064894020557404,0.1967194378376007
4,pre_label_token,12,16,16,32,2600,1170,3.3542556762695312,6.205272197723389,0.029278280213475227,0.23707100749015808,0.1967194378376007
4,pre_label_token,13,16,16,32,2600,1170,3.132615804672241,5.952030658721924,0.027653148397803307,0.23510092496871948,0.1967194378376007
4,pre_label_token,14,16,16,32,2600,1170,3.5520079135894775,6.8589887619018555,0.02991110272705555,0.23921602964401245,0.1967194378376007
4,pre_label_token,15,16,16,32,2600,1170,3.5124125480651855,6.759485721588135,0.030386807397007942,0.24085338413715363,0.1967194378376007
4,pre_label_token,16,16,16,32,2600,1170,3.3454718589782715,6.841855525970459,0.029097305610775948,0.24110597372055054,0.1967194378376007
4,pre_label_token,17,16,16,32,2600,1170,3.6214983463287354,6.71170711517334,0.030892856419086456,0.2405143529176712,0.1967194378376007
4,pre_label_token,18,16,16,32,2600,1170,3.5266878604888916,6.648314476013184,0.030703581869602203,0.24135813117027283,0.1967194378376007
4,pre_label_token,19,16,16,32,2600,1170,3.619560480117798,7.0101213455200195,0.03131544962525368,0.24407002329826355,0.1967194378376007
4,pre_label_token,20,16,16,32,2600,1170,3.807374954223633,6.856876373291016,0.03300841525197029,0.2438868284225464,0.1967194378376007
4,pre_label_token,21,16,16,32,2600,1170,3.8063201904296875,7.034886837005615,0.03313231095671654,0.2459627091884613,0.1967194378376007
4,pre_label_token,22,16,16,32,2600,1170,3.7645680904388428,6.808738708496094,0.032947760075330734,0.24475562572479248,0.1967194378376007
4,pre_label_token,23,16,16,32,2600,1170,3.773452043533325,6.62645149230957,0.03308498114347458,0.24366395175457,0.1967194378376007
4,pre_label_token,24,16,16,32,2600,1170,3.7813689708709717,6.650877952575684,0.03328610211610794,0.24404719471931458,0.1967194378376007
4,pre_label_token,25,16,16,32,2600,1170,3.7869949340820312,6.7873663902282715,0.03327644243836403,0.2446538209915161,0.1967194378376007
4,pre_label_token,26,16,16,32,2600,1170,3.7374980449676514,7.016017436981201,0.032887380570173264,0.24651846289634705,0.1967194378376007
4,pre_label_token,27,16,16,32,2600,1170,3.8358983993530273,7.17622184753418,0.03377514332532883,0.24802738428115845,0.1967194378376007
4,pre_label_token,28,16,16,32,2600,1170,3.951225996017456,7.601336479187012,0.0348571315407753,0.2513006627559662,0.1967194378376007
4,first_label_token,0,16,16,32,2600,1170,15.878018379211426,12.043869972229004,0.1290951669216156,0.28979215025901794,0.1967194378376007
4,first_label_token,1,16,16,32,2600,1170,12.914676666259766,11.680888175964355,0.10590517520904541,0.28701332211494446,0.1967194378376007
4,first_label_token,2,16,16,32,2600,1170,11.93026351928711,11.187037467956543,0.09821018576622009,0.2830473780632019,0.1967194378376007
4,first_label_token,3,16,16,32,2600,1170,11.591076850891113,10.551103591918945,0.09575911611318588,0.2783401310443878,0.1967194378376007
4,first_label_token,4,16,16,32,2600,1170,9.476008415222168,10.100372314453125,0.07924611866474152,0.2746681272983551,0.1967194378376007
4,first_label_token,5,16,16,32,2600,1170,8.161711692810059,9.309947967529297,0.06893941015005112,0.26817360520362854,0.1967194378376007
4,first_label_token,6,16,16,32,2600,1170,7.061225891113281,8.708039283752441,0.06023196130990982,0.26314273476600647,0.1967194378376007
4,first_label_token,7,16,16,32,2600,1170,6.090298175811768,7.068580627441406,0.05243247374892235,0.2500005066394806,0.1967194378376007
4,first_label_token,8,16,16,32,2600,1170,5.865005970001221,6.904215335845947,0.050796989351511,0.24895989894866943,0.1967194378376007
4,first_label_token,9,16,16,32,2600,1170,4.8598761558532715,6.020787239074707,0.04230469837784767,0.24066784977912903,0.1967194378376007
4,first_label_token,10,16,16,32,2600,1170,4.358730792999268,5.848082542419434,0.03779430687427521,0.2385556995868683,0.1967194378376007
4,first_label_token,11,16,16,32,2600,1170,4.227295875549316,5.659213066101074,0.037218209356069565,0.23790773749351501,0.1967194378376007
4,first_label_token,12,16,16,32,2600,1170,4.1692214012146,5.734367847442627,0.03684541583061218,0.23866376280784607,0.1967194378376007
4,first_label_token,13,16,16,32,2600,1170,4.056427478790283,5.912085056304932,0.03612999990582466,0.2401932179927826,0.1967194378376007
4,first_label_token,14,16,16,32,2600,1170,4.172613620758057,5.865223407745361,0.03701947629451752,0.23972022533416748,0.1967194378376007
4,first_label_token,15,16,16,32,2600,1170,4.186039447784424,6.004027843475342,0.03724222257733345,0.24090559780597687,0.1967194378376007
4,first_label_token,16,16,16,32,2600,1170,4.129383087158203,6.094481468200684,0.036817796528339386,0.24146588146686554,0.1967194378376007
4,first_label_token,17,16,16,32,2600,1170,4.193082332611084,6.2330827713012695,0.03727231174707413,0.2426965981721878,0.1967194378376007
4,first_label_token,18,16,16,32,2600,1170,4.172933578491211,6.533298492431641,0.03722098097205162,0.2451554834842682,0.1967194378376007
4,first_label_token,19,16,16,32,2600,1170,4.329136371612549,6.691716194152832,0.0383722260594368,0.24624775350093842,0.1967194378376007
4,first_label_token,20,16,16,32,2600,1170,4.359073162078857,6.790240287780762,0.03862493485212326,0.24698178470134735,0.1967194378376007
4,first_label_token,21,16,16,32,2600,1170,4.267247676849365,7.06776762008667,0.037775669246912,0.24889813363552094,0.1967194378376007
4,first_label_token,22,16,16,32,2600,1170,4.350863933563232,7.19644832611084,0.03848370537161827,0.24998049437999725,0.1967194378376007
4,first_label_token,23,16,16,32,2600,1170,4.430830001831055,7.304210186004639,0.03910868242383003,0.25088009238243103,0.1967194378376007
4,first_label_token,24,16,16,32,2600,1170,4.503875255584717,7.482640743255615,0.03969024494290352,0.25229454040527344,0.1967194378376007
4,first_label_token,25,16,16,32,2600,1170,4.4226155281066895,7.573622703552246,0.03913185000419617,0.2530093491077423,0.1967194378376007
4,first_label_token,26,16,16,32,2600,1170,4.567448616027832,7.980717658996582,0.04024509713053703,0.2560873329639435,0.1967194378376007
4,first_label_token,27,16,16,32,2600,1170,4.690101623535156,8.213729858398438,0.04119070991873741,0.2577696442604065,0.1967194378376007
4,first_label_token,28,16,16,32,2600,1170,5.067156791687012,8.605113983154297,0.0441296212375164,0.2607499361038208,0.1967194378376007
4,last_label_token,0,16,16,32,2600,1170,14.450812339782715,12.24201488494873,0.11795468628406525,0.29129689931869507,0.1967194378376007
4,last_label_token,1,16,16,32,2600,1170,11.134281158447266,10.986732482910156,0.09215781092643738,0.2815803587436676,0.1967194378376007
4,last_label_token,2,16,16,32,2600,1170,9.613215446472168,11.100191116333008,0.08033976703882217,0.28236690163612366,0.1967194378376007
4,last_label_token,3,16,16,32,2600,1170,8.989174842834473,10.255906105041504,0.0754728615283966,0.27587568759918213,0.1967194378376007
4,last_label_token,4,16,16,32,2600,1170,7.596173286437988,9.361474990844727,0.06459859758615494,0.26856935024261475,0.1967194378376007
4,last_label_token,5,16,16,32,2600,1170,6.128457546234131,8.501072883605957,0.053149789571762085,0.2615951895713806,0.1967194378376007
4,last_label_token,6,16,16,32,2600,1170,5.312300205230713,7.515466213226318,0.04676171764731407,0.25384196639060974,0.1967194378376007
4,last_label_token,7,16,16,32,2600,1170,4.558432102203369,5.7499542236328125,0.04076756164431572,0.23982729017734528,0.1967194378376007
4,last_label_token,8,16,16,32,2600,1170,4.344913005828857,5.315802097320557,0.03915765881538391,0.23662474751472473,0.1967194378376007
4,last_label_token,9,16,16,32,2600,1170,3.8202571868896484,5.106846809387207,0.03464149311184883,0.2333826869726181,0.1967194378376007
4,last_label_token,10,16,16,32,2600,1170,3.723334550857544,4.897769927978516,0.033459752798080444,0.23128101229667664,0.1967194378376007
4,last_label_token,11,16,16,32,2600,1170,3.621177911758423,4.6039347648620605,0.03300352767109871,0.22961018979549408,0.1967194378376007
4,last_label_token,12,16,16,32,2600,1170,3.54309344291687,4.660562515258789,0.032483141869306564,0.23057688772678375,0.1967194378376007
4,last_label_token,13,16,16,32,2600,1170,3.4735190868377686,4.898281574249268,0.03203344717621803,0.23259472846984863,0.1967194378376007
4,last_label_token,14,16,16,32,2600,1170,3.6283435821533203,5.00193452835083,0.03314850851893425,0.2332955151796341,0.1967194378376007
4,last_label_token,15,16,16,32,2600,1170,3.6206164360046387,5.086577415466309,0.033191025257110596,0.23399986326694489,0.1967194378376007
4,last_label_token,16,16,16,32,2600,1170,3.615811347961426,5.244795799255371,0.033132363110780716,0.23516890406608582,0.1967194378376007
4,last_label_token,17,16,16,32,2600,1170,3.653233528137207,5.3708014488220215,0.033406857401132584,0.236344113945961,0.1967194378376007
4,last_label_token,18,16,16,32,2600,1170,3.70463228225708,5.777134895324707,0.03381723538041115,0.23953330516815186,0.1967194378376007
4,last_label_token,19,16,16,32,2600,1170,3.7528414726257324,5.981435298919678,0.03417666628956795,0.2410883754491806,0.1967194378376007
4,last_label_token,20,16,16,32,2600,1170,3.7762534618377686,6.140954494476318,0.034358084201812744,0.2422865927219391,0.1967194378376007
4,last_label_token,21,16,16,32,2600,1170,3.8149936199188232,6.641000270843506,0.0345485582947731,0.24574168026447296,0.1967194378376007
4,last_label_token,22,16,16,32,2600,1170,3.813547134399414,6.859390735626221,0.034620244055986404,0.24750488996505737,0.1967194378376007
4,last_label_token,23,16,16,32,2600,1170,3.8301193714141846,6.996506214141846,0.03478396683931351,0.2486652284860611,0.1967194378376007
4,last_label_token,24,16,16,32,2600,1170,3.830747365951538,7.15885066986084,0.03483264148235321,0.25010251998901367,0.1967194378376007
4,last_label_token,25,16,16,32,2600,1170,3.792234420776367,7.317428112030029,0.034543927758932114,0.25131455063819885,0.1967194378376007
4,last_label_token,26,16,16,32,2600,1170,3.7648966312408447,7.592934608459473,0.03433142602443695,0.25336983799934387,0.1967194378376007
4,last_label_token,27,16,16,32,2600,1170,3.7425529956817627,7.908670425415039,0.03416705131530762,0.255709707736969,0.1967194378376007
4,last_label_token,28,16,16,32,2600,1170,3.924020528793335,8.259029388427734,0.03547663614153862,0.2581750452518463,0.1967194378376007
5,pre_label_token,0,16,16,32,2600,1170,1878.5013427734375,1922.1085205078125,14.663477897644043,15.1942138671875,0.1967194378376007
5,pre_label_token,1,16,16,32,2600,1170,9.40247631072998,16.869951248168945,0.07847343385219574,0.32682111859321594,0.1967194378376007
5,pre_label_token,2,16,16,32,2600,1170,9.980507850646973,15.326031684875488,0.08294173330068588,0.3149162828922272,0.1967194378376007
5,pre_label_token,3,16,16,32,2600,1170,9.084410667419434,15.737104415893555,0.07607298344373703,0.31804776191711426,0.1967194378376007
5,pre_label_token,4,16,16,32,2600,1170,6.50123929977417,13.223809242248535,0.05591540411114693,0.2981182634830475,0.1967194378376007
5,pre_label_token,5,16,16,32,2600,1170,4.945500373840332,12.374483108520508,0.04299122095108032,0.2880958318710327,0.1967194378376007
5,pre_label_token,6,16,16,32,2600,1170,4.514151096343994,11.062731742858887,0.039665237069129944,0.2782268822193146,0.1967194378376007
5,pre_label_token,7,16,16,32,2600,1170,3.9889888763427734,10.050557136535645,0.03507150337100029,0.2675565481185913,0.1967194378376007
5,pre_label_token,8,16,16,32,2600,1170,3.886533498764038,9.415021896362305,0.03455667197704315,0.2646908462047577,0.1967194378376007
5,pre_label_token,9,16,16,32,2600,1170,3.4917972087860107,8.37883186340332,0.029201995581388474,0.24774016439914703,0.1967194378376007
5,pre_label_token,10,16,16,32,2600,1170,3.324901580810547,6.7286577224731445,0.027689820155501366,0.23655276000499725,0.1967194378376007
5,pre_label_token,11,16,16,32,2600,1170,3.2137451171875,6.000339984893799,0.027687912806868553,0.235011488199234,0.1967194378376007
5,pre_label_token,12,16,16,32,2600,1170,3.0437116622924805,5.348123550415039,0.027020815759897232,0.23097333312034607,0.1967194378376007
5,pre_label_token,13,16,16,32,2600,1170,2.8446807861328125,5.122908115386963,0.025661028921604156,0.22968599200248718,0.1967194378376007
5,pre_label_token,14,16,16,32,2600,1170,3.4369430541992188,5.510212421417236,0.02911960519850254,0.23018775880336761,0.1967194378376007
5,pre_label_token,15,16,16,32,2600,1170,3.326232671737671,5.5645341873168945,0.029075445607304573,0.23272427916526794,0.1967194378376007
5,pre_label_token,16,16,16,32,2600,1170,3.173462390899658,5.554811000823975,0.027878308668732643,0.23243215680122375,0.1967194378376007
5,pre_label_token,17,16,16,32,2600,1170,3.4482178688049316,5.4731879234313965,0.029651107266545296,0.23203450441360474,0.1967194378376007
5,pre_label_token,18,16,16,32,2600,1170,3.3406918048858643,5.544868469238281,0.02936246432363987,0.23366892337799072,0.1967194378376007
5,pre_label_token,19,16,16,32,2600,1170,3.4143600463867188,5.893469333648682,0.029827561229467392,0.23625248670578003,0.1967194378376007
5,pre_label_token,20,16,16,32,2600,1170,3.581470489501953,6.07179594039917,0.03139680624008179,0.23847025632858276,0.1967194378376007
5,pre_label_token,21,16,16,32,2600,1170,3.572295665740967,6.09872579574585,0.03143997862935066,0.239166259765625,0.1967194378376007
5,pre_label_token,22,16,16,32,2600,1170,3.5623466968536377,5.914719581604004,0.0313982255756855,0.23792602121829987,0.1967194378376007
5,pre_label_token,23,16,16,32,2600,1170,3.5586159229278564,5.8059492111206055,0.03148803487420082,0.23752574622631073,0.1967194378376007
5,pre_label_token,24,16,16,32,2600,1170,3.572204351425171,5.804595470428467,0.031709253787994385,0.23768994212150574,0.1967194378376007
5,pre_label_token,25,16,16,32,2600,1170,3.5496599674224854,5.8923821449279785,0.031438618898391724,0.23777395486831665,0.1967194378376007
5,pre_label_token,26,16,16,32,2600,1170,3.490058183670044,6.231339931488037,0.031038010492920876,0.2405143529176712,0.1967194378376007
5,pre_label_token,27,16,16,32,2600,1170,3.561208724975586,6.312990188598633,0.031736548990011215,0.2416062355041504,0.1967194378376007
5,pre_label_token,28,16,16,32,2600,1170,3.7060482501983643,6.822903156280518,0.032984063029289246,0.2455746829509735,0.1967194378376007
5,first_label_token,0,16,16,32,2600,1170,15.519304275512695,12.913691520690918,0.12633046507835388,0.2966494858264923,0.1967194378376007
5,first_label_token,1,16,16,32,2600,1170,12.857193946838379,12.32856559753418,0.10548313707113266,0.29207131266593933,0.1967194378376007
5,first_label_token,2,16,16,32,2600,1170,11.470108032226562,11.393117904663086,0.09463336318731308,0.28468072414398193,0.1967194378376007
5,first_label_token,3,16,16,32,2600,1170,10.97623348236084,10.973079681396484,0.0909656435251236,0.2816469073295593,0.1967194378376007
5,first_label_token,4,16,16,32,2600,1170,9.394177436828613,10.116991996765137,0.07858559489250183,0.2748022973537445,0.1967194378376007
5,first_label_token,5,16,16,32,2600,1170,8.078496932983398,9.052871704101562,0.06825418770313263,0.2661943733692169,0.1967194378376007
5,first_label_token,6,16,16,32,2600,1170,6.838958740234375,8.559345245361328,0.05849255993962288,0.2619805634021759,0.1967194378376007
5,first_label_token,7,16,16,32,2600,1170,5.844632148742676,6.763956546783447,0.050518281757831573,0.2475866824388504,0.1967194378376007
5,first_label_token,8,16,16,32,2600,1170,5.6752610206604,6.613615989685059,0.04933331534266472,0.24676276743412018,0.1967194378376007
5,first_label_token,9,16,16,32,2600,1170,4.623730659484863,5.918323516845703,0.04044647142291069,0.2398015707731247,0.1967194378376007
5,first_label_token,10,16,16,32,2600,1170,4.174397945404053,5.766021251678467,0.03629811480641365,0.23779727518558502,0.1967194378376007
5,first_label_token,11,16,16,32,2600,1170,4.078139781951904,5.44724702835083,0.03602305427193642,0.23634594678878784,0.1967194378376007
5,first_label_token,12,16,16,32,2600,1170,4.007748603820801,5.462182521820068,0.035576313734054565,0.23664748668670654,0.1967194378376007
5,first_label_token,13,16,16,32,2600,1170,3.9325337409973145,5.748080730438232,0.0351557657122612,0.23890672624111176,0.1967194378376007
5,first_label_token,14,16,16,32,2600,1170,3.9713211059570312,5.697807788848877,0.035462815314531326,0.23839199542999268,0.1967194378376007
5,first_label_token,15,16,16,32,2600,1170,3.996289014816284,5.6062397956848145,0.03575500100851059,0.23783443868160248,0.1967194378376007
5,first_label_token,16,16,16,32,2600,1170,3.9150025844573975,5.694256782531738,0.03514296934008598,0.23832306265830994,0.1967194378376007
5,first_label_token,17,16,16,32,2600,1170,4.028746128082275,5.907046318054199,0.03597790375351906,0.2402379959821701,0.1967194378376007
5,first_label_token,18,16,16,32,2600,1170,4.028635501861572,6.120879650115967,0.03606543689966202,0.2420656979084015,0.1967194378376007
5,first_label_token,19,16,16,32,2600,1170,4.161157608032227,6.202470779418945,0.037047918885946274,0.24258829653263092,0.1967194378376007
5,first_label_token,20,16,16,32,2600,1170,4.280228137969971,6.357921600341797,0.037949636578559875,0.2437564879655838,0.1967194378376007
5,first_label_token,21,16,16,32,2600,1170,4.1318864822387695,6.602314472198486,0.03669382259249687,0.2453312873840332,0.1967194378376007
5,first_label_token,22,16,16,32,2600,1170,4.193393707275391,6.796265125274658,0.03723466396331787,0.24692484736442566,0.1967194378376007
5,first_label_token,23,16,16,32,2600,1170,4.260392189025879,6.842691421508789,0.03776108846068382,0.2474142163991928,0.1967194378376007
5,first_label_token,24,16,16,32,2600,1170,4.246217727661133,7.005188465118408,0.037695903331041336,0.24867473542690277,0.1967194378376007
5,first_label_token,25,16,16,32,2600,1170,4.198364734649658,7.125763893127441,0.03737388923764229,0.24955248832702637,0.1967194378376007
5,first_label_token,26,16,16,32,2600,1170,4.243234634399414,7.426029205322266,0.03773046284914017,0.2518458962440491,0.1967194378376007
5,first_label_token,27,16,16,32,2600,1170,4.370211124420166,7.660264015197754,0.0387052446603775,0.25358906388282776,0.1967194378376007
5,first_label_token,28,16,16,32,2600,1170,4.769747734069824,8.233675003051758,0.041807595640420914,0.2579081356525421,0.1967194378376007
5,last_label_token,0,16,16,32,2600,1170,14.422908782958984,12.394299507141113,0.11778540909290314,0.29247233271598816,0.1967194378376007
5,last_label_token,1,16,16,32,2600,1170,11.357291221618652,10.801140785217285,0.09388881176710129,0.2801389992237091,0.1967194378376007
5,last_label_token,2,16,16,32,2600,1170,9.1739501953125,10.669589042663574,0.07688794285058975,0.27899032831192017,0.1967194378376007
5,last_label_token,3,16,16,32,2600,1170,8.99370002746582,9.826014518737793,0.07549703866243362,0.27257075905799866,0.1967194378376007
5,last_label_token,4,16,16,32,2600,1170,7.584680080413818,9.137839317321777,0.06447681784629822,0.26691707968711853,0.1967194378376007
5,last_label_token,5,16,16,32,2600,1170,6.070791244506836,8.057476997375488,0.05267586186528206,0.25825071334838867,0.1967194378376007
5,last_label_token,6,16,16,32,2600,1170,5.154638290405273,7.112679481506348,0.04552633687853813,0.25078561902046204,0.1967194378376007
5,last_label_token,7,16,16,32,2600,1170,4.517847061157227,5.535501003265381,0.040457651019096375,0.23819413781166077,0.1967194378376007
5,last_label_token,8,16,16,32,2600,1170,4.350393772125244,5.232664585113525,0.03920191898941994,0.23595990240573883,0.1967194378376007
5,last_label_token,9,16,16,32,2600,1170,3.6969118118286133,4.924910068511963,0.03365369886159897,0.2319527417421341,0.1967194378376007
5,last_label_token,10,16,16,32,2600,1170,3.5922276973724365,4.711680889129639,0.03240111842751503,0.22988863289356232,0.1967194378376007
5,last_label_token,11,16,16,32,2600,1170,3.546935796737671,4.381743907928467,0.032372571527957916,0.22803331911563873,0.1967194378376007
5,last_label_token,12,16,16,32,2600,1170,3.5354180335998535,4.437094211578369,0.032348841428756714,0.2290206253528595,0.1967194378376007
5,last_label_token,13,16,16,32,2600,1170,3.452975034713745,4.519373416900635,0.03183317556977272,0.22982284426689148,0.1967194378376007
5,last_label_token,14,16,16,32,2600,1170,3.554671049118042,4.677431583404541,0.03254237398505211,0.23097066581249237,0.1967194378376007
5,last_label_token,15,16,16,32,2600,1170,3.557260751724243,4.745299339294434,0.032660745084285736,0.23150822520256042,0.1967194378376007
5,last_label_token,16,16,16,32,2600,1170,3.5252981185913086,4.963604927062988,0.03241113945841789,0.23313528299331665,0.1967194378376007
